,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,NULO BLANCO,SEBASTIAN SICHEL,YASNA PROVOSTE
H,0.013333333333333332,0.06666666666666665,0.05333333333333333,0.45333333333333325,0.05333333333333333,0.04,0.18666666666666668,0.1333333333333333
M,0.013333333333333336,0.06666666666666665,0.053333333333333344,0.4533333333333332,0.053333333333333344,0.04,0.18666666666666668,0.1333333333333333
