REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18-39,50+,P_EDUARDO ARTES_18-39,P_FRANCO ALDO PARISI_18-39,P_GABRIEL BORIC_18-39,P_JOSE ANTONIO KAST_18-39,P_MARCO ENRIQUEZ-OMINAMI_18-39,P_NULO BLANCO_18-39,P_SEBASTIAN SICHEL_18-39,P_YASNA PROVOSTE_18-39,P_EDUARDO ARTES_40-49,P_FRANCO ALDO PARISI_40-49,P_GABRIEL BORIC_40-49,P_JOSE ANTONIO KAST_40-49,P_MARCO ENRIQUEZ-OMINAMI_40-49,P_NULO BLANCO_40-49,P_SEBASTIAN SICHEL_40-49,P_YASNA PROVOSTE_40-49,P_EDUARDO ARTES_50+,P_FRANCO ALDO PARISI_50+,P_GABRIEL BORIC_50+,P_JOSE ANTONIO KAST_50+,P_MARCO ENRIQUEZ-OMINAMI_50+,P_NULO BLANCO_50+,P_SEBASTIAN SICHEL_50+,P_YASNA PROVOSTE_50+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,PLACILLA,GIMNASIO MUNICIPAL,10V,1,35,34,47,13,15,1,0,20,1,3,26,18,56,27,23,10,3,166,25,-1,-1,2,26,27,42,14,3,24,28,47,63,0.012974534934114268,0.23018619967234716,0.2063562137277856,0.27941863702632924,0.02437847108791677,0.0009515778591996139,0.13380186189254814,0.11193250379975916,0.00037566201569686104,0.13706710659919286,0.1803673975217993,0.26736602466260145,0.13559343120681602,0.025557993648389208,0.12625160900734525,0.12742077533815901,0.015345110468314068,0.11904417762542484,0.12372078687208496,0.2153674847046767,0.08114458254151029,0.029226120553972383,0.16307933728605267,0.2530723999479641,-1.0,9.0,7.0,5.0,-1.0,-2.0,-9.0,-8.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,PLACILLA,GIMNASIO MUNICIPAL,11V,1,28,33,32,11,26,0,2,28,2,3,32,37,28,28,18,10,5,161,25,-1,-1,2,28,27,41,10,3,23,27,72,61,0.012974534934114268,0.23018619967234716,0.2063562137277856,0.27941863702632924,0.02437847108791677,0.0009515778591996139,0.13380186189254814,0.11193250379975916,0.00037566201569686104,0.13706710659919286,0.1803673975217993,0.26736602466260145,0.13559343120681602,0.025557993648389208,0.12625160900734525,0.12742077533815901,0.015345110468314068,0.11904417762542484,0.12372078687208496,0.2153674847046767,0.08114458254151029,0.029226120553972383,0.16307933728605267,0.2530723999479641,-1.0,0.0,6.0,-9.0,1.0,-1.0,3.0,1.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,PLACILLA,GIMNASIO MUNICIPAL,12V,0,27,23,68,9,20,1,0,19,1,4,23,51,33,19,21,10,6,167,25,-1,-1,2,29,29,43,11,2,24,27,78,56,0.012974534934114268,0.23018619967234716,0.2063562137277856,0.27941863702632924,0.02437847108791677,0.0009515778591996139,0.13380186189254814,0.11193250379975916,0.00037566201569686104,0.13706710659919286,0.1803673975217993,0.26736602466260145,0.13559343120681602,0.025557993648389208,0.12625160900734525,0.12742077533815901,0.015345110468314068,0.11904417762542484,0.12372078687208496,0.2153674847046767,0.08114458254151029,0.029226120553972383,0.16307933728605267,0.2530723999479641,-2.0,-2.0,-6.0,25.0,-2.0,-1.0,-4.0,-8.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,PLACILLA,GIMNASIO MUNICIPAL,13V,3,30,40,51,10,18,1,0,25,1,13,40,46,25,18,20,14,3,178,25,-1,-1,2,33,32,46,10,2,25,28,99,55,0.012974534934114268,0.23018619967234716,0.2063562137277856,0.27941863702632924,0.02437847108791677,0.0009515778591996139,0.13380186189254814,0.11193250379975916,0.00037566201569686104,0.13706710659919286,0.1803673975217993,0.26736602466260145,0.13559343120681602,0.025557993648389208,0.12625160900734525,0.12742077533815901,0.015345110468314068,0.11904417762542484,0.12372078687208496,0.2153674847046767,0.08114458254151029,0.029226120553972383,0.16307933728605267,0.2530723999479641,1.0,-3.0,8.0,5.0,0.0,-1.0,-7.0,-3.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,PLACILLA,GIMNASIO MUNICIPAL,6V,2,32,33,31,8,21,2,0,34,2,0,57,7,3,52,30,11,2,163,25,-1,-1,2,27,26,39,10,3,24,32,64,95,0.012974534934114268,0.23018619967234716,0.2063562137277856,0.27941863702632924,0.02437847108791677,0.0009515778591996139,0.13380186189254814,0.11193250379975916,0.00037566201569686104,0.13706710659919286,0.1803673975217993,0.26736602466260145,0.13559343120681602,0.025557993648389208,0.12625160900734525,0.12742077533815901,0.015345110468314068,0.11904417762542484,0.12372078687208496,0.2153674847046767,0.08114458254151029,0.029226120553972383,0.16307933728605267,0.2530723999479641,0.0,5.0,7.0,-8.0,-2.0,-1.0,-3.0,2.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,PLACILLA,GIMNASIO MUNICIPAL,7V,2,34,25,34,11,15,0,2,25,2,3,39,17,14,38,18,18,1,148,25,-1,-1,2,25,24,36,9,3,22,27,59,75,0.012974534934114268,0.23018619967234716,0.2063562137277856,0.27941863702632924,0.02437847108791677,0.0009515778591996139,0.13380186189254814,0.11193250379975916,0.00037566201569686104,0.13706710659919286,0.1803673975217993,0.26736602466260145,0.13559343120681602,0.025557993648389208,0.12625160900734525,0.12742077533815901,0.015345110468314068,0.11904417762542484,0.12372078687208496,0.2153674847046767,0.08114458254151029,0.029226120553972383,0.16307933728605267,0.2530723999479641,0.0,9.0,1.0,-2.0,2.0,-1.0,-7.0,-2.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,PLACILLA,GIMNASIO MUNICIPAL,8V,2,20,31,31,18,20,0,0,36,0,5,34,12,59,34,10,3,1,158,25,-1,-1,2,26,27,40,13,3,22,25,51,48,0.012974534934114268,0.23018619967234716,0.2063562137277856,0.27941863702632924,0.02437847108791677,0.0009515778591996139,0.13380186189254814,0.11193250379975916,0.00037566201569686104,0.13706710659919286,0.1803673975217993,0.26736602466260145,0.13559343120681602,0.025557993648389208,0.12625160900734525,0.12742077533815901,0.015345110468314068,0.11904417762542484,0.12372078687208496,0.2153674847046767,0.08114458254151029,0.029226120553972383,0.16307933728605267,0.2530723999479641,0.0,-6.0,4.0,-9.0,5.0,-3.0,-2.0,11.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,PLACILLA,GIMNASIO MUNICIPAL,9V,2,20,25,38,17,23,3,4,19,7,11,35,10,53,17,13,6,6,151,25,-1,-1,1,25,26,39,12,3,21,24,56,42,0.012974534934114268,0.23018619967234716,0.2063562137277856,0.27941863702632924,0.02437847108791677,0.0009515778591996139,0.13380186189254814,0.11193250379975916,0.00037566201569686104,0.13706710659919286,0.1803673975217993,0.26736602466260145,0.13559343120681602,0.025557993648389208,0.12625160900734525,0.12742077533815901,0.015345110468314068,0.11904417762542484,0.12372078687208496,0.2153674847046767,0.08114458254151029,0.029226120553972383,0.16307933728605267,0.2530723999479641,1.0,-5.0,-1.0,-1.0,5.0,4.0,2.0,-5.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,PLACILLA,LICEO SAN FRANCISCO DE PLACILLA,10M,1,25,42,42,13,28,1,1,26,2,5,14,38,50,26,24,15,7,179,25,-1,-1,2,28,30,45,14,3,26,31,57,72,0.012974534934114268,0.23018619967234716,0.2063562137277856,0.27941863702632924,0.02437847108791677,0.0009515778591996139,0.13380186189254814,0.11193250379975916,0.00037566201569686104,0.13706710659919286,0.1803673975217993,0.26736602466260145,0.13559343120681602,0.025557993648389208,0.12625160900734525,0.12742077533815901,0.015345110468314068,0.11904417762542484,0.12372078687208496,0.2153674847046767,0.08114458254151029,0.029226120553972383,0.16307933728605267,0.2530723999479641,-1.0,-3.0,12.0,-3.0,-1.0,-1.0,2.0,-5.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,PLACILLA,LICEO SAN FRANCISCO DE PLACILLA,11M,3,25,25,54,13,27,1,7,34,8,3,17,56,41,24,26,21,1,189,25,-1,-1,2,32,32,48,13,3,27,32,76,72,0.012974534934114268,0.23018619967234716,0.2063562137277856,0.27941863702632924,0.02437847108791677,0.0009515778591996139,0.13380186189254814,0.11193250379975916,0.00037566201569686104,0.13706710659919286,0.1803673975217993,0.26736602466260145,0.13559343120681602,0.025557993648389208,0.12625160900734525,0.12742077533815901,0.015345110468314068,0.11904417762542484,0.12372078687208496,0.2153674847046767,0.08114458254151029,0.029226120553972383,0.16307933728605267,0.2530723999479641,1.0,-7.0,-7.0,6.0,0.0,5.0,0.0,2.0
