REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18-39,40+,P_EDUARDO ARTES_18-39,P_FRANCO ALDO PARISI_18-39,P_GABRIEL BORIC_18-39,P_JOSE ANTONIO KAST_18-39,P_MARCO ENRIQUEZ-OMINAMI_18-39,P_NULO BLANCO_18-39,P_SEBASTIAN SICHEL_18-39,P_YASNA PROVOSTE_18-39,P_EDUARDO ARTES_40+,P_FRANCO ALDO PARISI_40+,P_GABRIEL BORIC_40+,P_JOSE ANTONIO KAST_40+,P_MARCO ENRIQUEZ-OMINAMI_40+,P_NULO BLANCO_40+,P_SEBASTIAN SICHEL_40+,P_YASNA PROVOSTE_40+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
METROPOLITANA DE SANTIAGO,VALDIVIA DE PAINE,ESCUELA VALDIVIA DE PAINE,1,1,20,29,43,9,14,0,1,4,1,4,6,85,7,5,0,2,12,121,23,-1,-1,1,24,32,33,8,1,15,7,95,26,0.0033646384719823014,0.2264307417030651,0.28486057539407167,0.2539247634213677,0.05237765673584703,0.005232505060918017,0.13110756775944138,0.042701551453306646,0.019176238059940866,0.10740624537382706,0.17751642154601033,0.3440828715038147,0.11190321713158784,0.016607921515451405,0.0851559337667802,0.13815115110258758,0.0,-4.0,-3.0,10.0,1.0,0.0,-1.0,-3.0
METROPOLITANA DE SANTIAGO,VALDIVIA DE PAINE,ESCUELA VALDIVIA DE PAINE,10,2,27,37,38,9,20,1,0,13,1,1,43,27,43,23,9,2,0,147,23,-1,-1,2,24,34,44,12,2,16,13,71,77,0.0033646384719823014,0.2264307417030651,0.28486057539407167,0.2539247634213677,0.05237765673584703,0.005232505060918017,0.13110756775944138,0.042701551453306646,0.019176238059940866,0.10740624537382706,0.17751642154601033,0.3440828715038147,0.11190321713158784,0.016607921515451405,0.0851559337667802,0.13815115110258758,0.0,3.0,3.0,-6.0,-3.0,-1.0,4.0,0.0
METROPOLITANA DE SANTIAGO,VALDIVIA DE PAINE,ESCUELA VALDIVIA DE PAINE,11,2,34,33,48,8,11,2,2,14,4,0,52,20,3,43,29,6,0,154,23,-1,-1,2,25,35,47,13,2,16,14,72,81,0.0033646384719823014,0.2264307417030651,0.28486057539407167,0.2539247634213677,0.05237765673584703,0.005232505060918017,0.13110756775944138,0.042701551453306646,0.019176238059940866,0.10740624537382706,0.17751642154601033,0.3440828715038147,0.11190321713158784,0.016607921515451405,0.0851559337667802,0.13815115110258758,0.0,9.0,-2.0,1.0,-5.0,2.0,-5.0,0.0
METROPOLITANA DE SANTIAGO,VALDIVIA DE PAINE,ESCUELA VALDIVIA DE PAINE,12,2,11,29,46,15,13,1,1,24,2,0,17,2,46,13,36,28,0,142,23,-1,-1,2,18,27,47,15,2,13,18,19,123,0.0033646384719823014,0.2264307417030651,0.28486057539407167,0.2539247634213677,0.05237765673584703,0.005232505060918017,0.13110756775944138,0.042701551453306646,0.019176238059940866,0.10740624537382706,0.17751642154601033,0.3440828715038147,0.11190321713158784,0.016607921515451405,0.0851559337667802,0.13815115110258758,0.0,-7.0,2.0,-1.0,0.0,0.0,0.0,6.0
METROPOLITANA DE SANTIAGO,VALDIVIA DE PAINE,ESCUELA VALDIVIA DE PAINE,13,0,27,40,44,14,15,0,3,12,3,1,58,15,9,69,2,0,0,155,23,-1,-1,2,25,35,47,13,2,17,14,74,80,0.0033646384719823014,0.2264307417030651,0.28486057539407167,0.2539247634213677,0.05237765673584703,0.005232505060918017,0.13110756775944138,0.042701551453306646,0.019176238059940866,0.10740624537382706,0.17751642154601033,0.3440828715038147,0.11190321713158784,0.016607921515451405,0.0851559337667802,0.13815115110258758,-2.0,2.0,5.0,-3.0,1.0,1.0,-2.0,-2.0
METROPOLITANA DE SANTIAGO,VALDIVIA DE PAINE,ESCUELA VALDIVIA DE PAINE,14,2,23,33,57,19,15,1,1,18,2,1,9,39,6,17,80,18,0,169,23,-1,-1,2,24,35,54,16,2,17,19,49,121,0.0033646384719823014,0.2264307417030651,0.28486057539407167,0.2539247634213677,0.05237765673584703,0.005232505060918017,0.13110756775944138,0.042701551453306646,0.019176238059940866,0.10740624537382706,0.17751642154601033,0.3440828715038147,0.11190321713158784,0.016607921515451405,0.0851559337667802,0.13815115110258758,0.0,-1.0,-2.0,3.0,3.0,0.0,-2.0,-1.0
METROPOLITANA DE SANTIAGO,VALDIVIA DE PAINE,ESCUELA VALDIVIA DE PAINE,15,0,22,37,43,11,19,0,1,8,1,9,22,92,1,9,7,1,0,141,23,-1,-1,1,30,38,37,8,1,18,8,123,18,0.0033646384719823014,0.2264307417030651,0.28486057539407167,0.2539247634213677,0.05237765673584703,0.005232505060918017,0.13110756775944138,0.042701551453306646,0.019176238059940866,0.10740624537382706,0.17751642154601033,0.3440828715038147,0.11190321713158784,0.016607921515451405,0.0851559337667802,0.13815115110258758,-1.0,-8.0,-1.0,6.0,3.0,0.0,1.0,0.0
METROPOLITANA DE SANTIAGO,VALDIVIA DE PAINE,ESCUELA VALDIVIA DE PAINE,16,2,25,36,38,11,19,1,0,14,1,14,21,46,14,35,15,1,0,146,23,-1,-1,2,25,35,43,12,1,16,12,81,65,0.0033646384719823014,0.2264307417030651,0.28486057539407167,0.2539247634213677,0.05237765673584703,0.005232505060918017,0.13110756775944138,0.042701551453306646,0.019176238059940866,0.10740624537382706,0.17751642154601033,0.3440828715038147,0.11190321713158784,0.016607921515451405,0.0851559337667802,0.13815115110258758,0.0,0.0,1.0,-5.0,-1.0,0.0,3.0,2.0
METROPOLITANA DE SANTIAGO,VALDIVIA DE PAINE,ESCUELA VALDIVIA DE PAINE,17,0,24,28,45,15,17,1,1,17,2,13,13,40,8,62,4,8,0,148,23,-1,-1,2,24,33,45,12,2,16,14,66,82,0.0033646384719823014,0.2264307417030651,0.28486057539407167,0.2539247634213677,0.05237765673584703,0.005232505060918017,0.13110756775944138,0.042701551453306646,0.019176238059940866,0.10740624537382706,0.17751642154601033,0.3440828715038147,0.11190321713158784,0.016607921515451405,0.0851559337667802,0.13815115110258758,-2.0,0.0,-5.0,0.0,3.0,0.0,1.0,3.0
METROPOLITANA DE SANTIAGO,VALDIVIA DE PAINE,ESCUELA VALDIVIA DE PAINE,18,2,18,29,49,23,14,4,1,28,5,1,16,19,4,9,71,48,0,168,23,-1,-1,3,22,34,54,17,2,16,20,36,132,0.0033646384719823014,0.2264307417030651,0.28486057539407167,0.2539247634213677,0.05237765673584703,0.005232505060918017,0.13110756775944138,0.042701551453306646,0.019176238059940866,0.10740624537382706,0.17751642154601033,0.3440828715038147,0.11190321713158784,0.016607921515451405,0.0851559337667802,0.13815115110258758,-1.0,-4.0,-5.0,-5.0,6.0,3.0,-2.0,8.0
METROPOLITANA DE SANTIAGO,VALDIVIA DE PAINE,ESCUELA VALDIVIA DE PAINE,19,3,27,31,33,13,10,0,0,20,0,0,30,27,50,9,20,0,0,137,23,-1,-1,2,22,30,42,12,2,14,13,57,79,0.0033646384719823014,0.2264307417030651,0.28486057539407167,0.2539247634213677,0.05237765673584703,0.005232505060918017,0.13110756775944138,0.042701551453306646,0.019176238059940866,0.10740624537382706,0.17751642154601033,0.3440828715038147,0.11190321713158784,0.016607921515451405,0.0851559337667802,0.13815115110258758,1.0,5.0,1.0,-9.0,1.0,-2.0,-4.0,7.0
