REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18-29,30-49,50+,P_EDUARDO ARTES_18-29,P_FRANCO ALDO PARISI_18-29,P_GABRIEL BORIC_18-29,P_JOSE ANTONIO KAST_18-29,P_MARCO ENRIQUEZ-OMINAMI_18-29,P_NULO BLANCO_18-29,P_SEBASTIAN SICHEL_18-29,P_YASNA PROVOSTE_18-29,P_EDUARDO ARTES_30-49,P_FRANCO ALDO PARISI_30-49,P_GABRIEL BORIC_30-49,P_JOSE ANTONIO KAST_30-49,P_MARCO ENRIQUEZ-OMINAMI_30-49,P_NULO BLANCO_30-49,P_SEBASTIAN SICHEL_30-49,P_YASNA PROVOSTE_30-49,P_EDUARDO ARTES_50+,P_FRANCO ALDO PARISI_50+,P_GABRIEL BORIC_50+,P_JOSE ANTONIO KAST_50+,P_MARCO ENRIQUEZ-OMINAMI_50+,P_NULO BLANCO_50+,P_SEBASTIAN SICHEL_50+,P_YASNA PROVOSTE_50+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DE COQUIMBO,LOS VILOS,COLEGIO DIEGO DE ALMAGRO,10M,2,22,46,23,19,20,1,1,23,2,2,7,16,71,36,18,4,3,157,40,-1,-1,3,29,44,26,14,2,16,23,9,87,61,0.0533858011732531,0.3233316708691794,0.3815553885376605,0.1550901744906447,0.04791866856766318,0.00764907124599854,0.020761527102878683,0.01030769801272179,0.02255079484291424,0.2542732636298005,0.2996395256390858,0.15553865584341026,0.08277190590773004,0.00421525793566062,0.09050428597486196,0.09050631022653655,0.011367143794040592,0.07215350858800292,0.22898079347911657,0.17858890381693168,0.10658306553983503,0.02306037763250243,0.1364292324363216,0.24283697471324925,-1.0,-7.0,2.0,-3.0,5.0,0.0,4.0,0.0
DE COQUIMBO,LOS VILOS,COLEGIO DIEGO DE ALMAGRO,11M,2,33,44,22,11,13,0,2,28,2,3,6,7,72,33,18,12,4,155,40,-1,-1,3,28,42,26,14,2,16,24,9,79,67,0.0533858011732531,0.3233316708691794,0.3815553885376605,0.1550901744906447,0.04791866856766318,0.00764907124599854,0.020761527102878683,0.01030769801272179,0.02255079484291424,0.2542732636298005,0.2996395256390858,0.15553865584341026,0.08277190590773004,0.00421525793566062,0.09050428597486196,0.09050631022653655,0.011367143794040592,0.07215350858800292,0.22898079347911657,0.17858890381693168,0.10658306553983503,0.02306037763250243,0.1364292324363216,0.24283697471324925,-1.0,5.0,2.0,-4.0,-3.0,0.0,-3.0,4.0
DE COQUIMBO,LOS VILOS,COLEGIO DIEGO DE ALMAGRO,12M,2,23,45,17,16,25,1,0,24,1,2,9,29,40,28,27,10,8,153,40,-1,-1,3,26,42,26,14,2,16,24,11,69,73,0.0533858011732531,0.3233316708691794,0.3815553885376605,0.1550901744906447,0.04791866856766318,0.00764907124599854,0.020761527102878683,0.01030769801272179,0.02255079484291424,0.2542732636298005,0.2996395256390858,0.15553865584341026,0.08277190590773004,0.00421525793566062,0.09050428597486196,0.09050631022653655,0.011367143794040592,0.07215350858800292,0.22898079347911657,0.17858890381693168,0.10658306553983503,0.02306037763250243,0.1364292324363216,0.24283697471324925,-1.0,-3.0,3.0,-9.0,2.0,-1.0,9.0,0.0
DE COQUIMBO,LOS VILOS,COLEGIO DIEGO DE ALMAGRO,13M,6,37,44,27,10,14,1,0,24,1,4,13,56,33,19,21,14,3,163,40,-1,-1,4,32,46,27,14,2,16,22,17,89,57,0.0533858011732531,0.3233316708691794,0.3815553885376605,0.1550901744906447,0.04791866856766318,0.00764907124599854,0.020761527102878683,0.01030769801272179,0.02255079484291424,0.2542732636298005,0.2996395256390858,0.15553865584341026,0.08277190590773004,0.00421525793566062,0.09050428597486196,0.09050631022653655,0.011367143794040592,0.07215350858800292,0.22898079347911657,0.17858890381693168,0.10658306553983503,0.02306037763250243,0.1364292324363216,0.24283697471324925,2.0,5.0,-2.0,0.0,-4.0,-1.0,-2.0,2.0
DE COQUIMBO,LOS VILOS,COLEGIO DIEGO DE ALMAGRO,14M,1,29,43,27,18,19,1,2,30,3,4,10,65,30,23,17,14,7,170,40,-1,-1,4,33,48,28,15,2,17,23,14,95,61,0.0533858011732531,0.3233316708691794,0.3815553885376605,0.1550901744906447,0.04791866856766318,0.00764907124599854,0.020761527102878683,0.01030769801272179,0.02255079484291424,0.2542732636298005,0.2996395256390858,0.15553865584341026,0.08277190590773004,0.00421525793566062,0.09050428597486196,0.09050631022653655,0.011367143794040592,0.07215350858800292,0.22898079347911657,0.17858890381693168,0.10658306553983503,0.02306037763250243,0.1364292324363216,0.24283697471324925,-3.0,-4.0,-5.0,-1.0,3.0,1.0,2.0,7.0
DE COQUIMBO,LOS VILOS,COLEGIO DIEGO DE ALMAGRO,15M,2,25,54,29,19,24,1,0,22,1,5,17,67,27,16,20,20,4,176,40,-1,-1,4,36,50,29,15,2,17,23,22,94,60,0.0533858011732531,0.3233316708691794,0.3815553885376605,0.1550901744906447,0.04791866856766318,0.00764907124599854,0.020761527102878683,0.01030769801272179,0.02255079484291424,0.2542732636298005,0.2996395256390858,0.15553865584341026,0.08277190590773004,0.00421525793566062,0.09050428597486196,0.09050631022653655,0.011367143794040592,0.07215350858800292,0.22898079347911657,0.17858890381693168,0.10658306553983503,0.02306037763250243,0.1364292324363216,0.24283697471324925,-2.0,-11.0,4.0,0.0,4.0,-1.0,7.0,-1.0
DE COQUIMBO,LOS VILOS,COLEGIO DIEGO DE ALMAGRO,16M,6,33,36,18,8,8,0,0,8,0,0,11,83,8,7,3,3,2,117,40,-1,-1,3,28,35,18,10,1,10,12,11,91,15,0.0533858011732531,0.3233316708691794,0.3815553885376605,0.1550901744906447,0.04791866856766318,0.00764907124599854,0.020761527102878683,0.01030769801272179,0.02255079484291424,0.2542732636298005,0.2996395256390858,0.15553865584341026,0.08277190590773004,0.00421525793566062,0.09050428597486196,0.09050631022653655,0.011367143794040592,0.07215350858800292,0.22898079347911657,0.17858890381693168,0.10658306553983503,0.02306037763250243,0.1364292324363216,0.24283697471324925,3.0,5.0,1.0,0.0,-2.0,-1.0,-2.0,-4.0
DE COQUIMBO,LOS VILOS,COLEGIO DIEGO DE ALMAGRO,1M,3,16,43,22,10,18,2,5,24,7,6,18,4,3,30,31,38,13,143,40,-1,-1,3,17,37,25,14,3,16,28,24,7,112,0.0533858011732531,0.3233316708691794,0.3815553885376605,0.1550901744906447,0.04791866856766318,0.00764907124599854,0.020761527102878683,0.01030769801272179,0.02255079484291424,0.2542732636298005,0.2996395256390858,0.15553865584341026,0.08277190590773004,0.00421525793566062,0.09050428597486196,0.09050631022653655,0.011367143794040592,0.07215350858800292,0.22898079347911657,0.17858890381693168,0.10658306553983503,0.02306037763250243,0.1364292324363216,0.24283697471324925,0.0,-1.0,6.0,-3.0,-4.0,4.0,2.0,-4.0
DE COQUIMBO,LOS VILOS,COLEGIO DIEGO DE ALMAGRO,1V,3,18,25,20,11,14,0,0,27,0,6,15,12,1,16,36,20,12,118,40,-1,-1,3,16,31,20,11,2,13,22,21,13,84,0.0533858011732531,0.3233316708691794,0.3815553885376605,0.1550901744906447,0.04791866856766318,0.00764907124599854,0.020761527102878683,0.01030769801272179,0.02255079484291424,0.2542732636298005,0.2996395256390858,0.15553865584341026,0.08277190590773004,0.00421525793566062,0.09050428597486196,0.09050631022653655,0.011367143794040592,0.07215350858800292,0.22898079347911657,0.17858890381693168,0.10658306553983503,0.02306037763250243,0.1364292324363216,0.24283697471324925,0.0,2.0,-6.0,0.0,0.0,-2.0,1.0,5.0
DE COQUIMBO,LOS VILOS,COLEGIO DIEGO DE ALMAGRO,2M,3,18,38,23,17,15,1,1,33,2,5,9,3,0,30,55,36,12,149,40,-1,-1,2,15,36,26,15,3,19,33,14,3,133,0.0533858011732531,0.3233316708691794,0.3815553885376605,0.1550901744906447,0.04791866856766318,0.00764907124599854,0.020761527102878683,0.01030769801272179,0.02255079484291424,0.2542732636298005,0.2996395256390858,0.15553865584341026,0.08277190590773004,0.00421525793566062,0.09050428597486196,0.09050631022653655,0.011367143794040592,0.07215350858800292,0.22898079347911657,0.17858890381693168,0.10658306553983503,0.02306037763250243,0.1364292324363216,0.24283697471324925,1.0,3.0,2.0,-3.0,2.0,-1.0,-4.0,0.0
