REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18+,P_EDUARDO ARTES_18+,P_FRANCO ALDO PARISI_18+,P_GABRIEL BORIC_18+,P_JOSE ANTONIO KAST_18+,P_MARCO ENRIQUEZ-OMINAMI_18+,P_NULO BLANCO_18+,P_SEBASTIAN SICHEL_18+,P_YASNA PROVOSTE_18+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DE LOS LAGOS,CUCAO,ESCUELA RURAL CUCAO,1,9,14,27,30,8,11,1,1,46,2,1,16,11,20,38,40,18,3,147,2,-1,-1,6,18,36,28,9,1,9,40,147,0.04263565891472868,0.12403100775193798,0.24031007751937986,0.18992248062015504,0.06201550387596899,0.007751937984496124,0.06201550387596899,0.2713178294573643,3.0,-4.0,-9.0,2.0,-1.0,1.0,2.0,6.0
DE LOS LAGOS,CUCAO,ESCUELA RURAL CUCAO,2,2,18,35,19,8,5,0,0,24,0,2,12,51,32,11,2,0,1,111,2,-1,-1,5,14,26,21,7,1,7,30,111,0.04263565891472868,0.12403100775193798,0.24031007751937986,0.18992248062015504,0.06201550387596899,0.007751937984496124,0.06201550387596899,0.2713178294573643,-3.0,4.0,9.0,-2.0,1.0,-1.0,-2.0,-6.0
