REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18+,P_EDUARDO ARTES_18+,P_FRANCO ALDO PARISI_18+,P_GABRIEL BORIC_18+,P_JOSE ANTONIO KAST_18+,P_MARCO ENRIQUEZ-OMINAMI_18+,P_NULO BLANCO_18+,P_SEBASTIAN SICHEL_18+,P_YASNA PROVOSTE_18+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DE AYSEN DEL GENERAL CARLOS IBANEZ DEL CAMPO,CISNES,ESCUELA GUIDO GOMEZ MUNOZ,1M,0,13,25,50,7,12,1,3,14,4,0,15,4,4,38,34,24,6,125,10,-1,-1,1,21,29,40,8,3,9,14,125,0.011174968071519796,0.1666321493907701,0.2355804079942011,0.3193710952331642,0.06424527976252115,0.021400711055883467,0.06890511200856028,0.11269027648337994,-1.0,-8.0,-4.0,10.0,-1.0,1.0,3.0,0.0
DE AYSEN DEL GENERAL CARLOS IBANEZ DEL CAMPO,CISNES,ESCUELA GUIDO GOMEZ MUNOZ,1V,1,20,32,45,7,10,0,0,26,0,2,22,29,18,24,23,19,4,141,10,-1,-1,2,23,33,45,9,3,10,16,141,0.011174968071519796,0.1666321493907701,0.2355804079942011,0.3193710952331642,0.06424527976252115,0.021400711055883467,0.06890511200856028,0.11269027648337994,-1.0,-3.0,-1.0,0.0,-2.0,-3.0,0.0,10.0
DE AYSEN DEL GENERAL CARLOS IBANEZ DEL CAMPO,CISNES,ESCUELA GUIDO GOMEZ MUNOZ,2M,0,15,24,41,11,9,0,1,17,1,2,5,11,33,50,11,6,0,118,10,-1,-1,1,20,28,38,8,2,8,13,118,0.011174968071519796,0.1666321493907701,0.2355804079942011,0.3193710952331642,0.06424527976252115,0.021400711055883467,0.06890511200856028,0.11269027648337994,-1.0,-5.0,-4.0,3.0,3.0,-1.0,1.0,4.0
DE AYSEN DEL GENERAL CARLOS IBANEZ DEL CAMPO,CISNES,ESCUELA GUIDO GOMEZ MUNOZ,2V,4,17,28,32,10,1,1,0,9,1,1,18,33,5,21,15,5,4,102,10,-1,-1,1,17,24,33,7,2,7,11,102,0.011174968071519796,0.1666321493907701,0.2355804079942011,0.3193710952331642,0.06424527976252115,0.021400711055883467,0.06890511200856028,0.11269027648337994,3.0,0.0,4.0,-1.0,3.0,-1.0,-6.0,-2.0
DE AYSEN DEL GENERAL CARLOS IBANEZ DEL CAMPO,CISNES,ESCUELA GUIDO GOMEZ MUNOZ,3M,1,26,30,48,5,8,1,1,20,2,4,9,40,52,23,9,2,1,140,10,-1,-1,1,23,33,45,9,3,10,16,140,0.011174968071519796,0.1666321493907701,0.2355804079942011,0.3193710952331642,0.06424527976252115,0.021400711055883467,0.06890511200856028,0.11269027648337994,0.0,3.0,-3.0,3.0,-4.0,-1.0,-2.0,4.0
DE AYSEN DEL GENERAL CARLOS IBANEZ DEL CAMPO,CISNES,ESCUELA GUIDO GOMEZ MUNOZ,3V,1,20,28,29,10,8,4,2,11,6,6,16,23,34,21,8,5,0,113,10,-1,-1,1,19,27,36,7,2,8,13,113,0.011174968071519796,0.1666321493907701,0.2355804079942011,0.3193710952331642,0.06424527976252115,0.021400711055883467,0.06890511200856028,0.11269027648337994,0.0,1.0,1.0,-7.0,3.0,4.0,0.0,-2.0
DE AYSEN DEL GENERAL CARLOS IBANEZ DEL CAMPO,CISNES,ESCUELA GUIDO GOMEZ MUNOZ,4M,1,21,22,16,1,7,1,1,6,2,2,19,35,14,2,3,1,0,76,10,-1,-1,1,13,18,24,5,2,5,8,76,0.011174968071519796,0.1666321493907701,0.2355804079942011,0.3193710952331642,0.06424527976252115,0.021400711055883467,0.06890511200856028,0.11269027648337994,0.0,8.0,4.0,-8.0,-4.0,0.0,2.0,-2.0
DE AYSEN DEL GENERAL CARLOS IBANEZ DEL CAMPO,CISNES,ESCUELA GUIDO GOMEZ MUNOZ,4V,1,22,24,34,7,7,1,3,9,4,1,17,14,39,22,12,1,1,108,10,-1,-1,1,18,26,35,7,2,7,12,107,0.011174968071519796,0.1666321493907701,0.2355804079942011,0.3193710952331642,0.06424527976252115,0.021400711055883467,0.06890511200856028,0.11269027648337994,0.0,4.0,-2.0,-1.0,0.0,2.0,0.0,-3.0
DE AYSEN DEL GENERAL CARLOS IBANEZ DEL CAMPO,CISNES,ESCUELA GUIDO GOMEZ MUNOZ,5V,1,12,24,23,7,10,1,0,2,1,4,24,23,9,9,9,2,0,80,10,-1,-1,1,13,19,26,5,2,5,9,80,0.011174968071519796,0.1666321493907701,0.2355804079942011,0.3193710952331642,0.06424527976252115,0.021400711055883467,0.06890511200856028,0.11269027648337994,0.0,-1.0,5.0,-3.0,2.0,-1.0,5.0,-7.0
DE AYSEN DEL GENERAL CARLOS IBANEZ DEL CAMPO,CISNES,ESCUELA GUIDO GOMEZ MUNOZ,6,2,13,16,25,4,2,2,0,7,2,3,14,22,18,11,1,2,0,71,10,-1,-1,1,12,17,23,4,1,5,8,71,0.011174968071519796,0.1666321493907701,0.2355804079942011,0.3193710952331642,0.06424527976252115,0.021400711055883467,0.06890511200856028,0.11269027648337994,1.0,1.0,-1.0,2.0,0.0,1.0,-3.0,-1.0
