REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18-49,50+,P_EDUARDO ARTES_18-49,P_FRANCO ALDO PARISI_18-49,P_GABRIEL BORIC_18-49,P_JOSE ANTONIO KAST_18-49,P_MARCO ENRIQUEZ-OMINAMI_18-49,P_NULO BLANCO_18-49,P_SEBASTIAN SICHEL_18-49,P_YASNA PROVOSTE_18-49,P_EDUARDO ARTES_50+,P_FRANCO ALDO PARISI_50+,P_GABRIEL BORIC_50+,P_JOSE ANTONIO KAST_50+,P_MARCO ENRIQUEZ-OMINAMI_50+,P_NULO BLANCO_50+,P_SEBASTIAN SICHEL_50+,P_YASNA PROVOSTE_50+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DE LOS LAGOS,SAN JUAN DE LA COSTA,LICEO POLITECNICO ANTULAFKEN,11V,1,15,14,27,10,12,0,2,31,2,2,10,19,24,24,17,7,9,112,18,-1,-1,2,16,19,26,7,2,9,31,55,57,0.009023195677628309,0.17997696274156533,0.22674305722037283,0.2258485168086061,0.06379849277451687,0.001982926438163579,0.06827863834295578,0.22434820999619118,0.01955292735518276,0.10156107538867762,0.11121239603475162,0.23590436375952104,0.055026547251369254,0.03845097668777087,0.1023538386962154,0.33593787482651144,-1.0,-1.0,-5.0,1.0,3.0,0.0,3.0,0.0
DE LOS LAGOS,SAN JUAN DE LA COSTA,LICEO POLITECNICO ANTULAFKEN,12V,3,19,32,21,4,8,0,1,34,1,0,17,26,29,19,15,9,7,122,18,-1,-1,2,18,22,28,7,2,10,33,72,50,0.009023195677628309,0.17997696274156533,0.22674305722037283,0.2258485168086061,0.06379849277451687,0.001982926438163579,0.06827863834295578,0.22434820999619118,0.01955292735518276,0.10156107538867762,0.11121239603475162,0.23590436375952104,0.055026547251369254,0.03845097668777087,0.1023538386962154,0.33593787482651144,1.0,1.0,10.0,-7.0,-3.0,-1.0,-2.0,1.0
DE LOS LAGOS,SAN JUAN DE LA COSTA,LICEO POLITECNICO ANTULAFKEN,1M,2,8,4,19,7,7,0,3,29,3,2,4,3,1,24,19,24,2,79,18,-1,-1,1,9,10,19,4,3,8,25,10,69,0.009023195677628309,0.17997696274156533,0.22674305722037283,0.2258485168086061,0.06379849277451687,0.001982926438163579,0.06827863834295578,0.22434820999619118,0.01955292735518276,0.10156107538867762,0.11121239603475162,0.23590436375952104,0.055026547251369254,0.03845097668777087,0.1023538386962154,0.33593787482651144,1.0,-1.0,-6.0,0.0,3.0,0.0,-1.0,4.0
DE LOS LAGOS,SAN JUAN DE LA COSTA,LICEO POLITECNICO ANTULAFKEN,1V,1,7,12,21,2,6,1,2,34,3,2,3,1,2,21,27,16,14,86,18,-1,-1,2,9,10,20,5,3,9,28,8,78,0.009023195677628309,0.17997696274156533,0.22674305722037283,0.2258485168086061,0.06379849277451687,0.001982926438163579,0.06827863834295578,0.22434820999619118,0.01955292735518276,0.10156107538867762,0.11121239603475162,0.23590436375952104,0.055026547251369254,0.03845097668777087,0.1023538386962154,0.33593787482651144,-1.0,-2.0,2.0,1.0,-3.0,0.0,-3.0,6.0
DE LOS LAGOS,SAN JUAN DE LA COSTA,LICEO POLITECNICO ANTULAFKEN,2M,1,7,16,15,4,10,2,3,20,5,2,7,2,7,21,18,16,5,78,18,-1,-1,1,9,11,18,5,2,8,24,18,60,0.009023195677628309,0.17997696274156533,0.22674305722037283,0.2258485168086061,0.06379849277451687,0.001982926438163579,0.06827863834295578,0.22434820999619118,0.01955292735518276,0.10156107538867762,0.11121239603475162,0.23590436375952104,0.055026547251369254,0.03845097668777087,0.1023538386962154,0.33593787482651144,0.0,-2.0,5.0,-3.0,-1.0,3.0,2.0,-4.0
DE LOS LAGOS,SAN JUAN DE LA COSTA,LICEO POLITECNICO ANTULAFKEN,2V,1,12,10,19,5,10,0,0,21,0,0,6,0,27,20,11,8,6,78,18,-1,-1,1,10,12,18,5,2,7,23,33,45,0.009023195677628309,0.17997696274156533,0.22674305722037283,0.2258485168086061,0.06379849277451687,0.001982926438163579,0.06827863834295578,0.22434820999619118,0.01955292735518276,0.10156107538867762,0.11121239603475162,0.23590436375952104,0.055026547251369254,0.03845097668777087,0.1023538386962154,0.33593787482651144,0.0,2.0,-2.0,1.0,0.0,-2.0,3.0,-2.0
DE LOS LAGOS,SAN JUAN DE LA COSTA,LICEO POLITECNICO ANTULAFKEN,3M,2,9,23,17,3,7,0,0,34,0,3,5,0,36,25,13,12,1,95,18,-1,-1,1,13,16,22,6,2,8,27,44,51,0.009023195677628309,0.17997696274156533,0.22674305722037283,0.2258485168086061,0.06379849277451687,0.001982926438163579,0.06827863834295578,0.22434820999619118,0.01955292735518276,0.10156107538867762,0.11121239603475162,0.23590436375952104,0.055026547251369254,0.03845097668777087,0.1023538386962154,0.33593787482651144,1.0,-4.0,7.0,-5.0,-3.0,-2.0,-1.0,7.0
DE LOS LAGOS,SAN JUAN DE LA COSTA,LICEO POLITECNICO ANTULAFKEN,3V,1,13,19,23,9,8,1,2,42,3,2,0,25,44,19,17,8,3,118,18,-1,-1,2,17,21,27,7,2,10,32,71,47,0.009023195677628309,0.17997696274156533,0.22674305722037283,0.2258485168086061,0.06379849277451687,0.001982926438163579,0.06827863834295578,0.22434820999619118,0.01955292735518276,0.10156107538867762,0.11121239603475162,0.23590436375952104,0.055026547251369254,0.03845097668777087,0.1023538386962154,0.33593787482651144,-1.0,-4.0,-2.0,-4.0,2.0,1.0,-2.0,10.0
DE LOS LAGOS,SAN JUAN DE LA COSTA,LICEO POLITECNICO ANTULAFKEN,4M,1,14,16,22,6,8,1,3,28,4,0,5,29,21,15,16,10,3,99,18,-1,-1,1,15,17,23,6,2,8,27,55,44,0.009023195677628309,0.17997696274156533,0.22674305722037283,0.2258485168086061,0.06379849277451687,0.001982926438163579,0.06827863834295578,0.22434820999619118,0.01955292735518276,0.10156107538867762,0.11121239603475162,0.23590436375952104,0.055026547251369254,0.03845097668777087,0.1023538386962154,0.33593787482651144,0.0,-1.0,-1.0,-1.0,0.0,2.0,0.0,1.0
DE LOS LAGOS,SAN JUAN DE LA COSTA,LICEO POLITECNICO ANTULAFKEN,4V,1,14,17,22,6,7,1,0,28,1,0,11,58,7,11,6,3,0,96,18,-1,-1,1,16,19,22,6,1,7,24,76,20,0.009023195677628309,0.17997696274156533,0.22674305722037283,0.2258485168086061,0.06379849277451687,0.001982926438163579,0.06827863834295578,0.22434820999619118,0.01955292735518276,0.10156107538867762,0.11121239603475162,0.23590436375952104,0.055026547251369254,0.03845097668777087,0.1023538386962154,0.33593787482651144,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0,4.0
DE LOS LAGOS,SAN JUAN DE LA COSTA,LICEO POLITECNICO ANTULAFKEN,5M,0,27,15,26,5,5,1,1,33,2,1,9,38,6,22,25,4,6,113,18,-1,-1,1,16,19,26,7,2,10,32,54,57,0.009023195677628309,0.17997696274156533,0.22674305722037283,0.2258485168086061,0.06379849277451687,0.001982926438163579,0.06827863834295578,0.22434820999619118,0.01955292735518276,0.10156107538867762,0.11121239603475162,0.23590436375952104,0.055026547251369254,0.03845097668777087,0.1023538386962154,0.33593787482651144,-1.0,11.0,-4.0,0.0,-2.0,0.0,-5.0,1.0
DE LOS LAGOS,SAN JUAN DE LA COSTA,LICEO POLITECNICO ANTULAFKEN,5V-7V,1,24,29,27,10,11,2,1,31,3,5,45,10,10,29,18,14,5,136,18,-1,-1,2,19,23,31,8,3,12,38,70,66,0.009023195677628309,0.17997696274156533,0.22674305722037283,0.2258485168086061,0.06379849277451687,0.001982926438163579,0.06827863834295578,0.22434820999619118,0.01955292735518276,0.10156107538867762,0.11121239603475162,0.23590436375952104,0.055026547251369254,0.03845097668777087,0.1023538386962154,0.33593787482651144,-1.0,5.0,6.0,-4.0,2.0,0.0,-1.0,-7.0
DE LOS LAGOS,SAN JUAN DE LA COSTA,LICEO POLITECNICO ANTULAFKEN,6M,3,19,15,24,8,13,1,4,24,5,0,35,3,8,31,24,7,3,111,18,-1,-1,2,15,18,26,6,2,10,32,46,65,0.009023195677628309,0.17997696274156533,0.22674305722037283,0.2258485168086061,0.06379849277451687,0.001982926438163579,0.06827863834295578,0.22434820999619118,0.01955292735518276,0.10156107538867762,0.11121239603475162,0.23590436375952104,0.055026547251369254,0.03845097668777087,0.1023538386962154,0.33593787482651144,1.0,4.0,-3.0,-2.0,2.0,3.0,3.0,-8.0
DE LOS LAGOS,SAN JUAN DE LA COSTA,LICEO POLITECNICO ANTULAFKEN,7M,3,19,22,35,9,16,1,0,48,1,3,9,8,62,34,26,9,2,153,18,-1,-1,2,22,27,35,9,3,13,42,82,71,0.009023195677628309,0.17997696274156533,0.22674305722037283,0.2258485168086061,0.06379849277451687,0.001982926438163579,0.06827863834295578,0.22434820999619118,0.01955292735518276,0.10156107538867762,0.11121239603475162,0.23590436375952104,0.055026547251369254,0.03845097668777087,0.1023538386962154,0.33593787482651144,1.0,-3.0,-5.0,0.0,0.0,-2.0,3.0,6.0
