,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,NULO BLANCO,SEBASTIAN SICHEL,YASNA PROVOSTE
H,0.028104022769157553,0.10958692727992583,0.4132042425352872,0.20471997618880952,0.06800974596879072,0.0033820105642383257,0.09080446565499788,0.08218860903879299
M,0.008922028118757832,0.10746021732455237,0.24397663584481938,0.2558177859557804,0.10095485929780174,0.016662434543799943,0.14037372834692505,0.12583231056756325
