,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,NULO BLANCO,SEBASTIAN SICHEL,YASNA PROVOSTE
18-29,0.024869810332358924,0.2346083112458888,0.29414635300277153,0.1839139376746301,0.06674005958364748,0.012280869397213588,0.11186223677158583,0.07157842199190384
30-49,0.014969094877018951,0.15660693332477746,0.24098572186499237,0.22568543995583012,0.10973666659424926,0.016311247782952065,0.13853076843278553,0.09717412716739421
50+,0.008439192595064933,0.06831243611708931,0.3117325535693676,0.257359126332615,0.09507959958273733,0.011917333546502496,0.10500390329095684,0.1421558549656665
