REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PORVENIR,COLEGIO MARIA AUXILIADORA,23V,1,6,24,24,11,5,1,1,8,2,2,5,29,13,7,19,3,3,81,20,0.53,-0.27572413039921095,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PORVENIR,COLEGIO MARIA AUXILIADORA,6V-8V,1,17,45,27,15,3,2,3,27,5,4,15,18,8,38,37,13,7,140,20,0.13,-0.8860566476931632,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PORVENIR,COLEGIO MARIA AUXILIADORA,9V-10V,3,12,30,21,12,7,1,3,16,4,4,21,13,11,25,17,12,2,105,20,0.33,-0.4814860601221125,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PORVENIR,LICEO HERNANDO DE MAGALLANES,1M,0,1,27,25,4,5,1,1,13,2,2,1,1,2,13,36,14,8,77,20,0.28,-0.5528419686577808,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PORVENIR,LICEO HERNANDO DE MAGALLANES,1V,0,5,18,17,2,7,0,2,7,2,0,4,4,9,10,17,7,6,58,20,0.73,-0.1366771398795441,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PORVENIR,LICEO HERNANDO DE MAGALLANES,2M,0,5,22,19,7,10,3,6,17,9,0,2,1,12,31,22,14,7,89,20,0.21,-0.6777807052660807,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PORVENIR,LICEO HERNANDO DE MAGALLANES,3M-9M,5,13,31,36,11,9,1,1,20,2,1,12,28,12,30,28,11,5,127,20,0.06,-1.2218487496163564,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PORVENIR,LICEO HERNANDO DE MAGALLANES,3V,0,13,39,33,10,5,1,3,12,4,1,9,67,16,7,6,6,4,116,20,0.61,-0.21467016498923297,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PORVENIR,LICEO HERNANDO DE MAGALLANES,4M,3,10,41,18,7,13,2,6,16,8,1,6,37,3,28,19,15,7,116,20,0.03,-1.5228787452803376,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PORVENIR,LICEO HERNANDO DE MAGALLANES,4V-26,0,20,60,25,9,10,0,0,17,0,3,58,20,5,16,22,13,4,141,20,0.1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PORVENIR,LICEO HERNANDO DE MAGALLANES,5M-5V,0,17,46,32,11,7,0,2,25,2,3,26,20,19,35,22,11,4,140,20,0.71,-0.14874165128092473,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PORVENIR,LICEO HERNANDO DE MAGALLANES,6M-25,0,15,53,44,15,13,2,1,22,3,2,17,24,65,29,21,6,1,165,20,0.96,-0.017728766960431602,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PORVENIR,LICEO HERNANDO DE MAGALLANES,7M-7V,2,17,52,36,17,13,1,2,23,3,2,10,48,28,39,24,11,1,163,20,0.91,-0.040958607678906384,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PORVENIR,LICEO HERNANDO DE MAGALLANES,8M-14V,1,18,54,32,15,15,1,2,26,3,4,17,55,47,24,10,5,1,164,20,0.13,-0.8860566476931632,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PRIMAVERA,ESCUELA CERRO SOMBRERO,1M-2M,0,13,16,16,17,10,0,3,12,3,0,7,9,16,30,14,9,2,87,4,0.84,-0.07572071393811836,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PRIMAVERA,ESCUELA CERRO SOMBRERO,3M-1V-2V-7V,1,15,19,19,10,7,1,3,11,4,1,18,20,10,9,15,14,0,86,4,0.92,-0.036212172654444715,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PRIMAVERA,ESCUELA CERRO SOMBRERO,3V-4V-5V,2,12,26,20,11,7,1,1,9,2,3,6,19,13,21,20,7,0,89,4,0.43,-0.36653154442041347,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PRIMAVERA,ESCUELA CERRO SOMBRERO,6V-8-9,1,11,2,11,8,7,0,0,11,0,3,6,15,13,5,9,0,0,51,4,0.05,-1.3010299956639813,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,CENTRO ELIGE VIVIR SANO,221V,4,17,44,52,8,9,2,1,15,3,5,14,39,43,29,16,6,0,152,400,0.05,-1.3010299956639813,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,CENTRO ELIGE VIVIR SANO,222V,0,25,54,47,14,12,0,4,15,4,9,17,59,48,22,12,2,1,171,400,0.74,-0.13076828026902382,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,CENTRO ELIGE VIVIR SANO,223V,3,16,37,51,12,10,0,1,10,1,7,22,40,33,22,9,6,1,140,400,0.29,-0.5376020021010439,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,CENTRO ELIGE VIVIR SANO,224V,0,17,34,54,10,10,0,1,9,1,8,30,22,37,23,10,4,1,135,400,0.13,-0.8860566476931632,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,CENTRO ELIGE VIVIR SANO,225V,1,21,39,50,8,9,0,0,8,0,10,24,31,37,21,10,3,0,136,400,0.4,-0.3979400086720376,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,CENTRO ELIGE VIVIR SANO,226V,1,19,39,52,9,12,0,1,3,1,9,27,32,20,29,15,3,1,136,400,0.03,-1.5228787452803376,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,CENTRO ELIGE VIVIR SANO,227V,0,19,33,79,4,6,0,2,10,2,9,24,49,33,18,15,4,1,153,400,1.4e-07,-6.853871964321762,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,CENTRO ELIGE VIVIR SANO,228V,2,23,42,63,9,14,0,4,17,4,6,23,50,41,33,18,0,3,174,400,0.04,-1.3979400086720375,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,CENTRO ELIGE VIVIR SANO,229V,1,18,55,51,11,17,0,1,11,1,8,30,44,47,17,7,10,2,165,400,0.8,-0.09691001300805639,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,CENTRO ELIGE VIVIR SANO,230V,4,16,57,71,17,18,0,1,16,1,4,16,50,79,20,20,10,1,200,400,0.12,-0.9208187539523752,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA ARTURO PRAT CHACON,147V,2,17,37,33,15,20,0,2,11,2,11,24,12,40,33,13,3,1,137,400,0.29,-0.5376020021010439,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA ARTURO PRAT CHACON,148V,2,14,40,39,10,14,0,1,11,1,5,30,14,37,25,13,5,2,131,400,0.91,-0.040958607678906384,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA ARTURO PRAT CHACON,149V,2,18,38,36,6,10,0,0,9,0,9,32,20,33,13,8,4,0,119,400,0.86,-0.06550154875643228,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA ARTURO PRAT CHACON,150V,4,19,37,35,14,14,0,3,16,3,6,31,16,54,17,14,3,1,142,400,0.18,-0.744727494896694,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA ARTURO PRAT CHACON,151V,1,15,28,31,16,12,0,0,15,0,10,26,14,29,21,15,1,2,118,400,0.16,-0.7958800173440752,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA ARTURO PRAT CHACON,152V,1,13,32,25,9,14,0,3,8,3,4,33,15,28,11,8,6,0,105,400,0.45,-0.3467874862246563,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA ARTURO PRAT CHACON,153V,1,18,38,24,8,8,0,2,2,2,8,41,13,21,15,2,1,0,101,400,0.53,-0.27572413039921095,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA ARTURO PRAT CHACON,154V,1,16,36,31,9,11,0,1,13,1,11,40,17,24,19,6,1,0,118,400,0.79,-0.10237290870955855,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA ARTURO PRAT CHACON,155V,1,12,34,26,7,12,1,1,7,2,9,33,12,27,9,6,5,0,101,400,0.75,-0.12493873660829995,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA ARTURO PRAT CHACON,156V,1,18,54,37,11,14,2,1,15,3,8,36,19,50,22,15,2,1,153,400,0.67,-0.17392519729917355,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA ARTURO PRAT CHACON,157V,3,15,47,26,9,8,0,2,9,2,10,32,13,30,22,11,1,0,119,400,0.43,-0.36653154442041347,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA ARTURO PRAT CHACON,158V,2,20,43,46,20,14,1,1,4,2,10,25,14,57,26,17,1,1,151,400,0.14,-0.8538719643217619,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA BERNARDO O'HIGGINS,137V,3,16,32,24,4,12,0,2,7,2,9,32,17,20,12,7,3,0,100,400,0.39,-0.4089353929735008,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA BERNARDO O'HIGGINS,138V,1,19,42,36,12,6,1,2,8,3,8,49,15,35,10,7,3,0,127,400,0.79,-0.10237290870955855,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA BERNARDO O'HIGGINS,139V,1,19,29,29,17,11,1,0,9,1,6,40,22,28,12,5,3,0,116,400,0.27,-0.5686362358410126,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA BERNARDO O'HIGGINS,140V,2,27,55,51,10,20,0,3,8,3,5,94,24,23,17,11,1,0,176,400,0.53,-0.27572413039921095,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA BERNARDO O'HIGGINS,141V,1,19,46,41,13,10,2,0,7,2,10,38,38,28,18,4,3,0,139,400,0.99,-0.004364805402450088,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA BERNARDO O'HIGGINS,142V,1,15,31,41,14,11,1,1,3,2,9,37,24,19,12,14,3,0,118,400,0.12,-0.9208187539523752,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA BERNARDO O'HIGGINS,143V,2,21,39,30,9,16,0,4,6,4,5,36,14,43,17,7,4,1,127,400,0.22,-0.6575773191777937,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA BERNARDO O'HIGGINS,144V,2,15,54,43,15,16,1,0,12,1,6,62,23,38,17,8,4,0,158,400,0.52,-0.28399665636520083,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA BERNARDO O'HIGGINS,145V,1,20,39,38,14,15,0,2,8,2,10,36,13,41,27,6,3,1,137,400,0.91,-0.040958607678906384,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA BERNARDO O'HIGGINS,146V,2,13,37,38,15,9,2,0,13,2,1,31,15,39,23,13,6,1,129,400,0.8,-0.09691001300805639,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA CROACIA,126M,1,31,56,39,16,21,1,0,13,1,1,62,18,63,13,13,6,2,178,400,0.37,-0.431798275933005,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA CROACIA,127M,1,16,44,34,22,19,1,2,13,3,3,15,33,54,27,14,4,2,152,400,0.22,-0.6575773191777937,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA CROACIA,128M,0,25,46,37,24,14,0,3,13,3,5,5,44,61,23,18,6,0,162,400,0.28,-0.5528419686577808,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA CROACIA,129M,0,20,52,37,20,14,1,2,17,3,2,8,34,59,34,19,7,0,163,400,0.63,-0.2006594505464183,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA CROACIA,130M,2,26,51,37,21,9,0,0,14,0,2,6,36,78,23,11,2,2,160,400,0.16,-0.7958800173440752,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA CROACIA,131M,3,23,53,54,15,14,0,0,15,0,1,57,24,50,28,17,4,0,177,400,0.83,-0.08092190762392612,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA CROACIA,132M,1,21,53,36,18,13,0,1,7,1,2,50,17,43,18,15,4,1,150,400,0.65,-0.18708664335714442,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA CROACIA,133M,3,31,51,36,11,16,0,1,7,1,6,40,13,56,26,12,3,1,156,400,0.08,-1.0969100130080565,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA CROACIA,134M,1,25,50,38,16,17,0,1,16,1,1,31,14,60,29,18,5,5,164,400,0.73,-0.1366771398795441,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA CROACIA,135M,4,21,53,37,12,23,1,0,13,1,1,38,16,52,31,18,5,3,164,400,0.11,-0.958607314841775,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA DIECIOCHO DE SEPTIEMBRE,100V,0,19,57,34,15,12,0,0,17,0,1,63,4,4,32,33,15,2,154,400,0.53,-0.27572413039921095,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA DIECIOCHO DE SEPTIEMBRE,101V,3,22,52,33,20,15,0,3,11,3,2,89,11,5,19,23,10,0,159,400,0.21,-0.6777807052660807,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA DIECIOCHO DE SEPTIEMBRE,102V,2,32,43,47,20,13,1,0,4,1,7,77,26,17,20,10,4,1,162,400,0.03,-1.5228787452803376,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA DIECIOCHO DE SEPTIEMBRE,103V,0,32,69,25,15,10,0,1,12,1,5,87,7,4,27,26,7,1,164,400,0.02,-1.6989700043360187,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA DIECIOCHO DE SEPTIEMBRE,104V,3,19,61,32,20,7,1,1,13,2,1,96,6,4,23,20,7,0,157,400,0.07,-1.154901959985743,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA DIECIOCHO DE SEPTIEMBRE,105V,2,21,56,39,10,8,1,3,12,4,6,75,9,6,23,18,11,4,152,400,0.68,-0.16749108729376366,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA DIECIOCHO DE SEPTIEMBRE,91V,2,30,50,37,17,8,0,4,12,4,2,11,66,7,39,26,9,1,160,400,0.31,-0.5086383061657274,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA DIECIOCHO DE SEPTIEMBRE,92V,1,29,59,38,18,6,0,4,12,4,3,24,85,1,24,17,12,1,167,400,0.17,-0.769551078621726,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA DIECIOCHO DE SEPTIEMBRE,93V,1,23,57,39,13,13,1,2,15,3,2,43,36,5,35,29,11,3,164,400,0.92,-0.036212172654444715,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA DIECIOCHO DE SEPTIEMBRE,94V,3,23,50,41,16,12,1,6,13,7,5,70,10,3,19,35,19,4,165,400,0.08,-1.0969100130080565,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA DIECIOCHO DE SEPTIEMBRE,95V,0,23,56,40,16,18,1,0,19,1,4,80,11,3,27,32,14,2,173,400,0.45,-0.3467874862246563,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA DIECIOCHO DE SEPTIEMBRE,96V,4,31,52,44,16,16,0,0,20,0,3,66,38,8,20,37,9,2,183,400,0.17,-0.769551078621726,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA DIECIOCHO DE SEPTIEMBRE,97V,1,35,54,45,13,9,0,0,14,0,0,78,6,3,34,38,9,3,171,400,0.18,-0.744727494896694,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA DIECIOCHO DE SEPTIEMBRE,98V,3,24,77,30,14,21,0,1,17,1,3,79,4,10,32,40,17,2,187,400,0.014,-1.853871964321762,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA DIECIOCHO DE SEPTIEMBRE,99V,0,16,48,30,27,18,2,0,13,2,0,76,1,7,28,28,8,6,154,400,0.003,-2.5228787452803374,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA ESPANA,148M,1,22,61,42,17,16,1,3,12,4,2,20,37,56,31,20,7,2,175,400,0.67,-0.17392519729917355,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA ESPANA,149M,1,26,49,51,21,17,0,4,13,4,4,25,55,59,19,8,9,3,182,400,0.65,-0.18708664335714442,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA ESPANA,150M,2,13,56,50,16,13,1,0,12,1,5,24,47,39,29,9,7,3,163,400,0.39,-0.4089353929735008,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA ESPANA,151M,1,22,51,56,17,15,0,1,11,1,3,22,53,46,24,18,6,2,174,400,0.95,-0.022276394711152253,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA ESPANA,152M,3,20,64,54,16,35,0,0,28,0,4,16,70,58,32,24,14,2,220,400,0.0006,-3.2218487496163566,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA ESPANA,153M,0,26,52,50,17,18,0,2,12,2,4,10,76,48,16,14,7,2,177,400,0.98,-0.00877392430750515,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA ESPANA,154M,1,16,56,49,13,20,1,0,17,1,3,17,58,50,24,9,6,6,173,400,0.5,-0.3010299956639812,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA ESPANA,155M,0,22,51,80,21,28,0,1,17,1,3,12,86,58,33,22,4,2,220,400,0.008,-2.0969100130080562,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA ESPANA,156M,1,23,71,65,12,15,0,2,17,2,4,14,80,47,25,25,9,2,206,400,0.38,-0.42021640338318983,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA ESPANA,157M,1,28,66,54,16,17,0,3,13,3,3,19,61,65,29,12,9,0,198,400,0.97,-0.01322826573375516,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA ESPANA,158M,2,28,58,44,21,13,0,0,12,0,5,55,56,34,12,11,5,0,178,400,0.61,-0.21467016498923297,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA ESPANA,1V,0,5,26,21,4,9,0,0,7,0,1,16,4,5,12,11,14,9,72,400,0.89,-0.05060999335508721,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA ESPANA,2V,1,5,35,34,4,6,0,1,14,1,4,9,20,2,10,21,23,11,100,400,0.18,-0.744727494896694,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA ESPANA,3V,1,4,15,29,6,7,0,1,12,1,6,7,10,3,10,20,11,8,75,400,0.14,-0.8538719643217619,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA ESPANA,4V,0,4,30,26,8,6,0,0,17,0,4,9,3,4,16,20,24,11,91,400,0.54,-0.26760624017703144,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA GENERAL MANUEL BULNES,205V,5,18,28,39,11,4,0,0,5,0,8,28,25,27,13,8,2,0,110,400,0.02,-1.6989700043360187,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA GENERAL MANUEL BULNES,206V,1,18,25,25,4,5,0,0,5,0,7,26,17,15,11,6,1,0,83,400,0.77,-0.11350927482751812,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA GENERAL MANUEL BULNES,207V,0,21,47,47,6,12,1,1,11,2,6,30,25,50,19,14,2,0,146,400,0.45,-0.3467874862246563,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA GENERAL MANUEL BULNES,208V,0,19,53,45,4,10,2,1,9,3,8,28,27,42,20,14,3,1,143,400,0.04,-1.3979400086720375,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA GENERAL MANUEL BULNES,209V,0,13,31,44,7,11,0,2,10,2,6,20,26,34,12,13,6,1,118,400,0.37,-0.431798275933005,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA GENERAL MANUEL BULNES,210V,2,11,37,56,9,12,0,1,5,1,12,31,27,29,18,10,4,2,133,400,0.03,-1.5228787452803376,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA GENERAL MANUEL BULNES,211V,2,17,36,34,6,7,1,2,5,3,9,31,23,21,10,12,2,2,110,400,0.52,-0.28399665636520083,-1,-1,-1,-1,-1,-1,-1,-1
DE MAGALLANES Y DE LA ANTARTICA CHILENA,PUNTA ARENAS,ESCUELA GENERAL MANUEL BULNES,212V,0,19,24,43,11,8,0,3,10,3,8,33,30,24,10,9,2,1,118,400,0.08,-1.0969100130080565,-1,-1,-1,-1,-1,-1,-1,-1
