REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18-39,50+,P_EDUARDO ARTES_18-39,P_FRANCO ALDO PARISI_18-39,P_GABRIEL BORIC_18-39,P_JOSE ANTONIO KAST_18-39,P_MARCO ENRIQUEZ-OMINAMI_18-39,P_NULO BLANCO_18-39,P_SEBASTIAN SICHEL_18-39,P_YASNA PROVOSTE_18-39,P_EDUARDO ARTES_40-49,P_FRANCO ALDO PARISI_40-49,P_GABRIEL BORIC_40-49,P_JOSE ANTONIO KAST_40-49,P_MARCO ENRIQUEZ-OMINAMI_40-49,P_NULO BLANCO_40-49,P_SEBASTIAN SICHEL_40-49,P_YASNA PROVOSTE_40-49,P_EDUARDO ARTES_50+,P_FRANCO ALDO PARISI_50+,P_GABRIEL BORIC_50+,P_JOSE ANTONIO KAST_50+,P_MARCO ENRIQUEZ-OMINAMI_50+,P_NULO BLANCO_50+,P_SEBASTIAN SICHEL_50+,P_YASNA PROVOSTE_50+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DE NUBLE,QUIRIHUE,ESCUELA NUEVA AMERICA,10M,0,14,21,37,4,25,3,0,35,3,0,13,14,2,61,29,13,8,139,37,-1,-1,2,13,18,36,5,5,20,40,27,111,0.0015211579677411107,0.18488087153558072,0.20994756719231686,0.24047519935759362,0.06406415283075893,0.03240664304266344,0.10833046696201673,0.1583739411113286,0.0026679030940854553,0.08959559778711308,0.1378322465557008,0.2894215846492608,0.05314364461623351,0.019016260130345988,0.1390407211165706,0.26928204205068973,0.01465152528626655,0.07682018392111056,0.10669313681501667,0.2646282729225055,0.0336719609695806,0.03491423803621229,0.15139512929451152,0.31722555275479625,-2.0,1.0,3.0,1.0,-1.0,-2.0,5.0,-5.0
DE NUBLE,QUIRIHUE,ESCUELA NUEVA AMERICA,11M,1,25,25,35,7,26,3,0,37,3,2,50,1,46,30,22,6,2,159,37,-1,-1,1,18,24,42,8,5,21,40,53,60,0.0015211579677411107,0.18488087153558072,0.20994756719231686,0.24047519935759362,0.06406415283075893,0.03240664304266344,0.10833046696201673,0.1583739411113286,0.0026679030940854553,0.08959559778711308,0.1378322465557008,0.2894215846492608,0.05314364461623351,0.019016260130345988,0.1390407211165706,0.26928204205068973,0.01465152528626655,0.07682018392111056,0.10669313681501667,0.2646282729225055,0.0336719609695806,0.03491423803621229,0.15139512929451152,0.31722555275479625,0.0,7.0,1.0,-7.0,-1.0,-2.0,5.0,-3.0
DE NUBLE,QUIRIHUE,ESCUELA NUEVA AMERICA,12M,0,15,19,39,9,22,1,3,39,4,4,25,1,65,37,12,2,1,147,37,-1,-1,1,15,21,40,7,4,20,39,30,52,0.0015211579677411107,0.18488087153558072,0.20994756719231686,0.24047519935759362,0.06406415283075893,0.03240664304266344,0.10833046696201673,0.1583739411113286,0.0026679030940854553,0.08959559778711308,0.1378322465557008,0.2894215846492608,0.05314364461623351,0.019016260130345988,0.1390407211165706,0.26928204205068973,0.01465152528626655,0.07682018392111056,0.10669313681501667,0.2646282729225055,0.0336719609695806,0.03491423803621229,0.15139512929451152,0.31722555275479625,-1.0,0.0,-2.0,-1.0,2.0,0.0,2.0,0.0
DE NUBLE,QUIRIHUE,ESCUELA NUEVA AMERICA,13M,1,12,21,35,9,22,2,2,47,4,1,11,6,95,22,12,3,1,151,37,-1,-1,1,15,21,42,7,4,21,40,18,38,0.0015211579677411107,0.18488087153558072,0.20994756719231686,0.24047519935759362,0.06406415283075893,0.03240664304266344,0.10833046696201673,0.1583739411113286,0.0026679030940854553,0.08959559778711308,0.1378322465557008,0.2894215846492608,0.05314364461623351,0.019016260130345988,0.1390407211165706,0.26928204205068973,0.01465152528626655,0.07682018392111056,0.10669313681501667,0.2646282729225055,0.0336719609695806,0.03491423803621229,0.15139512929451152,0.31722555275479625,0.0,-3.0,0.0,-7.0,2.0,0.0,1.0,7.0
DE NUBLE,QUIRIHUE,ESCUELA NUEVA AMERICA,14M,2,16,17,54,9,19,2,3,48,5,4,6,21,75,32,18,10,4,170,37,-1,-1,1,17,24,46,8,5,24,45,31,64,0.0015211579677411107,0.18488087153558072,0.20994756719231686,0.24047519935759362,0.06406415283075893,0.03240664304266344,0.10833046696201673,0.1583739411113286,0.0026679030940854553,0.08959559778711308,0.1378322465557008,0.2894215846492608,0.05314364461623351,0.019016260130345988,0.1390407211165706,0.26928204205068973,0.01465152528626655,0.07682018392111056,0.10669313681501667,0.2646282729225055,0.0336719609695806,0.03491423803621229,0.15139512929451152,0.31722555275479625,1.0,-1.0,-7.0,8.0,1.0,0.0,-5.0,3.0
DE NUBLE,QUIRIHUE,ESCUELA NUEVA AMERICA,15M,1,14,33,54,8,26,1,2,44,3,5,6,69,48,24,24,6,1,183,37,-1,-1,1,23,29,48,10,5,24,43,80,55,0.0015211579677411107,0.18488087153558072,0.20994756719231686,0.24047519935759362,0.06406415283075893,0.03240664304266344,0.10833046696201673,0.1583739411113286,0.0026679030940854553,0.08959559778711308,0.1378322465557008,0.2894215846492608,0.05314364461623351,0.019016260130345988,0.1390407211165706,0.26928204205068973,0.01465152528626655,0.07682018392111056,0.10669313681501667,0.2646282729225055,0.0336719609695806,0.03491423803621229,0.15139512929451152,0.31722555275479625,0.0,-9.0,4.0,6.0,-2.0,-2.0,2.0,1.0
DE NUBLE,QUIRIHUE,ESCUELA NUEVA AMERICA,16M,1,13,24,50,8,29,1,2,37,3,3,8,79,32,21,11,10,1,165,37,-1,-1,1,23,28,42,9,5,21,36,90,43,0.0015211579677411107,0.18488087153558072,0.20994756719231686,0.24047519935759362,0.06406415283075893,0.03240664304266344,0.10833046696201673,0.1583739411113286,0.0026679030940854553,0.08959559778711308,0.1378322465557008,0.2894215846492608,0.05314364461623351,0.019016260130345988,0.1390407211165706,0.26928204205068973,0.01465152528626655,0.07682018392111056,0.10669313681501667,0.2646282729225055,0.0336719609695806,0.03491423803621229,0.15139512929451152,0.31722555275479625,0.0,-10.0,-4.0,8.0,-1.0,-2.0,8.0,1.0
DE NUBLE,QUIRIHUE,ESCUELA NUEVA AMERICA,17M,1,25,32,35,14,24,3,2,41,5,1,23,83,36,14,10,7,3,177,37,-1,-1,1,26,31,45,10,5,22,37,107,34,0.0015211579677411107,0.18488087153558072,0.20994756719231686,0.24047519935759362,0.06406415283075893,0.03240664304266344,0.10833046696201673,0.1583739411113286,0.0026679030940854553,0.08959559778711308,0.1378322465557008,0.2894215846492608,0.05314364461623351,0.019016260130345988,0.1390407211165706,0.26928204205068973,0.01465152528626655,0.07682018392111056,0.10669313681501667,0.2646282729225055,0.0336719609695806,0.03491423803621229,0.15139512929451152,0.31722555275479625,0.0,-1.0,1.0,-10.0,4.0,0.0,2.0,4.0
DE NUBLE,QUIRIHUE,ESCUELA NUEVA AMERICA,1M,0,9,15,26,3,19,2,1,30,3,2,10,5,2,23,23,27,12,105,37,-1,-1,1,10,13,27,4,4,15,31,17,85,0.0015211579677411107,0.18488087153558072,0.20994756719231686,0.24047519935759362,0.06406415283075893,0.03240664304266344,0.10833046696201673,0.1583739411113286,0.0026679030940854553,0.08959559778711308,0.1378322465557008,0.2894215846492608,0.05314364461623351,0.019016260130345988,0.1390407211165706,0.26928204205068973,0.01465152528626655,0.07682018392111056,0.10669313681501667,0.2646282729225055,0.0336719609695806,0.03491423803621229,0.15139512929451152,0.31722555275479625,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,4.0,-1.0
DE NUBLE,QUIRIHUE,ESCUELA NUEVA AMERICA,2M,3,10,20,30,6,12,7,2,50,9,5,8,4,3,33,52,29,6,140,37,-1,-1,2,13,17,37,5,5,20,41,17,120,0.0015211579677411107,0.18488087153558072,0.20994756719231686,0.24047519935759362,0.06406415283075893,0.03240664304266344,0.10833046696201673,0.1583739411113286,0.0026679030940854553,0.08959559778711308,0.1378322465557008,0.2894215846492608,0.05314364461623351,0.019016260130345988,0.1390407211165706,0.26928204205068973,0.01465152528626655,0.07682018392111056,0.10669313681501667,0.2646282729225055,0.0336719609695806,0.03491423803621229,0.15139512929451152,0.31722555275479625,1.0,-3.0,3.0,-7.0,1.0,4.0,-8.0,9.0
