REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18-39,50+,P_EDUARDO ARTES_18-39,P_FRANCO ALDO PARISI_18-39,P_GABRIEL BORIC_18-39,P_JOSE ANTONIO KAST_18-39,P_MARCO ENRIQUEZ-OMINAMI_18-39,P_NULO BLANCO_18-39,P_SEBASTIAN SICHEL_18-39,P_YASNA PROVOSTE_18-39,P_EDUARDO ARTES_40-49,P_FRANCO ALDO PARISI_40-49,P_GABRIEL BORIC_40-49,P_JOSE ANTONIO KAST_40-49,P_MARCO ENRIQUEZ-OMINAMI_40-49,P_NULO BLANCO_40-49,P_SEBASTIAN SICHEL_40-49,P_YASNA PROVOSTE_40-49,P_EDUARDO ARTES_50+,P_FRANCO ALDO PARISI_50+,P_GABRIEL BORIC_50+,P_JOSE ANTONIO KAST_50+,P_MARCO ENRIQUEZ-OMINAMI_50+,P_NULO BLANCO_50+,P_SEBASTIAN SICHEL_50+,P_YASNA PROVOSTE_50+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DE NUBLE,COELEMU,ESCUELA VILLA JESUS DE COELEMU,10M,1,13,14,41,5,17,1,1,25,2,2,7,22,4,34,30,15,4,118,49,-1,-1,1,17,17,39,6,2,12,24,31,83,0.011819799384577152,0.22017872805660582,0.1954829566806882,0.35021725433493955,0.048076193056683,0.009825239476701334,0.0756842470205841,0.08871558198922072,0.001971699408851157,0.1506770806166952,0.12475491321512619,0.31071392322354974,0.066755983649192,0.013259405832664665,0.14004827398651618,0.19181872006740486,0.0041967494192521205,0.10978222194209189,0.12218993847990683,0.32990788876145094,0.05145369086736803,0.02531160038935218,0.11106917940429806,0.24608873073628001,0.0,-4.0,-3.0,2.0,-1.0,0.0,5.0,1.0
DE NUBLE,COELEMU,ESCUELA VILLA JESUS DE COELEMU,11M,1,35,21,52,7,15,1,1,19,2,4,9,52,5,33,30,17,2,152,49,-1,-1,1,24,23,51,8,3,15,27,65,82,0.011819799384577152,0.22017872805660582,0.1954829566806882,0.35021725433493955,0.048076193056683,0.009825239476701334,0.0756842470205841,0.08871558198922072,0.001971699408851157,0.1506770806166952,0.12475491321512619,0.31071392322354974,0.066755983649192,0.013259405832664665,0.14004827398651618,0.19181872006740486,0.0041967494192521205,0.10978222194209189,0.12218993847990683,0.32990788876145094,0.05145369086736803,0.02531160038935218,0.11106917940429806,0.24608873073628001,0.0,11.0,-2.0,1.0,-1.0,-1.0,0.0,-8.0
DE NUBLE,COELEMU,ESCUELA VILLA JESUS DE COELEMU,12M,1,26,18,57,8,15,1,1,22,2,3,27,18,3,47,26,18,7,149,49,-1,-1,1,22,22,50,7,3,15,29,48,98,0.011819799384577152,0.22017872805660582,0.1954829566806882,0.35021725433493955,0.048076193056683,0.009825239476701334,0.0756842470205841,0.08871558198922072,0.001971699408851157,0.1506770806166952,0.12475491321512619,0.31071392322354974,0.066755983649192,0.013259405832664665,0.14004827398651618,0.19181872006740486,0.0041967494192521205,0.10978222194209189,0.12218993847990683,0.32990788876145094,0.05145369086736803,0.02531160038935218,0.11106917940429806,0.24608873073628001,0.0,4.0,-4.0,7.0,1.0,-1.0,0.0,-7.0
DE NUBLE,COELEMU,ESCUELA VILLA JESUS DE COELEMU,13M,1,37,24,46,11,15,0,2,23,2,3,49,20,1,34,33,13,6,159,49,-1,-1,1,25,25,54,8,3,15,28,72,86,0.011819799384577152,0.22017872805660582,0.1954829566806882,0.35021725433493955,0.048076193056683,0.009825239476701334,0.0756842470205841,0.08871558198922072,0.001971699408851157,0.1506770806166952,0.12475491321512619,0.31071392322354974,0.066755983649192,0.013259405832664665,0.14004827398651618,0.19181872006740486,0.0041967494192521205,0.10978222194209189,0.12218993847990683,0.32990788876145094,0.05145369086736803,0.02531160038935218,0.11106917940429806,0.24608873073628001,0.0,12.0,-1.0,-8.0,3.0,-1.0,0.0,-5.0
DE NUBLE,COELEMU,ESCUELA VILLA JESUS DE COELEMU,14M,1,35,21,50,11,17,0,1,24,1,4,35,8,14,44,39,13,3,160,49,-1,-1,1,23,23,54,8,3,17,31,47,99,0.011819799384577152,0.22017872805660582,0.1954829566806882,0.35021725433493955,0.048076193056683,0.009825239476701334,0.0756842470205841,0.08871558198922072,0.001971699408851157,0.1506770806166952,0.12475491321512619,0.31071392322354974,0.066755983649192,0.013259405832664665,0.14004827398651618,0.19181872006740486,0.0041967494192521205,0.10978222194209189,0.12218993847990683,0.32990788876145094,0.05145369086736803,0.02531160038935218,0.11106917940429806,0.24608873073628001,0.0,12.0,-2.0,-4.0,3.0,-2.0,0.0,-7.0
DE NUBLE,COELEMU,ESCUELA VILLA JESUS DE COELEMU,15M,3,27,20,41,9,25,3,0,27,3,4,38,5,21,54,18,11,4,155,49,-1,-1,1,23,22,52,8,3,16,30,47,87,0.011819799384577152,0.22017872805660582,0.1954829566806882,0.35021725433493955,0.048076193056683,0.009825239476701334,0.0756842470205841,0.08871558198922072,0.001971699408851157,0.1506770806166952,0.12475491321512619,0.31071392322354974,0.066755983649192,0.013259405832664665,0.14004827398651618,0.19181872006740486,0.0041967494192521205,0.10978222194209189,0.12218993847990683,0.32990788876145094,0.05145369086736803,0.02531160038935218,0.11106917940429806,0.24608873073628001,2.0,4.0,-2.0,-11.0,1.0,0.0,9.0,-3.0
DE NUBLE,COELEMU,ESCUELA VILLA JESUS DE COELEMU,16M,0,26,21,41,12,18,4,1,43,5,6,18,3,55,56,19,9,1,166,49,-1,-1,1,24,22,54,9,3,19,34,27,85,0.011819799384577152,0.22017872805660582,0.1954829566806882,0.35021725433493955,0.048076193056683,0.009825239476701334,0.0756842470205841,0.08871558198922072,0.001971699408851157,0.1506770806166952,0.12475491321512619,0.31071392322354974,0.066755983649192,0.013259405832664665,0.14004827398651618,0.19181872006740486,0.0041967494192521205,0.10978222194209189,0.12218993847990683,0.32990788876145094,0.05145369086736803,0.02531160038935218,0.11106917940429806,0.24608873073628001,-1.0,2.0,-1.0,-13.0,3.0,2.0,-1.0,9.0
DE NUBLE,COELEMU,ESCUELA VILLA JESUS DE COELEMU,17M,0,23,22,59,4,22,1,0,30,1,4,7,17,85,28,17,4,1,161,49,-1,-1,1,24,22,52,9,3,19,31,28,50,0.011819799384577152,0.22017872805660582,0.1954829566806882,0.35021725433493955,0.048076193056683,0.009825239476701334,0.0756842470205841,0.08871558198922072,0.001971699408851157,0.1506770806166952,0.12475491321512619,0.31071392322354974,0.066755983649192,0.013259405832664665,0.14004827398651618,0.19181872006740486,0.0041967494192521205,0.10978222194209189,0.12218993847990683,0.32990788876145094,0.05145369086736803,0.02531160038935218,0.11106917940429806,0.24608873073628001,-1.0,-1.0,0.0,7.0,-5.0,-2.0,3.0,-1.0
DE NUBLE,COELEMU,ESCUELA VILLA JESUS DE COELEMU,18M,0,18,19,51,11,26,1,1,42,2,0,7,3,90,27,24,14,4,169,49,-1,-1,1,23,22,54,10,3,21,35,10,69,0.011819799384577152,0.22017872805660582,0.1954829566806882,0.35021725433493955,0.048076193056683,0.009825239476701334,0.0756842470205841,0.08871558198922072,0.001971699408851157,0.1506770806166952,0.12475491321512619,0.31071392322354974,0.066755983649192,0.013259405832664665,0.14004827398651618,0.19181872006740486,0.0041967494192521205,0.10978222194209189,0.12218993847990683,0.32990788876145094,0.05145369086736803,0.02531160038935218,0.11106917940429806,0.24608873073628001,-1.0,-5.0,-3.0,-3.0,1.0,-1.0,5.0,7.0
DE NUBLE,COELEMU,ESCUELA VILLA JESUS DE COELEMU,19M,2,18,24,47,12,24,2,2,23,4,5,7,14,79,25,16,7,1,154,49,-1,-1,1,23,21,50,9,3,18,29,26,49,0.011819799384577152,0.22017872805660582,0.1954829566806882,0.35021725433493955,0.048076193056683,0.009825239476701334,0.0756842470205841,0.08871558198922072,0.001971699408851157,0.1506770806166952,0.12475491321512619,0.31071392322354974,0.066755983649192,0.013259405832664665,0.14004827398651618,0.19181872006740486,0.0041967494192521205,0.10978222194209189,0.12218993847990683,0.32990788876145094,0.05145369086736803,0.02531160038935218,0.11106917940429806,0.24608873073628001,1.0,-5.0,3.0,-3.0,3.0,1.0,6.0,-6.0
