,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,NULO BLANCO,SEBASTIAN SICHEL,YASNA PROVOSTE
H,0.015126695785682731,0.15858667026925186,0.2567910922163556,0.2538766048511465,0.06419362098471655,0.017642471703383983,0.11744298822668248,0.11633985596278042
M,0.0003087350621510627,0.0763299910011189,0.14088882099922492,0.3909260671909827,0.08192075045657574,0.015982021533576987,0.145049941759034,0.14859367199733586
