REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18-49,50+,P_EDUARDO ARTES_18-49,P_FRANCO ALDO PARISI_18-49,P_GABRIEL BORIC_18-49,P_JOSE ANTONIO KAST_18-49,P_MARCO ENRIQUEZ-OMINAMI_18-49,P_NULO BLANCO_18-49,P_SEBASTIAN SICHEL_18-49,P_YASNA PROVOSTE_18-49,P_EDUARDO ARTES_50+,P_FRANCO ALDO PARISI_50+,P_GABRIEL BORIC_50+,P_JOSE ANTONIO KAST_50+,P_MARCO ENRIQUEZ-OMINAMI_50+,P_NULO BLANCO_50+,P_SEBASTIAN SICHEL_50+,P_YASNA PROVOSTE_50+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DE NUBLE,SANTA CLARA,ESCUELA EL PALPAL DE SANTA CLARA,1M,3,14,20,50,9,24,2,2,36,4,3,7,6,24,50,45,21,4,160,7,-1,-1,2,12,19,52,8,5,24,38,40,120,8.423800345613411e-07,0.2056419457374493,0.13363820070734977,0.3487894507396329,0.057523913429114365,0.027258129438809113,0.13611827985181038,0.09102923771579956,0.01946827220505611,0.028464376145753596,0.11172176704552703,0.3175181626972382,0.044659547603062,0.03764850626622257,0.15649744295360393,0.28402192508353663,1.0,2.0,1.0,-2.0,1.0,-1.0,0.0,-2.0
DE NUBLE,SANTA CLARA,ESCUELA EL PALPAL DE SANTA CLARA,1V,2,6,18,40,8,16,5,5,30,10,0,9,23,12,29,36,15,6,130,7,-1,-1,2,12,16,43,6,4,19,28,44,86,8.423800345613411e-07,0.2056419457374493,0.13363820070734977,0.3487894507396329,0.057523913429114365,0.027258129438809113,0.13611827985181038,0.09102923771579956,0.01946827220505611,0.028464376145753596,0.11172176704552703,0.3175181626972382,0.044659547603062,0.03764850626622257,0.15649744295360393,0.28402192508353663,0.0,-6.0,2.0,-3.0,2.0,6.0,-3.0,2.0
DE NUBLE,SANTA CLARA,ESCUELA EL PALPAL DE SANTA CLARA,2M,1,12,15,46,5,24,0,2,32,2,3,4,11,30,39,32,14,4,137,7,-1,-1,2,12,16,45,7,5,20,30,48,89,8.423800345613411e-07,0.2056419457374493,0.13363820070734977,0.3487894507396329,0.057523913429114365,0.027258129438809113,0.13611827985181038,0.09102923771579956,0.01946827220505611,0.028464376145753596,0.11172176704552703,0.3175181626972382,0.044659547603062,0.03764850626622257,0.15649744295360393,0.28402192508353663,-1.0,0.0,-1.0,1.0,-2.0,-3.0,4.0,2.0
DE NUBLE,SANTA CLARA,ESCUELA EL PALPAL DE SANTA CLARA,2V,2,19,11,54,5,18,0,3,27,3,4,6,31,25,27,30,14,2,139,7,-1,-1,1,16,17,46,7,5,20,27,66,73,8.423800345613411e-07,0.2056419457374493,0.13363820070734977,0.3487894507396329,0.057523913429114365,0.027258129438809113,0.13611827985181038,0.09102923771579956,0.01946827220505611,0.028464376145753596,0.11172176704552703,0.3175181626972382,0.044659547603062,0.03764850626622257,0.15649744295360393,0.28402192508353663,1.0,3.0,-6.0,8.0,-2.0,-2.0,-2.0,0.0
DE NUBLE,SANTA CLARA,ESCUELA EL PALPAL DE SANTA CLARA,3M,0,16,9,43,9,17,2,1,22,3,2,6,45,39,8,9,7,3,119,7,-1,-1,1,20,15,41,6,3,17,16,92,27,8.423800345613411e-07,0.2056419457374493,0.13363820070734977,0.3487894507396329,0.057523913429114365,0.027258129438809113,0.13611827985181038,0.09102923771579956,0.01946827220505611,0.028464376145753596,0.11172176704552703,0.3175181626972382,0.044659547603062,0.03764850626622257,0.15649744295360393,0.28402192508353663,-1.0,-4.0,-6.0,2.0,3.0,0.0,0.0,6.0
DE NUBLE,SANTA CLARA,ESCUELA EL PALPAL DE SANTA CLARA,3V,1,24,25,41,5,15,1,3,14,4,1,64,15,16,10,15,8,0,129,7,-1,-1,1,21,16,44,7,4,18,18,96,33,8.423800345613411e-07,0.2056419457374493,0.13363820070734977,0.3487894507396329,0.057523913429114365,0.027258129438809113,0.13611827985181038,0.09102923771579956,0.01946827220505611,0.028464376145753596,0.11172176704552703,0.3175181626972382,0.044659547603062,0.03764850626622257,0.15649744295360393,0.28402192508353663,0.0,3.0,9.0,-3.0,-2.0,0.0,-3.0,-4.0
DE NUBLE,SANTA CLARA,ESCUELA EL PALPAL DE SANTA CLARA,4,0,16,15,33,6,21,0,4,13,4,7,31,22,9,17,13,7,2,108,7,-1,-1,1,15,14,36,6,3,16,17,69,39,8.423800345613411e-07,0.2056419457374493,0.13363820070734977,0.3487894507396329,0.057523913429114365,0.027258129438809113,0.13611827985181038,0.09102923771579956,0.01946827220505611,0.028464376145753596,0.11172176704552703,0.3175181626972382,0.044659547603062,0.03764850626622257,0.15649744295360393,0.28402192508353663,-1.0,1.0,1.0,-3.0,0.0,1.0,5.0,-4.0
