REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18+,P_EDUARDO ARTES_18+,P_FRANCO ALDO PARISI_18+,P_GABRIEL BORIC_18+,P_JOSE ANTONIO KAST_18+,P_MARCO ENRIQUEZ-OMINAMI_18+,P_NULO BLANCO_18+,P_SEBASTIAN SICHEL_18+,P_YASNA PROVOSTE_18+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DE COQUIMBO,TONGOY,LICEO CARMEN AURORA RODRIGUEZ HENRIQUEZ,10,2,39,27,26,5,13,1,0,8,1,2,25,46,13,12,20,3,0,121,20,-1,-1,2,22,33,24,8,2,14,16,121,0.01807782466010314,0.18185787957939856,0.2762119081106423,0.19379010113187328,0.06254370102471368,0.016992833701694462,0.11712544370772218,0.1334003080838524,0.0,17.0,-6.0,2.0,-3.0,-1.0,-1.0,-8.0
DE COQUIMBO,TONGOY,LICEO CARMEN AURORA RODRIGUEZ HENRIQUEZ,11,2,25,37,11,4,14,0,0,10,0,8,41,18,6,13,13,3,1,103,20,-1,-1,2,19,28,20,6,2,12,14,103,0.01807782466010314,0.18185787957939856,0.2762119081106423,0.19379010113187328,0.06254370102471368,0.016992833701694462,0.11712544370772218,0.1334003080838524,0.0,6.0,9.0,-9.0,-2.0,-2.0,2.0,-4.0
DE COQUIMBO,TONGOY,LICEO CARMEN AURORA RODRIGUEZ HENRIQUEZ,12,3,21,68,31,7,27,0,0,10,0,19,21,24,27,23,38,12,3,167,20,-1,-1,3,30,46,32,11,3,20,22,167,0.01807782466010314,0.18185787957939856,0.2762119081106423,0.19379010113187328,0.06254370102471368,0.016992833701694462,0.11712544370772218,0.1334003080838524,0.0,-9.0,22.0,-1.0,-4.0,-3.0,7.0,-12.0
DE COQUIMBO,TONGOY,LICEO CARMEN AURORA RODRIGUEZ HENRIQUEZ,13,4,15,64,47,4,22,1,1,23,2,1,22,45,43,23,30,12,5,181,20,-1,-1,3,33,50,35,12,3,21,24,181,0.01807782466010314,0.18185787957939856,0.2762119081106423,0.19379010113187328,0.06254370102471368,0.016992833701694462,0.11712544370772218,0.1334003080838524,1.0,-18.0,14.0,12.0,-8.0,-1.0,1.0,-1.0
DE COQUIMBO,TONGOY,LICEO CARMEN AURORA RODRIGUEZ HENRIQUEZ,1M,0,23,25,23,9,21,1,1,26,2,1,16,9,15,22,37,18,11,129,20,-1,-1,2,24,36,25,8,2,15,17,129,0.01807782466010314,0.18185787957939856,0.2762119081106423,0.19379010113187328,0.06254370102471368,0.016992833701694462,0.11712544370772218,0.1334003080838524,-2.0,-1.0,-11.0,-2.0,1.0,0.0,6.0,9.0
DE COQUIMBO,TONGOY,LICEO CARMEN AURORA RODRIGUEZ HENRIQUEZ,1V,3,24,47,22,11,6,4,4,26,8,2,16,15,7,28,38,30,11,147,20,-1,-1,3,27,41,28,9,2,17,20,147,0.01807782466010314,0.18185787957939856,0.2762119081106423,0.19379010113187328,0.06254370102471368,0.016992833701694462,0.11712544370772218,0.1334003080838524,0.0,-3.0,6.0,-6.0,2.0,6.0,-11.0,6.0
DE COQUIMBO,TONGOY,LICEO CARMEN AURORA RODRIGUEZ HENRIQUEZ,2M,1,21,29,23,9,23,0,0,25,0,3,12,12,9,37,40,13,5,131,20,-1,-1,2,24,36,26,8,2,15,18,131,0.01807782466010314,0.18185787957939856,0.2762119081106423,0.19379010113187328,0.06254370102471368,0.016992833701694462,0.11712544370772218,0.1334003080838524,-1.0,-3.0,-7.0,-3.0,1.0,-2.0,8.0,7.0
DE COQUIMBO,TONGOY,LICEO CARMEN AURORA RODRIGUEZ HENRIQUEZ,2V,2,18,30,26,12,16,6,2,24,8,1,14,17,8,28,43,18,7,136,20,-1,-1,2,25,38,26,9,2,16,18,136,0.01807782466010314,0.18185787957939856,0.2762119081106423,0.19379010113187328,0.06254370102471368,0.016992833701694462,0.11712544370772218,0.1334003080838524,0.0,-7.0,-8.0,0.0,3.0,6.0,0.0,6.0
DE COQUIMBO,TONGOY,LICEO CARMEN AURORA RODRIGUEZ HENRIQUEZ,3M,2,22,37,23,9,20,2,0,20,2,1,17,13,5,45,26,21,6,135,20,-1,-1,2,25,37,26,9,2,16,18,134,0.01807782466010314,0.18185787957939856,0.2762119081106423,0.19379010113187328,0.06254370102471368,0.016992833701694462,0.11712544370772218,0.1334003080838524,0.0,-3.0,0.0,-3.0,0.0,0.0,4.0,2.0
DE COQUIMBO,TONGOY,LICEO CARMEN AURORA RODRIGUEZ HENRIQUEZ,3V,1,25,28,36,6,20,0,3,25,3,4,14,16,15,28,42,19,6,144,20,-1,-1,3,26,40,28,9,2,17,19,144,0.01807782466010314,0.18185787957939856,0.2762119081106423,0.19379010113187328,0.06254370102471368,0.016992833701694462,0.11712544370772218,0.1334003080838524,-2.0,-1.0,-12.0,8.0,-3.0,1.0,3.0,6.0
