REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18+,P_EDUARDO ARTES_18+,P_FRANCO ALDO PARISI_18+,P_GABRIEL BORIC_18+,P_JOSE ANTONIO KAST_18+,P_MARCO ENRIQUEZ-OMINAMI_18+,P_NULO BLANCO_18+,P_SEBASTIAN SICHEL_18+,P_YASNA PROVOSTE_18+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DE LA ARAUCANIA,QUEPE,ESCUELA RAIMAPU,1M,3,11,20,53,10,13,2,1,25,3,0,8,15,16,40,27,23,9,138,17,-1,-1,4,12,20,47,10,4,16,25,138,0.02565492109604847,0.08895257324049419,0.14855261661964794,0.3439175411613565,0.06923640879438066,0.026593455380460224,0.11553625024031111,0.181556233467301,-1.0,-1.0,0.0,6.0,0.0,-1.0,-3.0,0.0
DE LA ARAUCANIA,QUEPE,ESCUELA RAIMAPU,1V,3,9,16,53,9,11,1,1,24,2,1,21,22,12,20,32,15,4,127,17,-1,-1,3,11,19,44,9,3,15,23,127,0.02565492109604847,0.08895257324049419,0.14855261661964794,0.3439175411613565,0.06923640879438066,0.026593455380460224,0.11553625024031111,0.181556233467301,0.0,-2.0,-3.0,9.0,0.0,-1.0,-4.0,1.0
DE LA ARAUCANIA,QUEPE,ESCUELA RAIMAPU,2M,2,12,13,50,14,12,1,1,29,2,3,9,8,13,37,41,14,9,134,17,-1,-1,3,12,20,46,9,4,16,24,134,0.02565492109604847,0.08895257324049419,0.14855261661964794,0.3439175411613565,0.06923640879438066,0.026593455380460224,0.11553625024031111,0.181556233467301,-1.0,0.0,-7.0,4.0,5.0,-2.0,-4.0,5.0
DE LA ARAUCANIA,QUEPE,ESCUELA RAIMAPU,2V,4,6,23,35,8,12,2,5,30,7,4,12,5,10,26,41,23,3,125,17,-1,-1,3,11,19,43,9,3,14,23,124,0.02565492109604847,0.08895257324049419,0.14855261661964794,0.3439175411613565,0.06923640879438066,0.026593455380460224,0.11553625024031111,0.181556233467301,1.0,-5.0,4.0,-8.0,-1.0,4.0,-2.0,7.0
DE LA ARAUCANIA,QUEPE,ESCUELA RAIMAPU,3M,1,10,14,39,7,10,3,1,20,4,2,9,4,12,35,28,13,3,105,17,-1,-1,3,9,16,36,7,3,12,19,106,0.02565492109604847,0.08895257324049419,0.14855261661964794,0.3439175411613565,0.06923640879438066,0.026593455380460224,0.11553625024031111,0.181556233467301,-2.0,1.0,-2.0,3.0,0.0,1.0,-2.0,1.0
DE LA ARAUCANIA,QUEPE,ESCUELA RAIMAPU,3V,1,7,22,38,8,17,4,2,35,6,4,15,5,11,36,33,27,4,134,17,-1,-1,3,12,20,46,9,4,16,24,135,0.02565492109604847,0.08895257324049419,0.14855261661964794,0.3439175411613565,0.06923640879438066,0.026593455380460224,0.11553625024031111,0.181556233467301,-2.0,-5.0,2.0,-8.0,-1.0,2.0,1.0,11.0
DE LA ARAUCANIA,QUEPE,ESCUELA RAIMAPU,4M,3,10,22,49,8,15,1,3,16,4,3,10,3,8,42,45,14,3,127,17,-1,-1,3,11,19,44,9,3,15,23,128,0.02565492109604847,0.08895257324049419,0.14855261661964794,0.3439175411613565,0.06923640879438066,0.026593455380460224,0.11553625024031111,0.181556233467301,0.0,-1.0,3.0,5.0,-1.0,1.0,0.0,-7.0
DE LA ARAUCANIA,QUEPE,ESCUELA RAIMAPU,4V,1,13,20,39,10,16,4,3,30,7,3,14,5,8,40,39,18,9,136,17,-1,-1,3,12,20,47,9,4,16,25,136,0.02565492109604847,0.08895257324049419,0.14855261661964794,0.3439175411613565,0.06923640879438066,0.026593455380460224,0.11553625024031111,0.181556233467301,-2.0,1.0,0.0,-8.0,1.0,3.0,0.0,5.0
DE LA ARAUCANIA,QUEPE,ESCUELA RAIMAPU,5M,3,6,10,42,5,20,0,1,16,1,2,11,5,22,32,16,9,6,103,17,-1,-1,3,9,15,35,7,3,12,19,103,0.02565492109604847,0.08895257324049419,0.14855261661964794,0.3439175411613565,0.06923640879438066,0.026593455380460224,0.11553625024031111,0.181556233467301,0.0,-3.0,-5.0,7.0,-2.0,-2.0,8.0,-3.0
DE LA ARAUCANIA,QUEPE,ESCUELA RAIMAPU,5V,3,9,18,35,9,16,6,0,20,6,2,13,4,24,37,21,13,2,116,17,-1,-1,3,10,17,40,8,3,14,21,116,0.02565492109604847,0.08895257324049419,0.14855261661964794,0.3439175411613565,0.06923640879438066,0.026593455380460224,0.11553625024031111,0.181556233467301,0.0,-1.0,1.0,-5.0,1.0,3.0,2.0,-1.0
DE LA ARAUCANIA,QUEPE,ESCUELA RAIMAPU,6M,0,6,22,48,7,18,1,2,28,3,3,10,9,44,33,26,6,1,132,17,-1,-1,3,12,20,45,9,4,15,24,132,0.02565492109604847,0.08895257324049419,0.14855261661964794,0.3439175411613565,0.06923640879438066,0.026593455380460224,0.11553625024031111,0.181556233467301,-3.0,-6.0,2.0,3.0,-2.0,-1.0,3.0,4.0
DE LA ARAUCANIA,QUEPE,ESCUELA RAIMAPU,6V,3,10,11,40,8,10,2,2,22,4,5,16,7,26,22,20,8,4,108,17,-1,-1,3,10,16,37,7,3,12,20,108,0.02565492109604847,0.08895257324049419,0.14855261661964794,0.3439175411613565,0.06923640879438066,0.026593455380460224,0.11553625024031111,0.181556233467301,0.0,0.0,-5.0,3.0,1.0,1.0,-2.0,2.0
DE LA ARAUCANIA,QUEPE,ESCUELA RAIMAPU,7M,6,13,23,40,8,17,0,0,24,0,3,11,19,27,32,23,13,3,131,17,-1,-1,3,12,19,45,9,4,15,24,131,0.02565492109604847,0.08895257324049419,0.14855261661964794,0.3439175411613565,0.06923640879438066,0.026593455380460224,0.11553625024031111,0.181556233467301,3.0,1.0,4.0,-5.0,-1.0,-4.0,2.0,0.0
DE LA ARAUCANIA,QUEPE,ESCUELA RAIMAPU,7V,6,13,19,50,11,19,0,1,21,1,2,19,19,31,33,27,7,2,140,17,-1,-1,4,12,21,48,10,4,16,25,140,0.02565492109604847,0.08895257324049419,0.14855261661964794,0.3439175411613565,0.06923640879438066,0.026593455380460224,0.11553625024031111,0.181556233467301,2.0,1.0,-2.0,2.0,1.0,-3.0,3.0,-4.0
