,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,NULO BLANCO,SEBASTIAN SICHEL,YASNA PROVOSTE
H,0.0002812048919880324,0.19626851337255918,0.03418559695106437,0.4384631525341694,0.015547663076319513,0.05406158802414001,0.10051725259556087,0.1606750285541986
M,0.009236302774848416,0.38355976688914656,0.12854872852018553,0.2957056946207676,0.07459357500033674,4.6404443385457254e-08,0.03206537638675725,0.07629050940351455
