REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18-49,50+,P_EDUARDO ARTES_18-49,P_FRANCO ALDO PARISI_18-49,P_GABRIEL BORIC_18-49,P_JOSE ANTONIO KAST_18-49,P_MARCO ENRIQUEZ-OMINAMI_18-49,P_NULO BLANCO_18-49,P_SEBASTIAN SICHEL_18-49,P_YASNA PROVOSTE_18-49,P_EDUARDO ARTES_50+,P_FRANCO ALDO PARISI_50+,P_GABRIEL BORIC_50+,P_JOSE ANTONIO KAST_50+,P_MARCO ENRIQUEZ-OMINAMI_50+,P_NULO BLANCO_50+,P_SEBASTIAN SICHEL_50+,P_YASNA PROVOSTE_50+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DE LOS LAGOS,CASTRO SUR,LICEO GALVARINO RIVEROS CARDENAS,1,1,15,52,36,7,24,2,1,24,3,6,16,22,31,38,32,12,5,162,18,-1,-1,2,18,44,40,7,3,20,28,75,87,0.026222465285927896,0.10607135210094099,0.46522896131972546,0.27270955355949295,0.033211237272968853,0.012091274923781656,0.07407433733722403,0.010390818199938168,1.7052679714217455e-06,0.10997197525177418,0.10815701103614035,0.22789574557790868,0.052075032880800405,0.018260494122288605,0.1706196747321877,0.3130183611309287,-1.0,-3.0,8.0,-4.0,0.0,0.0,4.0,-4.0
DE LOS LAGOS,CASTRO SUR,LICEO GALVARINO RIVEROS CARDENAS,10,1,7,52,42,8,22,0,0,25,0,4,20,31,34,29,26,10,3,157,18,-1,-1,2,17,49,40,7,2,18,22,89,68,0.026222465285927896,0.10607135210094099,0.46522896131972546,0.27270955355949295,0.033211237272968853,0.012091274923781656,0.07407433733722403,0.010390818199938168,1.7052679714217455e-06,0.10997197525177418,0.10815701103614035,0.22789574557790868,0.052075032880800405,0.018260494122288605,0.1706196747321877,0.3130183611309287,-1.0,-10.0,3.0,2.0,1.0,-2.0,4.0,3.0
DE LOS LAGOS,CASTRO SUR,LICEO GALVARINO RIVEROS CARDENAS,11,1,18,43,49,10,18,3,2,24,5,2,19,32,35,30,27,16,7,168,18,-1,-1,2,18,50,42,7,3,20,26,88,80,0.026222465285927896,0.10607135210094099,0.46522896131972546,0.27270955355949295,0.033211237272968853,0.012091274923781656,0.07407433733722403,0.010390818199938168,1.7052679714217455e-06,0.10997197525177418,0.10815701103614035,0.22789574557790868,0.052075032880800405,0.018260494122288605,0.1706196747321877,0.3130183611309287,-1.0,0.0,-7.0,7.0,3.0,2.0,-2.0,-2.0
DE LOS LAGOS,CASTRO SUR,LICEO GALVARINO RIVEROS CARDENAS,12,1,21,55,42,7,25,1,2,27,3,3,27,33,39,34,32,10,3,181,18,-1,-1,3,19,56,46,7,3,21,26,102,79,0.026222465285927896,0.10607135210094099,0.46522896131972546,0.27270955355949295,0.033211237272968853,0.012091274923781656,0.07407433733722403,0.010390818199938168,1.7052679714217455e-06,0.10997197525177418,0.10815701103614035,0.22789574557790868,0.052075032880800405,0.018260494122288605,0.1706196747321877,0.3130183611309287,-2.0,2.0,-1.0,-4.0,0.0,0.0,4.0,1.0
DE LOS LAGOS,CASTRO SUR,LICEO GALVARINO RIVEROS CARDENAS,13,4,18,48,42,5,20,2,1,24,3,4,18,32,32,35,28,8,7,164,18,-1,-1,2,18,48,41,7,3,20,25,86,78,0.026222465285927896,0.10607135210094099,0.46522896131972546,0.27270955355949295,0.033211237272968853,0.012091274923781656,0.07407433733722403,0.010390818199938168,1.7052679714217455e-06,0.10997197525177418,0.10815701103614035,0.22789574557790868,0.052075032880800405,0.018260494122288605,0.1706196747321877,0.3130183611309287,2.0,0.0,0.0,1.0,-2.0,0.0,0.0,-1.0
DE LOS LAGOS,CASTRO SUR,LICEO GALVARINO RIVEROS CARDENAS,14,3,18,47,40,12,15,0,0,27,0,3,21,30,33,33,25,14,3,162,18,-1,-1,2,18,49,41,7,2,19,24,87,75,0.026222465285927896,0.10607135210094099,0.46522896131972546,0.27270955355949295,0.033211237272968853,0.012091274923781656,0.07407433733722403,0.010390818199938168,1.7052679714217455e-06,0.10997197525177418,0.10815701103614035,0.22789574557790868,0.052075032880800405,0.018260494122288605,0.1706196747321877,0.3130183611309287,1.0,0.0,-2.0,-1.0,5.0,-2.0,-4.0,3.0
DE LOS LAGOS,CASTRO SUR,LICEO GALVARINO RIVEROS CARDENAS,15,3,19,55,41,7,24,0,3,14,3,16,26,48,34,27,11,4,0,166,18,-1,-1,3,18,62,44,6,2,16,15,124,42,0.026222465285927896,0.10607135210094099,0.46522896131972546,0.27270955355949295,0.033211237272968853,0.012091274923781656,0.07407433733722403,0.010390818199938168,1.7052679714217455e-06,0.10997197525177418,0.10815701103614035,0.22789574557790868,0.052075032880800405,0.018260494122288605,0.1706196747321877,0.3130183611309287,0.0,1.0,-7.0,-3.0,1.0,1.0,8.0,-1.0
DE LOS LAGOS,CASTRO SUR,LICEO GALVARINO RIVEROS CARDENAS,16,3,24,98,49,9,18,0,2,5,2,28,32,72,43,19,10,4,0,208,18,-1,-1,5,22,85,55,7,3,19,12,175,33,0.026222465285927896,0.10607135210094099,0.46522896131972546,0.27270955355949295,0.033211237272968853,0.012091274923781656,0.07407433733722403,0.010390818199938168,1.7052679714217455e-06,0.10997197525177418,0.10815701103614035,0.22789574557790868,0.052075032880800405,0.018260494122288605,0.1706196747321877,0.3130183611309287,-2.0,2.0,13.0,-6.0,2.0,-1.0,-1.0,-7.0
DE LOS LAGOS,CASTRO SUR,LICEO GALVARINO RIVEROS CARDENAS,17,5,17,70,51,5,15,2,2,16,4,33,33,48,33,23,7,5,1,183,18,-1,-1,4,20,72,48,7,2,17,13,147,36,0.026222465285927896,0.10607135210094099,0.46522896131972546,0.27270955355949295,0.033211237272968853,0.012091274923781656,0.07407433733722403,0.010390818199938168,1.7052679714217455e-06,0.10997197525177418,0.10815701103614035,0.22789574557790868,0.052075032880800405,0.018260494122288605,0.1706196747321877,0.3130183611309287,1.0,-3.0,-2.0,3.0,-2.0,2.0,-2.0,3.0
DE LOS LAGOS,CASTRO SUR,LICEO GALVARINO RIVEROS CARDENAS,18,5,15,59,41,5,10,0,1,8,1,5,33,56,36,5,6,3,0,144,18,-1,-1,3,15,62,39,5,2,12,6,130,14,0.026222465285927896,0.10607135210094099,0.46522896131972546,0.27270955355949295,0.033211237272968853,0.012091274923781656,0.07407433733722403,0.010390818199938168,1.7052679714217455e-06,0.10997197525177418,0.10815701103614035,0.22789574557790868,0.052075032880800405,0.018260494122288605,0.1706196747321877,0.3130183611309287,2.0,0.0,-3.0,2.0,0.0,-1.0,-2.0,2.0
