REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18-29,30-49,50+,P_EDUARDO ARTES_18-29,P_FRANCO ALDO PARISI_18-29,P_GABRIEL BORIC_18-29,P_JOSE ANTONIO KAST_18-29,P_MARCO ENRIQUEZ-OMINAMI_18-29,P_NULO BLANCO_18-29,P_SEBASTIAN SICHEL_18-29,P_YASNA PROVOSTE_18-29,P_EDUARDO ARTES_30-49,P_FRANCO ALDO PARISI_30-49,P_GABRIEL BORIC_30-49,P_JOSE ANTONIO KAST_30-49,P_MARCO ENRIQUEZ-OMINAMI_30-49,P_NULO BLANCO_30-49,P_SEBASTIAN SICHEL_30-49,P_YASNA PROVOSTE_30-49,P_EDUARDO ARTES_50+,P_FRANCO ALDO PARISI_50+,P_GABRIEL BORIC_50+,P_JOSE ANTONIO KAST_50+,P_MARCO ENRIQUEZ-OMINAMI_50+,P_NULO BLANCO_50+,P_SEBASTIAN SICHEL_50+,P_YASNA PROVOSTE_50+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DEL MAULE,RIO CLARO (CUMPEO),LICEO AGROINDUSTRIAL RIO CLARO,10M,0,23,26,46,17,28,0,3,23,3,0,11,23,76,32,13,10,0,166,36,-1,-1,2,25,23,51,15,3,25,22,11,99,55,0.009264348987584861,0.23604073494822886,0.2798126695983401,0.2734936394329285,0.03263784288662654,0.01935683783623881,0.09574964772375666,0.053644278586295745,0.008805588498817699,0.18724517180962044,0.12871576020507888,0.3158133627470256,0.10382873214652379,0.0030373544068722554,0.15889078345508748,0.09366324673097386,0.012520446405593393,0.059138141657081505,0.1299934716028426,0.30291751840308667,0.0742660325653685,0.05194940747427465,0.1551723664401787,0.2140426154515739,-2.0,-2.0,3.0,-5.0,2.0,0.0,3.0,1.0
DEL MAULE,RIO CLARO (CUMPEO),LICEO AGROINDUSTRIAL RIO CLARO,11M,2,24,25,60,14,24,0,3,24,3,1,5,36,56,34,27,11,6,176,36,-1,-1,2,23,24,54,16,4,27,26,6,92,78,0.009264348987584861,0.23604073494822886,0.2798126695983401,0.2734936394329285,0.03263784288662654,0.01935683783623881,0.09574964772375666,0.053644278586295745,0.008805588498817699,0.18724517180962044,0.12871576020507888,0.3158133627470256,0.10382873214652379,0.0030373544068722554,0.15889078345508748,0.09366324673097386,0.012520446405593393,0.059138141657081505,0.1299934716028426,0.30291751840308667,0.0742660325653685,0.05194940747427465,0.1551723664401787,0.2140426154515739,0.0,1.0,1.0,6.0,-2.0,-1.0,-3.0,-2.0
DEL MAULE,RIO CLARO (CUMPEO),LICEO AGROINDUSTRIAL RIO CLARO,12M,1,21,27,73,21,34,0,3,25,3,3,10,57,58,37,23,14,3,205,36,-1,-1,2,29,28,63,18,5,32,28,13,115,77,0.009264348987584861,0.23604073494822886,0.2798126695983401,0.2734936394329285,0.03263784288662654,0.01935683783623881,0.09574964772375666,0.053644278586295745,0.008805588498817699,0.18724517180962044,0.12871576020507888,0.3158133627470256,0.10382873214652379,0.0030373544068722554,0.15889078345508748,0.09366324673097386,0.012520446405593393,0.059138141657081505,0.1299934716028426,0.30291751840308667,0.0742660325653685,0.05194940747427465,0.1551723664401787,0.2140426154515739,-1.0,-8.0,-1.0,10.0,3.0,-2.0,2.0,-3.0
DEL MAULE,RIO CLARO (CUMPEO),LICEO AGROINDUSTRIAL RIO CLARO,13M,3,24,26,55,23,31,0,2,22,2,2,12,64,36,30,24,15,4,186,36,-1,-1,2,26,26,57,16,4,29,26,14,100,73,0.009264348987584861,0.23604073494822886,0.2798126695983401,0.2734936394329285,0.03263784288662654,0.01935683783623881,0.09574964772375666,0.053644278586295745,0.008805588498817699,0.18724517180962044,0.12871576020507888,0.3158133627470256,0.10382873214652379,0.0030373544068722554,0.15889078345508748,0.09366324673097386,0.012520446405593393,0.059138141657081505,0.1299934716028426,0.30291751840308667,0.0742660325653685,0.05194940747427465,0.1551723664401787,0.2140426154515739,1.0,-2.0,0.0,-2.0,7.0,-2.0,2.0,-4.0
DEL MAULE,RIO CLARO (CUMPEO),LICEO AGROINDUSTRIAL RIO CLARO,14M,1,31,16,40,8,12,1,0,8,1,1,16,85,10,3,1,1,0,117,36,-1,-1,1,22,18,36,11,1,17,11,17,95,5,0.009264348987584861,0.23604073494822886,0.2798126695983401,0.2734936394329285,0.03263784288662654,0.01935683783623881,0.09574964772375666,0.053644278586295745,0.008805588498817699,0.18724517180962044,0.12871576020507888,0.3158133627470256,0.10382873214652379,0.0030373544068722554,0.15889078345508748,0.09366324673097386,0.012520446405593393,0.059138141657081505,0.1299934716028426,0.30291751840308667,0.0742660325653685,0.05194940747427465,0.1551723664401787,0.2140426154515739,0.0,9.0,-2.0,4.0,-3.0,0.0,-5.0,-3.0
DEL MAULE,RIO CLARO (CUMPEO),LICEO AGROINDUSTRIAL RIO CLARO,15V,3,26,31,67,12,28,5,3,22,8,4,14,43,42,37,29,22,6,197,36,-1,-1,2,26,28,60,16,6,30,29,18,85,94,0.009264348987584861,0.23604073494822886,0.2798126695983401,0.2734936394329285,0.03263784288662654,0.01935683783623881,0.09574964772375666,0.053644278586295745,0.008805588498817699,0.18724517180962044,0.12871576020507888,0.3158133627470256,0.10382873214652379,0.0030373544068722554,0.15889078345508748,0.09366324673097386,0.012520446405593393,0.059138141657081505,0.1299934716028426,0.30291751840308667,0.0742660325653685,0.05194940747427465,0.1551723664401787,0.2140426154515739,1.0,0.0,3.0,7.0,-4.0,2.0,-2.0,-7.0
DEL MAULE,RIO CLARO (CUMPEO),LICEO AGROINDUSTRIAL RIO CLARO,16V,0,27,36,47,5,10,1,1,22,2,4,62,31,19,12,11,9,1,149,36,-1,-1,2,27,29,44,10,3,19,15,66,50,33,0.009264348987584861,0.23604073494822886,0.2798126695983401,0.2734936394329285,0.03263784288662654,0.01935683783623881,0.09574964772375666,0.053644278586295745,0.008805588498817699,0.18724517180962044,0.12871576020507888,0.3158133627470256,0.10382873214652379,0.0030373544068722554,0.15889078345508748,0.09366324673097386,0.012520446405593393,0.059138141657081505,0.1299934716028426,0.30291751840308667,0.0742660325653685,0.05194940747427465,0.1551723664401787,0.2140426154515739,-2.0,0.0,7.0,3.0,-5.0,-1.0,-9.0,7.0
DEL MAULE,RIO CLARO (CUMPEO),LICEO AGROINDUSTRIAL RIO CLARO,17,1,30,29,41,4,16,2,1,6,3,3,103,8,3,6,4,3,0,130,36,-1,-1,1,28,33,36,6,3,14,9,106,11,13,0.009264348987584861,0.23604073494822886,0.2798126695983401,0.2734936394329285,0.03263784288662654,0.01935683783623881,0.09574964772375666,0.053644278586295745,0.008805588498817699,0.18724517180962044,0.12871576020507888,0.3158133627470256,0.10382873214652379,0.0030373544068722554,0.15889078345508748,0.09366324673097386,0.012520446405593393,0.059138141657081505,0.1299934716028426,0.30291751840308667,0.0742660325653685,0.05194940747427465,0.1551723664401787,0.2140426154515739,0.0,2.0,-4.0,5.0,-2.0,0.0,2.0,-3.0
DEL MAULE,RIO CLARO (CUMPEO),LICEO AGROINDUSTRIAL RIO CLARO,18,3,20,34,48,11,20,4,2,19,6,2,65,13,15,26,23,16,1,161,36,-1,-1,2,25,31,47,10,5,21,20,67,28,66,0.009264348987584861,0.23604073494822886,0.2798126695983401,0.2734936394329285,0.03263784288662654,0.01935683783623881,0.09574964772375666,0.053644278586295745,0.008805588498817699,0.18724517180962044,0.12871576020507888,0.3158133627470256,0.10382873214652379,0.0030373544068722554,0.15889078345508748,0.09366324673097386,0.012520446405593393,0.059138141657081505,0.1299934716028426,0.30291751840308667,0.0742660325653685,0.05194940747427465,0.1551723664401787,0.2140426154515739,1.0,-5.0,3.0,1.0,1.0,1.0,-1.0,-1.0
DEL MAULE,RIO CLARO (CUMPEO),LICEO AGROINDUSTRIAL RIO CLARO,19,1,31,25,35,13,19,0,3,16,3,1,85,19,11,13,12,1,1,143,36,-1,-1,1,28,32,41,8,3,17,13,86,30,27,0.009264348987584861,0.23604073494822886,0.2798126695983401,0.2734936394329285,0.03263784288662654,0.01935683783623881,0.09574964772375666,0.053644278586295745,0.008805588498817699,0.18724517180962044,0.12871576020507888,0.3158133627470256,0.10382873214652379,0.0030373544068722554,0.15889078345508748,0.09366324673097386,0.012520446405593393,0.059138141657081505,0.1299934716028426,0.30291751840308667,0.0742660325653685,0.05194940747427465,0.1551723664401787,0.2140426154515739,0.0,3.0,-7.0,-6.0,5.0,0.0,2.0,3.0
