REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,70+,P_EDUARDO ARTES_18-19,P_FRANCO ALDO PARISI_18-19,P_GABRIEL BORIC_18-19,P_JOSE ANTONIO KAST_18-19,P_MARCO ENRIQUEZ-OMINAMI_18-19,P_NULO BLANCO_18-19,P_SEBASTIAN SICHEL_18-19,P_YASNA PROVOSTE_18-19,P_EDUARDO ARTES_20-29,P_FRANCO ALDO PARISI_20-29,P_GABRIEL BORIC_20-29,P_JOSE ANTONIO KAST_20-29,P_MARCO ENRIQUEZ-OMINAMI_20-29,P_NULO BLANCO_20-29,P_SEBASTIAN SICHEL_20-29,P_YASNA PROVOSTE_20-29,P_EDUARDO ARTES_30-39,P_FRANCO ALDO PARISI_30-39,P_GABRIEL BORIC_30-39,P_JOSE ANTONIO KAST_30-39,P_MARCO ENRIQUEZ-OMINAMI_30-39,P_NULO BLANCO_30-39,P_SEBASTIAN SICHEL_30-39,P_YASNA PROVOSTE_30-39,P_EDUARDO ARTES_40-49,P_FRANCO ALDO PARISI_40-49,P_GABRIEL BORIC_40-49,P_JOSE ANTONIO KAST_40-49,P_MARCO ENRIQUEZ-OMINAMI_40-49,P_NULO BLANCO_40-49,P_SEBASTIAN SICHEL_40-49,P_YASNA PROVOSTE_40-49,P_EDUARDO ARTES_50-59,P_FRANCO ALDO PARISI_50-59,P_GABRIEL BORIC_50-59,P_JOSE ANTONIO KAST_50-59,P_MARCO ENRIQUEZ-OMINAMI_50-59,P_NULO BLANCO_50-59,P_SEBASTIAN SICHEL_50-59,P_YASNA PROVOSTE_50-59,P_EDUARDO ARTES_60-69,P_FRANCO ALDO PARISI_60-69,P_GABRIEL BORIC_60-69,P_JOSE ANTONIO KAST_60-69,P_MARCO ENRIQUEZ-OMINAMI_60-69,P_NULO BLANCO_60-69,P_SEBASTIAN SICHEL_60-69,P_YASNA PROVOSTE_60-69,P_EDUARDO ARTES_70+,P_FRANCO ALDO PARISI_70+,P_GABRIEL BORIC_70+,P_JOSE ANTONIO KAST_70+,P_MARCO ENRIQUEZ-OMINAMI_70+,P_NULO BLANCO_70+,P_SEBASTIAN SICHEL_70+,P_YASNA PROVOSTE_70+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
METROPOLITANA DE SANTIAGO,EL GOLF,CENTRO DEPORTIVO ROLF NATHAN,109V,1,3,27,124,3,60,0,1,17,1,8,17,72,50,34,29,19,7,236,318,-1,-1,1,2,27,111,2,1,75,17,26,0.008362097288963267,0.0055087286016952475,0.2102314575840741,0.3377809209906764,0.003428033883006133,0.005449207203871183,0.3605410516424874,0.06869850280522606,0.004507334512404388,0.01032747953372846,0.24064043953828904,0.32702284018392236,0.007496957833389309,0.018950083533811984,0.3429745885112409,0.04808027635321415,0.0028161492152907965,0.012989081407871209,0.16990176315859123,0.3802647298445519,0.00922891212965353,0.005056101834606634,0.35032992463841883,0.0694133377710157,0.0015340616405940693,0.0036638342173705906,0.08021637119887236,0.49276349165973077,0.00900433827300895,0.002799438400067649,0.33256484922639357,0.07745361538396237,7.1650971989384875e-06,0.010207105508378856,0.07427330981183541,0.5187927864030973,0.02024124284675532,0.00031828792742534865,0.2846781542108289,0.09148194819447986,0.004570226967328288,0.003069227961044421,0.059457477707199585,0.5496028363409914,0.009787582741474994,0.0007014028741838118,0.3219547101548421,0.050856535252935674,0.0016504551099922435,4.278573256254627e-06,0.031787967981322295,0.6685708194778388,0.006612061375021643,0.007910586954268668,0.21583813275626126,0.06762569777203858,0.0,1.0,0.0,13.0,1.0,0.0,-15.0,0.0
METROPOLITANA DE SANTIAGO,EL GOLF,CENTRO DEPORTIVO ROLF NATHAN,110V,0,0,28,129,3,74,0,3,12,3,4,29,101,51,25,18,14,7,249,318,-1,-1,1,2,33,111,3,1,81,17,21,0.008362097288963267,0.0055087286016952475,0.2102314575840741,0.3377809209906764,0.003428033883006133,0.005449207203871183,0.3605410516424874,0.06869850280522606,0.004507334512404388,0.01032747953372846,0.24064043953828904,0.32702284018392236,0.007496957833389309,0.018950083533811984,0.3429745885112409,0.04808027635321415,0.0028161492152907965,0.012989081407871209,0.16990176315859123,0.3802647298445519,0.00922891212965353,0.005056101834606634,0.35032992463841883,0.0694133377710157,0.0015340616405940693,0.0036638342173705906,0.08021637119887236,0.49276349165973077,0.00900433827300895,0.002799438400067649,0.33256484922639357,0.07745361538396237,7.1650971989384875e-06,0.010207105508378856,0.07427330981183541,0.5187927864030973,0.02024124284675532,0.00031828792742534865,0.2846781542108289,0.09148194819447986,0.004570226967328288,0.003069227961044421,0.059457477707199585,0.5496028363409914,0.009787582741474994,0.0007014028741838118,0.3219547101548421,0.050856535252935674,0.0016504551099922435,4.278573256254627e-06,0.031787967981322295,0.6685708194778388,0.006612061375021643,0.007910586954268668,0.21583813275626126,0.06762569777203858,-1.0,-2.0,-5.0,18.0,0.0,2.0,-7.0,-5.0
METROPOLITANA DE SANTIAGO,EL GOLF,CENTRO DEPORTIVO ROLF NATHAN,111V,3,3,24,114,2,82,0,0,19,0,3,23,100,48,25,31,11,6,247,318,-1,-1,1,2,31,112,2,1,81,17,17,0.008362097288963267,0.0055087286016952475,0.2102314575840741,0.3377809209906764,0.003428033883006133,0.005449207203871183,0.3605410516424874,0.06869850280522606,0.004507334512404388,0.01032747953372846,0.24064043953828904,0.32702284018392236,0.007496957833389309,0.018950083533811984,0.3429745885112409,0.04808027635321415,0.0028161492152907965,0.012989081407871209,0.16990176315859123,0.3802647298445519,0.00922891212965353,0.005056101834606634,0.35032992463841883,0.0694133377710157,0.0015340616405940693,0.0036638342173705906,0.08021637119887236,0.49276349165973077,0.00900433827300895,0.002799438400067649,0.33256484922639357,0.07745361538396237,7.1650971989384875e-06,0.010207105508378856,0.07427330981183541,0.5187927864030973,0.02024124284675532,0.00031828792742534865,0.2846781542108289,0.09148194819447986,0.004570226967328288,0.003069227961044421,0.059457477707199585,0.5496028363409914,0.009787582741474994,0.0007014028741838118,0.3219547101548421,0.050856535252935674,0.0016504551099922435,4.278573256254627e-06,0.031787967981322295,0.6685708194778388,0.006612061375021643,0.007910586954268668,0.21583813275626126,0.06762569777203858,2.0,1.0,-7.0,2.0,0.0,-1.0,1.0,2.0
METROPOLITANA DE SANTIAGO,EL GOLF,CENTRO DEPORTIVO ROLF NATHAN,112V,1,3,24,126,3,65,1,1,16,2,2,20,88,47,35,23,17,8,240,318,-1,-1,1,2,29,111,2,1,77,17,25,0.008362097288963267,0.0055087286016952475,0.2102314575840741,0.3377809209906764,0.003428033883006133,0.005449207203871183,0.3605410516424874,0.06869850280522606,0.004507334512404388,0.01032747953372846,0.24064043953828904,0.32702284018392236,0.007496957833389309,0.018950083533811984,0.3429745885112409,0.04808027635321415,0.0028161492152907965,0.012989081407871209,0.16990176315859123,0.3802647298445519,0.00922891212965353,0.005056101834606634,0.35032992463841883,0.0694133377710157,0.0015340616405940693,0.0036638342173705906,0.08021637119887236,0.49276349165973077,0.00900433827300895,0.002799438400067649,0.33256484922639357,0.07745361538396237,7.1650971989384875e-06,0.010207105508378856,0.07427330981183541,0.5187927864030973,0.02024124284675532,0.00031828792742534865,0.2846781542108289,0.09148194819447986,0.004570226967328288,0.003069227961044421,0.059457477707199585,0.5496028363409914,0.009787582741474994,0.0007014028741838118,0.3219547101548421,0.050856535252935674,0.0016504551099922435,4.278573256254627e-06,0.031787967981322295,0.6685708194778388,0.006612061375021643,0.007910586954268668,0.21583813275626126,0.06762569777203858,0.0,1.0,-5.0,15.0,1.0,1.0,-12.0,-1.0
METROPOLITANA DE SANTIAGO,EL GOLF,CENTRO DEPORTIVO ROLF NATHAN,113V,1,4,26,110,4,86,0,0,13,0,3,15,93,60,29,24,14,6,244,318,-1,-1,1,2,29,112,3,1,79,17,20,0.008362097288963267,0.0055087286016952475,0.2102314575840741,0.3377809209906764,0.003428033883006133,0.005449207203871183,0.3605410516424874,0.06869850280522606,0.004507334512404388,0.01032747953372846,0.24064043953828904,0.32702284018392236,0.007496957833389309,0.018950083533811984,0.3429745885112409,0.04808027635321415,0.0028161492152907965,0.012989081407871209,0.16990176315859123,0.3802647298445519,0.00922891212965353,0.005056101834606634,0.35032992463841883,0.0694133377710157,0.0015340616405940693,0.0036638342173705906,0.08021637119887236,0.49276349165973077,0.00900433827300895,0.002799438400067649,0.33256484922639357,0.07745361538396237,7.1650971989384875e-06,0.010207105508378856,0.07427330981183541,0.5187927864030973,0.02024124284675532,0.00031828792742534865,0.2846781542108289,0.09148194819447986,0.004570226967328288,0.003069227961044421,0.059457477707199585,0.5496028363409914,0.009787582741474994,0.0007014028741838118,0.3219547101548421,0.050856535252935674,0.0016504551099922435,4.278573256254627e-06,0.031787967981322295,0.6685708194778388,0.006612061375021643,0.007910586954268668,0.21583813275626126,0.06762569777203858,0.0,2.0,-3.0,-2.0,1.0,-1.0,7.0,-4.0
METROPOLITANA DE SANTIAGO,EL GOLF,CENTRO DEPORTIVO ROLF NATHAN,114V,2,3,27,110,1,91,0,4,9,4,6,33,88,53,28,22,12,5,247,318,-1,-1,1,2,32,110,3,1,81,17,17,0.008362097288963267,0.0055087286016952475,0.2102314575840741,0.3377809209906764,0.003428033883006133,0.005449207203871183,0.3605410516424874,0.06869850280522606,0.004507334512404388,0.01032747953372846,0.24064043953828904,0.32702284018392236,0.007496957833389309,0.018950083533811984,0.3429745885112409,0.04808027635321415,0.0028161492152907965,0.012989081407871209,0.16990176315859123,0.3802647298445519,0.00922891212965353,0.005056101834606634,0.35032992463841883,0.0694133377710157,0.0015340616405940693,0.0036638342173705906,0.08021637119887236,0.49276349165973077,0.00900433827300895,0.002799438400067649,0.33256484922639357,0.07745361538396237,7.1650971989384875e-06,0.010207105508378856,0.07427330981183541,0.5187927864030973,0.02024124284675532,0.00031828792742534865,0.2846781542108289,0.09148194819447986,0.004570226967328288,0.003069227961044421,0.059457477707199585,0.5496028363409914,0.009787582741474994,0.0007014028741838118,0.3219547101548421,0.050856535252935674,0.0016504551099922435,4.278573256254627e-06,0.031787967981322295,0.6685708194778388,0.006612061375021643,0.007910586954268668,0.21583813275626126,0.06762569777203858,1.0,1.0,-5.0,0.0,-2.0,3.0,10.0,-8.0
METROPOLITANA DE SANTIAGO,EL GOLF,CENTRO DEPORTIVO ROLF NATHAN,115V,2,1,28,116,0,76,0,1,19,1,3,20,85,59,32,25,15,4,243,318,-1,-1,1,2,29,112,2,1,79,17,19,0.008362097288963267,0.0055087286016952475,0.2102314575840741,0.3377809209906764,0.003428033883006133,0.005449207203871183,0.3605410516424874,0.06869850280522606,0.004507334512404388,0.01032747953372846,0.24064043953828904,0.32702284018392236,0.007496957833389309,0.018950083533811984,0.3429745885112409,0.04808027635321415,0.0028161492152907965,0.012989081407871209,0.16990176315859123,0.3802647298445519,0.00922891212965353,0.005056101834606634,0.35032992463841883,0.0694133377710157,0.0015340616405940693,0.0036638342173705906,0.08021637119887236,0.49276349165973077,0.00900433827300895,0.002799438400067649,0.33256484922639357,0.07745361538396237,7.1650971989384875e-06,0.010207105508378856,0.07427330981183541,0.5187927864030973,0.02024124284675532,0.00031828792742534865,0.2846781542108289,0.09148194819447986,0.004570226967328288,0.003069227961044421,0.059457477707199585,0.5496028363409914,0.009787582741474994,0.0007014028741838118,0.3219547101548421,0.050856535252935674,0.0016504551099922435,4.278573256254627e-06,0.031787967981322295,0.6685708194778388,0.006612061375021643,0.007910586954268668,0.21583813275626126,0.06762569777203858,1.0,-1.0,-1.0,4.0,-2.0,0.0,-3.0,2.0
METROPOLITANA DE SANTIAGO,EL GOLF,CENTRO DEPORTIVO ROLF NATHAN,116V,1,1,25,114,1,84,0,0,15,0,3,20,89,59,20,27,19,5,241,318,-1,-1,1,2,29,111,2,1,78,17,24,0.008362097288963267,0.0055087286016952475,0.2102314575840741,0.3377809209906764,0.003428033883006133,0.005449207203871183,0.3605410516424874,0.06869850280522606,0.004507334512404388,0.01032747953372846,0.24064043953828904,0.32702284018392236,0.007496957833389309,0.018950083533811984,0.3429745885112409,0.04808027635321415,0.0028161492152907965,0.012989081407871209,0.16990176315859123,0.3802647298445519,0.00922891212965353,0.005056101834606634,0.35032992463841883,0.0694133377710157,0.0015340616405940693,0.0036638342173705906,0.08021637119887236,0.49276349165973077,0.00900433827300895,0.002799438400067649,0.33256484922639357,0.07745361538396237,7.1650971989384875e-06,0.010207105508378856,0.07427330981183541,0.5187927864030973,0.02024124284675532,0.00031828792742534865,0.2846781542108289,0.09148194819447986,0.004570226967328288,0.003069227961044421,0.059457477707199585,0.5496028363409914,0.009787582741474994,0.0007014028741838118,0.3219547101548421,0.050856535252935674,0.0016504551099922435,4.278573256254627e-06,0.031787967981322295,0.6685708194778388,0.006612061375021643,0.007910586954268668,0.21583813275626126,0.06762569777203858,0.0,-1.0,-4.0,3.0,-1.0,-1.0,6.0,-2.0
METROPOLITANA DE SANTIAGO,EL GOLF,CENTRO DEPORTIVO ROLF NATHAN,117V,0,2,27,129,2,67,1,0,6,1,3,21,101,55,19,23,10,2,234,318,-1,-1,1,2,31,104,2,1,77,16,12,0.008362097288963267,0.0055087286016952475,0.2102314575840741,0.3377809209906764,0.003428033883006133,0.005449207203871183,0.3605410516424874,0.06869850280522606,0.004507334512404388,0.01032747953372846,0.24064043953828904,0.32702284018392236,0.007496957833389309,0.018950083533811984,0.3429745885112409,0.04808027635321415,0.0028161492152907965,0.012989081407871209,0.16990176315859123,0.3802647298445519,0.00922891212965353,0.005056101834606634,0.35032992463841883,0.0694133377710157,0.0015340616405940693,0.0036638342173705906,0.08021637119887236,0.49276349165973077,0.00900433827300895,0.002799438400067649,0.33256484922639357,0.07745361538396237,7.1650971989384875e-06,0.010207105508378856,0.07427330981183541,0.5187927864030973,0.02024124284675532,0.00031828792742534865,0.2846781542108289,0.09148194819447986,0.004570226967328288,0.003069227961044421,0.059457477707199585,0.5496028363409914,0.009787582741474994,0.0007014028741838118,0.3219547101548421,0.050856535252935674,0.0016504551099922435,4.278573256254627e-06,0.031787967981322295,0.6685708194778388,0.006612061375021643,0.007910586954268668,0.21583813275626126,0.06762569777203858,-1.0,0.0,-4.0,25.0,0.0,0.0,-10.0,-10.0
METROPOLITANA DE SANTIAGO,EL GOLF,CENTRO DEPORTIVO ROLF NATHAN,118V,1,1,22,120,2,73,0,0,25,0,2,14,98,54,33,23,12,8,244,318,-1,-1,1,2,29,112,3,1,79,17,20,0.008362097288963267,0.0055087286016952475,0.2102314575840741,0.3377809209906764,0.003428033883006133,0.005449207203871183,0.3605410516424874,0.06869850280522606,0.004507334512404388,0.01032747953372846,0.24064043953828904,0.32702284018392236,0.007496957833389309,0.018950083533811984,0.3429745885112409,0.04808027635321415,0.0028161492152907965,0.012989081407871209,0.16990176315859123,0.3802647298445519,0.00922891212965353,0.005056101834606634,0.35032992463841883,0.0694133377710157,0.0015340616405940693,0.0036638342173705906,0.08021637119887236,0.49276349165973077,0.00900433827300895,0.002799438400067649,0.33256484922639357,0.07745361538396237,7.1650971989384875e-06,0.010207105508378856,0.07427330981183541,0.5187927864030973,0.02024124284675532,0.00031828792742534865,0.2846781542108289,0.09148194819447986,0.004570226967328288,0.003069227961044421,0.059457477707199585,0.5496028363409914,0.009787582741474994,0.0007014028741838118,0.3219547101548421,0.050856535252935674,0.0016504551099922435,4.278573256254627e-06,0.031787967981322295,0.6685708194778388,0.006612061375021643,0.007910586954268668,0.21583813275626126,0.06762569777203858,0.0,-1.0,-7.0,8.0,-1.0,-1.0,-6.0,8.0
