REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18+,P_EDUARDO ARTES_18+,P_FRANCO ALDO PARISI_18+,P_GABRIEL BORIC_18+,P_JOSE ANTONIO KAST_18+,P_MARCO ENRIQUEZ-OMINAMI_18+,P_NULO BLANCO_18+,P_SEBASTIAN SICHEL_18+,P_YASNA PROVOSTE_18+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DE LOS LAGOS,CANCURA,ESCUELA RURAL LUZ Y SABER,1,1,20,22,59,4,10,3,1,46,4,5,35,3,11,95,6,6,5,166,4,-1,-1,2,22,20,51,9,2,15,45,166,0.010057471264367816,0.1336206896551724,0.12356321839080457,0.3045977011494253,0.05603448275862069,0.012931034482758619,0.08764367816091954,0.27155172413793105,-1.0,-2.0,2.0,8.0,-5.0,2.0,-5.0,1.0
DE LOS LAGOS,CANCURA,ESCUELA RURAL LUZ Y SABER,2,2,24,18,45,14,20,1,1,44,2,0,22,21,33,23,35,25,10,169,4,-1,-1,2,23,21,51,9,2,15,46,169,0.010057471264367816,0.1336206896551724,0.12356321839080457,0.3045977011494253,0.05603448275862069,0.012931034482758619,0.08764367816091954,0.27155172413793105,0.0,1.0,-3.0,-6.0,5.0,0.0,5.0,-2.0
DE LOS LAGOS,CANCURA,ESCUELA RURAL LUZ Y SABER,3,3,19,20,43,8,14,2,1,51,3,3,15,25,28,20,37,24,9,161,4,-1,-1,2,21,20,49,9,2,14,44,161,0.010057471264367816,0.1336206896551724,0.12356321839080457,0.3045977011494253,0.05603448275862069,0.012931034482758619,0.08764367816091954,0.27155172413793105,1.0,-2.0,0.0,-6.0,-1.0,1.0,0.0,7.0
DE LOS LAGOS,CANCURA,ESCUELA RURAL LUZ Y SABER,4-5,1,30,26,65,13,17,0,0,48,0,3,25,31,35,27,50,21,8,200,4,-1,-1,2,27,25,61,11,3,17,54,200,0.010057471264367816,0.1336206896551724,0.12356321839080457,0.3045977011494253,0.05603448275862069,0.012931034482758619,0.08764367816091954,0.27155172413793105,-1.0,3.0,1.0,4.0,2.0,-3.0,0.0,-6.0
