REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18-49,50+,P_EDUARDO ARTES_18-49,P_FRANCO ALDO PARISI_18-49,P_GABRIEL BORIC_18-49,P_JOSE ANTONIO KAST_18-49,P_MARCO ENRIQUEZ-OMINAMI_18-49,P_NULO BLANCO_18-49,P_SEBASTIAN SICHEL_18-49,P_YASNA PROVOSTE_18-49,P_EDUARDO ARTES_50+,P_FRANCO ALDO PARISI_50+,P_GABRIEL BORIC_50+,P_JOSE ANTONIO KAST_50+,P_MARCO ENRIQUEZ-OMINAMI_50+,P_NULO BLANCO_50+,P_SEBASTIAN SICHEL_50+,P_YASNA PROVOSTE_50+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DE VALPARAISO,EL QUISCO,COLEGIO EL QUISCO,10M,0,9,64,42,12,28,1,2,34,3,0,10,4,44,33,41,38,22,192,43,-1,-1,3,14,56,51,17,2,27,22,58,134,0.024802188288200987,0.1606832694099532,0.3743367970678677,0.22269546797043058,0.08567334047630493,0.005335492583372165,0.0795089342740768,0.04696450992979375,0.009124176938685441,0.03654297220018157,0.2594333501731742,0.28509729526591987,0.08711371298028955,0.010017104018062824,0.16738267612691085,0.14528871229677573,-3.0,-5.0,8.0,-9.0,-5.0,1.0,1.0,12.0
DE VALPARAISO,EL QUISCO,COLEGIO EL QUISCO,11M,5,17,48,47,28,19,0,1,14,1,3,11,33,39,25,28,32,7,179,43,-1,-1,3,17,56,46,16,1,22,18,86,92,0.024802188288200987,0.1606832694099532,0.3743367970678677,0.22269546797043058,0.08567334047630493,0.005335492583372165,0.0795089342740768,0.04696450992979375,0.009124176938685441,0.03654297220018157,0.2594333501731742,0.28509729526591987,0.08711371298028955,0.010017104018062824,0.16738267612691085,0.14528871229677573,2.0,0.0,-8.0,1.0,12.0,0.0,-3.0,-4.0
DE VALPARAISO,EL QUISCO,COLEGIO EL QUISCO,12M,1,14,50,51,12,36,2,1,28,3,5,10,11,18,25,49,51,26,195,43,-1,-1,2,12,56,53,17,2,29,24,44,151,0.024802188288200987,0.1606832694099532,0.3743367970678677,0.22269546797043058,0.08567334047630493,0.005335492583372165,0.0795089342740768,0.04696450992979375,0.009124176938685441,0.03654297220018157,0.2594333501731742,0.28509729526591987,0.08711371298028955,0.010017104018062824,0.16738267612691085,0.14528871229677573,-1.0,2.0,-6.0,-2.0,-5.0,1.0,7.0,4.0
DE VALPARAISO,EL QUISCO,COLEGIO EL QUISCO,13M,1,20,54,56,12,22,0,1,26,1,2,13,21,41,45,32,27,10,192,43,-1,-1,3,17,59,50,17,1,25,20,77,114,0.024802188288200987,0.1606832694099532,0.3743367970678677,0.22269546797043058,0.08567334047630493,0.005335492583372165,0.0795089342740768,0.04696450992979375,0.009124176938685441,0.03654297220018157,0.2594333501731742,0.28509729526591987,0.08711371298028955,0.010017104018062824,0.16738267612691085,0.14528871229677573,-2.0,3.0,-5.0,6.0,-5.0,0.0,-3.0,6.0
DE VALPARAISO,EL QUISCO,COLEGIO EL QUISCO,14M,7,16,58,51,20,21,0,0,19,0,3,23,41,26,24,37,30,8,192,43,-1,-1,3,19,60,49,17,1,24,19,93,99,0.024802188288200987,0.1606832694099532,0.3743367970678677,0.22269546797043058,0.08567334047630493,0.005335492583372165,0.0795089342740768,0.04696450992979375,0.009124176938685441,0.03654297220018157,0.2594333501731742,0.28509729526591987,0.08711371298028955,0.010017104018062824,0.16738267612691085,0.14528871229677573,4.0,-3.0,-2.0,2.0,3.0,-1.0,-3.0,0.0
DE VALPARAISO,EL QUISCO,COLEGIO EL QUISCO,15M,2,8,71,51,19,29,1,1,20,2,1,14,31,30,29,47,36,9,202,43,-1,-1,3,17,61,53,17,2,27,22,76,121,0.024802188288200987,0.1606832694099532,0.3743367970678677,0.22269546797043058,0.08567334047630493,0.005335492583372165,0.0795089342740768,0.04696450992979375,0.009124176938685441,0.03654297220018157,0.2594333501731742,0.28509729526591987,0.08711371298028955,0.010017104018062824,0.16738267612691085,0.14528871229677573,-1.0,-9.0,10.0,-2.0,2.0,0.0,2.0,-2.0
DE VALPARAISO,EL QUISCO,COLEGIO EL QUISCO,16M,3,13,62,50,13,26,0,1,16,1,2,13,32,27,30,33,36,12,184,43,-1,-1,3,16,56,48,16,2,24,19,74,111,0.024802188288200987,0.1606832694099532,0.3743367970678677,0.22269546797043058,0.08567334047630493,0.005335492583372165,0.0795089342740768,0.04696450992979375,0.009124176938685441,0.03654297220018157,0.2594333501731742,0.28509729526591987,0.08711371298028955,0.010017104018062824,0.16738267612691085,0.14528871229677573,0.0,-3.0,6.0,2.0,-3.0,-1.0,2.0,-3.0
DE VALPARAISO,EL QUISCO,COLEGIO EL QUISCO,17M,2,14,56,48,19,31,0,0,20,0,3,15,32,21,33,33,44,9,190,43,-1,-1,3,16,57,50,16,2,25,21,71,119,0.024802188288200987,0.1606832694099532,0.3743367970678677,0.22269546797043058,0.08567334047630493,0.005335492583372165,0.0795089342740768,0.04696450992979375,0.009124176938685441,0.03654297220018157,0.2594333501731742,0.28509729526591987,0.08711371298028955,0.010017104018062824,0.16738267612691085,0.14528871229677573,-1.0,-2.0,-1.0,-2.0,3.0,-2.0,6.0,-1.0
DE VALPARAISO,EL QUISCO,COLEGIO EL QUISCO,18M,6,8,70,50,18,37,0,0,25,0,3,25,18,32,30,59,39,8,214,43,-1,-1,3,18,64,56,19,2,29,23,78,136,0.024802188288200987,0.1606832694099532,0.3743367970678677,0.22269546797043058,0.08567334047630493,0.005335492583372165,0.0795089342740768,0.04696450992979375,0.009124176938685441,0.03654297220018157,0.2594333501731742,0.28509729526591987,0.08711371298028955,0.010017104018062824,0.16738267612691085,0.14528871229677573,3.0,-10.0,6.0,-6.0,-1.0,-2.0,8.0,2.0
DE VALPARAISO,EL QUISCO,COLEGIO EL QUISCO,1M,2,12,33,40,17,32,0,1,15,1,2,8,6,5,29,53,34,15,152,43,-1,-1,2,8,42,42,13,1,24,20,21,131,0.024802188288200987,0.1606832694099532,0.3743367970678677,0.22269546797043058,0.08567334047630493,0.005335492583372165,0.0795089342740768,0.04696450992979375,0.009124176938685441,0.03654297220018157,0.2594333501731742,0.28509729526591987,0.08711371298028955,0.010017104018062824,0.16738267612691085,0.14528871229677573,0.0,4.0,-9.0,-2.0,4.0,0.0,8.0,-5.0
