,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,NULO BLANCO,SEBASTIAN SICHEL,YASNA PROVOSTE
H,0.022960821816186982,0.23936948649871892,0.1286506797046711,0.45409783794390723,0.04474612570102901,0.011785004936773738,0.04749733210811569,0.05089271129059729
M,0.01394253249806374,0.07475076947747604,0.13940562626386155,0.4690241397979908,0.06323365134211731,0.011034654488626245,0.10704365270957529,0.12156497342228899
