,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,NULO BLANCO,SEBASTIAN SICHEL,YASNA PROVOSTE
H,0.010960589832941965,0.10456403386498449,0.04680360030043137,0.6181209776758312,0.06590671897257647,0.01634338221419023,0.06491701612880414,0.07238368101024013
M,5.055890095352143e-07,0.015013091250710755,0.10788564885584735,0.5439242493068249,0.04496071956111918,0.03221359860266468,0.10054999530753551,0.155452191526288
