REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19 H,18-19 M,20-29 H,20-29 M,30-39 H,30-39 M,40-49 H,40-49 M,50-59 H,50-59 M,60-69 H,60-69 M,70-79 H,70-79 M,80+ H,80+ M,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,H,M,P_EDUARDO ARTES_H,P_FRANCO ALDO PARISI_H,P_GABRIEL BORIC_H,P_JOSE ANTONIO KAST_H,P_MARCO ENRIQUEZ-OMINAMI_H,P_NULO BLANCO_H,P_SEBASTIAN SICHEL_H,P_YASNA PROVOSTE_H,P_EDUARDO ARTES_M,P_FRANCO ALDO PARISI_M,P_GABRIEL BORIC_M,P_JOSE ANTONIO KAST_M,P_MARCO ENRIQUEZ-OMINAMI_M,P_NULO BLANCO_M,P_SEBASTIAN SICHEL_M,P_YASNA PROVOSTE_M,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DE LOS LAGOS,CHACAO,ESCUELA RURAL VILLA CHACAO,1M,2,9,23,27,11,18,2,4,26,6,1,1,5,1,3,7,5,5,7,32,4,25,0,16,1,9,122,7,-1,-1,2,9,24,30,9,5,18,25,28,94,0.0014712502165449715,0.142569068671622,0.2573497776164584,0.36087240811956456,0.05758432497829155,0.02333922900825554,0.06426009298287448,0.09255384840638858,0.019020093877110643,0.058263492254535566,0.17772771625371925,0.2129284104588843,0.07801775264683758,0.041583037535685236,0.17095315311226117,0.24150634386096628,0.0,0.0,-1.0,-3.0,2.0,1.0,0.0,1.0
DE LOS LAGOS,CHACAO,ESCUELA RURAL VILLA CHACAO,1V,2,10,27,32,6,11,4,1,19,5,3,1,3,3,4,8,3,5,26,3,24,6,12,2,8,1,112,7,-1,-1,2,9,22,28,8,4,16,23,30,82,0.0014712502165449715,0.142569068671622,0.2573497776164584,0.36087240811956456,0.05758432497829155,0.02333922900825554,0.06426009298287448,0.09255384840638858,0.019020093877110643,0.058263492254535566,0.17772771625371925,0.2129284104588843,0.07801775264683758,0.041583037535685236,0.17095315311226117,0.24150634386096628,0.0,1.0,5.0,4.0,-2.0,1.0,-5.0,-4.0
DE LOS LAGOS,CHACAO,ESCUELA RURAL VILLA CHACAO,2M,1,15,27,43,14,29,3,0,28,3,0,0,0,4,11,12,10,41,1,37,1,21,1,17,0,4,160,7,-1,-1,2,16,35,45,11,5,19,27,78,82,0.0014712502165449715,0.142569068671622,0.2573497776164584,0.36087240811956456,0.05758432497829155,0.02333922900825554,0.06426009298287448,0.09255384840638858,0.019020093877110643,0.058263492254535566,0.17772771625371925,0.2129284104588843,0.07801775264683758,0.041583037535685236,0.17095315311226117,0.24150634386096628,-1.0,-1.0,-8.0,-2.0,3.0,-2.0,10.0,1.0
DE LOS LAGOS,CHACAO,ESCUELA RURAL VILLA CHACAO,2V,2,15,33,47,9,22,3,1,31,4,1,3,15,15,3,10,16,6,36,9,20,8,16,3,3,0,163,7,-1,-1,2,15,34,45,11,6,21,29,69,95,0.0014712502165449715,0.142569068671622,0.2573497776164584,0.36087240811956456,0.05758432497829155,0.02333922900825554,0.06426009298287448,0.09255384840638858,0.019020093877110643,0.058263492254535566,0.17772771625371925,0.2129284104588843,0.07801775264683758,0.041583037535685236,0.17095315311226117,0.24150634386096628,0.0,0.0,-1.0,2.0,-2.0,-2.0,1.0,2.0
DE LOS LAGOS,CHACAO,ESCUELA RURAL VILLA CHACAO,3M,2,17,34,48,8,17,3,4,17,7,0,0,18,14,15,32,0,27,3,12,1,14,1,8,0,5,150,7,-1,-1,1,18,35,48,10,4,14,20,106,44,0.0014712502165449715,0.142569068671622,0.2573497776164584,0.36087240811956456,0.05758432497829155,0.02333922900825554,0.06426009298287448,0.09255384840638858,0.019020093877110643,0.058263492254535566,0.17772771625371925,0.2129284104588843,0.07801775264683758,0.041583037535685236,0.17095315311226117,0.24150634386096628,1.0,-1.0,-1.0,0.0,-2.0,3.0,3.0,-3.0
DE LOS LAGOS,CHACAO,ESCUELA RURAL VILLA CHACAO,3V,0,18,31,36,8,3,0,2,21,2,6,1,10,4,12,3,43,1,12,5,13,1,4,2,2,0,119,7,-1,-1,1,14,27,37,8,3,12,17,80,39,0.0014712502165449715,0.142569068671622,0.2573497776164584,0.36087240811956456,0.05758432497829155,0.02333922900825554,0.06426009298287448,0.09255384840638858,0.019020093877110643,0.058263492254535566,0.17772771625371925,0.2129284104588843,0.07801775264683758,0.041583037535685236,0.17095315311226117,0.24150634386096628,-1.0,4.0,4.0,-1.0,0.0,-1.0,-9.0,4.0
DE LOS LAGOS,CHACAO,ESCUELA RURAL VILLA CHACAO,4V-5,1,16,41,52,11,16,3,2,22,5,5,9,16,12,18,24,14,14,11,6,10,9,10,4,1,1,164,7,-1,-1,1,19,38,51,11,5,16,23,112,52,0.0014712502165449715,0.142569068671622,0.2573497776164584,0.36087240811956456,0.05758432497829155,0.02333922900825554,0.06426009298287448,0.09255384840638858,0.019020093877110643,0.058263492254535566,0.17772771625371925,0.2129284104588843,0.07801775264683758,0.041583037535685236,0.17095315311226117,0.24150634386096628,0.0,-3.0,3.0,1.0,0.0,0.0,0.0,-1.0
