REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18+,P_EDUARDO ARTES_18+,P_FRANCO ALDO PARISI_18+,P_GABRIEL BORIC_18+,P_JOSE ANTONIO KAST_18+,P_MARCO ENRIQUEZ-OMINAMI_18+,P_NULO BLANCO_18+,P_SEBASTIAN SICHEL_18+,P_YASNA PROVOSTE_18+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DE LOS LAGOS,RALUN,ESCUELA RURAL CRISTO REY,1M,1,14,12,34,3,16,1,0,18,1,1,6,15,17,26,23,9,2,99,2,-1,-1,1,14,19,34,2,2,12,15,99,0.00462962962962963,0.1388888888888889,0.18981481481481477,0.3472222222222222,0.023148148148148157,0.023148148148148154,0.125,0.14814814814814814,0.0,0.0,-7.0,0.0,1.0,-1.0,4.0,3.0
DE LOS LAGOS,RALUN,ESCUELA RURAL CRISTO REY,1V-2,0,16,29,41,2,11,1,3,14,4,3,8,19,19,25,17,18,8,117,2,-1,-1,0,16,22,41,3,3,15,17,117,0.00462962962962963,0.1388888888888889,0.18981481481481477,0.3472222222222222,0.023148148148148157,0.023148148148148154,0.125,0.14814814814814814,0.0,0.0,7.0,0.0,-1.0,1.0,-4.0,-3.0
