REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18-29,70+,P_EDUARDO ARTES_18-29,P_FRANCO ALDO PARISI_18-29,P_GABRIEL BORIC_18-29,P_JOSE ANTONIO KAST_18-29,P_MARCO ENRIQUEZ-OMINAMI_18-29,P_NULO BLANCO_18-29,P_SEBASTIAN SICHEL_18-29,P_YASNA PROVOSTE_18-29,P_EDUARDO ARTES_30-39,P_FRANCO ALDO PARISI_30-39,P_GABRIEL BORIC_30-39,P_JOSE ANTONIO KAST_30-39,P_MARCO ENRIQUEZ-OMINAMI_30-39,P_NULO BLANCO_30-39,P_SEBASTIAN SICHEL_30-39,P_YASNA PROVOSTE_30-39,P_EDUARDO ARTES_40-49,P_FRANCO ALDO PARISI_40-49,P_GABRIEL BORIC_40-49,P_JOSE ANTONIO KAST_40-49,P_MARCO ENRIQUEZ-OMINAMI_40-49,P_NULO BLANCO_40-49,P_SEBASTIAN SICHEL_40-49,P_YASNA PROVOSTE_40-49,P_EDUARDO ARTES_50-59,P_FRANCO ALDO PARISI_50-59,P_GABRIEL BORIC_50-59,P_JOSE ANTONIO KAST_50-59,P_MARCO ENRIQUEZ-OMINAMI_50-59,P_NULO BLANCO_50-59,P_SEBASTIAN SICHEL_50-59,P_YASNA PROVOSTE_50-59,P_EDUARDO ARTES_60-69,P_FRANCO ALDO PARISI_60-69,P_GABRIEL BORIC_60-69,P_JOSE ANTONIO KAST_60-69,P_MARCO ENRIQUEZ-OMINAMI_60-69,P_NULO BLANCO_60-69,P_SEBASTIAN SICHEL_60-69,P_YASNA PROVOSTE_60-69,P_EDUARDO ARTES_70+,P_FRANCO ALDO PARISI_70+,P_GABRIEL BORIC_70+,P_JOSE ANTONIO KAST_70+,P_MARCO ENRIQUEZ-OMINAMI_70+,P_NULO BLANCO_70+,P_SEBASTIAN SICHEL_70+,P_YASNA PROVOSTE_70+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DE VALPARAISO,QUILPUE,COLEGIO ACONCAGUA,151M,4,19,69,59,17,22,2,0,29,2,6,16,65,50,40,27,13,4,221,312,-1,-1,3,24,67,63,16,2,27,19,22,17,0.027474880879945943,0.16811025246040148,0.4349945589401645,0.23253728797181925,0.04045424546600696,0.007490814796581737,0.06441294516140918,0.024525014323671056,0.01718546540213965,0.13295883719211082,0.4129321862508029,0.2100884548978807,0.041712437538003105,0.004166337387135492,0.11370275184234446,0.06725352948958274,0.008355729736599007,0.06528911872242378,0.2414496943505066,0.38847146831780216,0.06781513640842934,0.0062049138212894,0.12927354703046715,0.09314039161248244,0.004405405328581656,0.1422039313954514,0.22778655291541888,0.25919455951513215,0.11411786238401114,0.01967127260553545,0.14645923647217887,0.08616117938369017,0.01617414492680069,0.06671828743714525,0.22883073950810479,0.3919267174163969,0.09377653538991673,0.0032772825231444425,0.09061846541144672,0.10867782738704458,0.008720868134295748,0.051563683844225834,0.1709656227739538,0.22566702343834122,0.11390962954347691,0.017645006454752837,0.2180263002488135,0.19350186556214027,1.0,-5.0,2.0,-4.0,1.0,0.0,-5.0,10.0
DE VALPARAISO,QUILPUE,COLEGIO ACONCAGUA,152M,5,18,68,65,18,26,0,1,17,1,5,22,68,60,27,21,14,1,218,312,-1,-1,3,24,68,62,15,2,26,18,27,15,0.027474880879945943,0.16811025246040148,0.4349945589401645,0.23253728797181925,0.04045424546600696,0.007490814796581737,0.06441294516140918,0.024525014323671056,0.01718546540213965,0.13295883719211082,0.4129321862508029,0.2100884548978807,0.041712437538003105,0.004166337387135492,0.11370275184234446,0.06725352948958274,0.008355729736599007,0.06528911872242378,0.2414496943505066,0.38847146831780216,0.06781513640842934,0.0062049138212894,0.12927354703046715,0.09314039161248244,0.004405405328581656,0.1422039313954514,0.22778655291541888,0.25919455951513215,0.11411786238401114,0.01967127260553545,0.14645923647217887,0.08616117938369017,0.01617414492680069,0.06671828743714525,0.22883073950810479,0.3919267174163969,0.09377653538991673,0.0032772825231444425,0.09061846541144672,0.10867782738704458,0.008720868134295748,0.051563683844225834,0.1709656227739538,0.22566702343834122,0.11390962954347691,0.017645006454752837,0.2180263002488135,0.19350186556214027,2.0,-6.0,0.0,3.0,3.0,-1.0,0.0,-1.0
DE VALPARAISO,QUILPUE,COLEGIO ACONCAGUA,153M,2,26,77,63,8,25,2,2,23,4,7,23,71,45,40,20,18,4,228,312,-1,-1,3,26,71,62,16,2,28,20,30,22,0.027474880879945943,0.16811025246040148,0.4349945589401645,0.23253728797181925,0.04045424546600696,0.007490814796581737,0.06441294516140918,0.024525014323671056,0.01718546540213965,0.13295883719211082,0.4129321862508029,0.2100884548978807,0.041712437538003105,0.004166337387135492,0.11370275184234446,0.06725352948958274,0.008355729736599007,0.06528911872242378,0.2414496943505066,0.38847146831780216,0.06781513640842934,0.0062049138212894,0.12927354703046715,0.09314039161248244,0.004405405328581656,0.1422039313954514,0.22778655291541888,0.25919455951513215,0.11411786238401114,0.01967127260553545,0.14645923647217887,0.08616117938369017,0.01617414492680069,0.06671828743714525,0.22883073950810479,0.3919267174163969,0.09377653538991673,0.0032772825231444425,0.09061846541144672,0.10867782738704458,0.008720868134295748,0.051563683844225834,0.1709656227739538,0.22566702343834122,0.11390962954347691,0.017645006454752837,0.2180263002488135,0.19350186556214027,-1.0,0.0,6.0,1.0,-8.0,2.0,-3.0,3.0
DE VALPARAISO,QUILPUE,COLEGIO ACONCAGUA,154M,1,10,75,68,6,34,0,1,25,1,11,18,72,47,29,28,9,6,220,312,-1,-1,3,24,69,62,15,2,26,19,29,15,0.027474880879945943,0.16811025246040148,0.4349945589401645,0.23253728797181925,0.04045424546600696,0.007490814796581737,0.06441294516140918,0.024525014323671056,0.01718546540213965,0.13295883719211082,0.4129321862508029,0.2100884548978807,0.041712437538003105,0.004166337387135492,0.11370275184234446,0.06725352948958274,0.008355729736599007,0.06528911872242378,0.2414496943505066,0.38847146831780216,0.06781513640842934,0.0062049138212894,0.12927354703046715,0.09314039161248244,0.004405405328581656,0.1422039313954514,0.22778655291541888,0.25919455951513215,0.11411786238401114,0.01967127260553545,0.14645923647217887,0.08616117938369017,0.01617414492680069,0.06671828743714525,0.22883073950810479,0.3919267174163969,0.09377653538991673,0.0032772825231444425,0.09061846541144672,0.10867782738704458,0.008720868134295748,0.051563683844225834,0.1709656227739538,0.22566702343834122,0.11390962954347691,0.017645006454752837,0.2180263002488135,0.19350186556214027,-2.0,-14.0,6.0,6.0,-9.0,-1.0,8.0,6.0
DE VALPARAISO,QUILPUE,COLEGIO ACONCAGUA,155M,3,15,68,59,17,34,0,2,18,2,11,17,82,48,35,13,7,3,216,312,-1,-1,3,25,70,59,14,2,26,17,28,10,0.027474880879945943,0.16811025246040148,0.4349945589401645,0.23253728797181925,0.04045424546600696,0.007490814796581737,0.06441294516140918,0.024525014323671056,0.01718546540213965,0.13295883719211082,0.4129321862508029,0.2100884548978807,0.041712437538003105,0.004166337387135492,0.11370275184234446,0.06725352948958274,0.008355729736599007,0.06528911872242378,0.2414496943505066,0.38847146831780216,0.06781513640842934,0.0062049138212894,0.12927354703046715,0.09314039161248244,0.004405405328581656,0.1422039313954514,0.22778655291541888,0.25919455951513215,0.11411786238401114,0.01967127260553545,0.14645923647217887,0.08616117938369017,0.01617414492680069,0.06671828743714525,0.22883073950810479,0.3919267174163969,0.09377653538991673,0.0032772825231444425,0.09061846541144672,0.10867782738704458,0.008720868134295748,0.051563683844225834,0.1709656227739538,0.22566702343834122,0.11390962954347691,0.017645006454752837,0.2180263002488135,0.19350186556214027,0.0,-10.0,-2.0,0.0,3.0,0.0,8.0,1.0
DE VALPARAISO,QUILPUE,COLEGIO ACONCAGUA,156M,4,19,84,48,16,30,0,1,16,1,7,18,75,51,29,22,12,4,218,312,-1,-1,3,24,69,61,15,2,26,18,25,16,0.027474880879945943,0.16811025246040148,0.4349945589401645,0.23253728797181925,0.04045424546600696,0.007490814796581737,0.06441294516140918,0.024525014323671056,0.01718546540213965,0.13295883719211082,0.4129321862508029,0.2100884548978807,0.041712437538003105,0.004166337387135492,0.11370275184234446,0.06725352948958274,0.008355729736599007,0.06528911872242378,0.2414496943505066,0.38847146831780216,0.06781513640842934,0.0062049138212894,0.12927354703046715,0.09314039161248244,0.004405405328581656,0.1422039313954514,0.22778655291541888,0.25919455951513215,0.11411786238401114,0.01967127260553545,0.14645923647217887,0.08616117938369017,0.01617414492680069,0.06671828743714525,0.22883073950810479,0.3919267174163969,0.09377653538991673,0.0032772825231444425,0.09061846541144672,0.10867782738704458,0.008720868134295748,0.051563683844225834,0.1709656227739538,0.22566702343834122,0.11390962954347691,0.017645006454752837,0.2180263002488135,0.19350186556214027,1.0,-5.0,15.0,-13.0,1.0,-1.0,4.0,-2.0
DE VALPARAISO,QUILPUE,COLEGIO ACONCAGUA,157M,3,13,93,46,16,31,1,0,23,1,5,72,58,20,20,20,24,6,226,312,-1,-1,4,28,77,58,14,2,26,17,77,30,0.027474880879945943,0.16811025246040148,0.4349945589401645,0.23253728797181925,0.04045424546600696,0.007490814796581737,0.06441294516140918,0.024525014323671056,0.01718546540213965,0.13295883719211082,0.4129321862508029,0.2100884548978807,0.041712437538003105,0.004166337387135492,0.11370275184234446,0.06725352948958274,0.008355729736599007,0.06528911872242378,0.2414496943505066,0.38847146831780216,0.06781513640842934,0.0062049138212894,0.12927354703046715,0.09314039161248244,0.004405405328581656,0.1422039313954514,0.22778655291541888,0.25919455951513215,0.11411786238401114,0.01967127260553545,0.14645923647217887,0.08616117938369017,0.01617414492680069,0.06671828743714525,0.22883073950810479,0.3919267174163969,0.09377653538991673,0.0032772825231444425,0.09061846541144672,0.10867782738704458,0.008720868134295748,0.051563683844225834,0.1709656227739538,0.22566702343834122,0.11390962954347691,0.017645006454752837,0.2180263002488135,0.19350186556214027,-1.0,-15.0,16.0,-12.0,2.0,-1.0,5.0,6.0
DE VALPARAISO,QUILPUE,COLEGIO ACONCAGUA,158M,3,25,53,41,14,27,0,3,13,3,1,19,97,19,18,6,15,3,179,312,-1,-1,3,21,62,44,11,1,22,15,20,18,0.027474880879945943,0.16811025246040148,0.4349945589401645,0.23253728797181925,0.04045424546600696,0.007490814796581737,0.06441294516140918,0.024525014323671056,0.01718546540213965,0.13295883719211082,0.4129321862508029,0.2100884548978807,0.041712437538003105,0.004166337387135492,0.11370275184234446,0.06725352948958274,0.008355729736599007,0.06528911872242378,0.2414496943505066,0.38847146831780216,0.06781513640842934,0.0062049138212894,0.12927354703046715,0.09314039161248244,0.004405405328581656,0.1422039313954514,0.22778655291541888,0.25919455951513215,0.11411786238401114,0.01967127260553545,0.14645923647217887,0.08616117938369017,0.01617414492680069,0.06671828743714525,0.22883073950810479,0.3919267174163969,0.09377653538991673,0.0032772825231444425,0.09061846541144672,0.10867782738704458,0.008720868134295748,0.051563683844225834,0.1709656227739538,0.22566702343834122,0.11390962954347691,0.017645006454752837,0.2180263002488135,0.19350186556214027,0.0,4.0,-9.0,-3.0,3.0,2.0,5.0,-2.0
DE VALPARAISO,QUILPUE,COLEGIO ACONCAGUA,86M,4,31,42,40,15,25,0,0,6,0,4,15,51,5,32,30,19,7,163,312,-1,-1,2,18,49,43,13,2,21,15,19,26,0.027474880879945943,0.16811025246040148,0.4349945589401645,0.23253728797181925,0.04045424546600696,0.007490814796581737,0.06441294516140918,0.024525014323671056,0.01718546540213965,0.13295883719211082,0.4129321862508029,0.2100884548978807,0.041712437538003105,0.004166337387135492,0.11370275184234446,0.06725352948958274,0.008355729736599007,0.06528911872242378,0.2414496943505066,0.38847146831780216,0.06781513640842934,0.0062049138212894,0.12927354703046715,0.09314039161248244,0.004405405328581656,0.1422039313954514,0.22778655291541888,0.25919455951513215,0.11411786238401114,0.01967127260553545,0.14645923647217887,0.08616117938369017,0.01617414492680069,0.06671828743714525,0.22883073950810479,0.3919267174163969,0.09377653538991673,0.0032772825231444425,0.09061846541144672,0.10867782738704458,0.008720868134295748,0.051563683844225834,0.1709656227739538,0.22566702343834122,0.11390962954347691,0.017645006454752837,0.2180263002488135,0.19350186556214027,2.0,13.0,-7.0,-3.0,2.0,-2.0,4.0,-9.0
DE VALPARAISO,QUILPUE,COLEGIO ACONCAGUA,87M,1,26,41,36,19,15,0,1,23,1,5,10,40,6,36,35,28,2,162,312,-1,-1,2,17,46,44,14,2,21,16,15,30,0.027474880879945943,0.16811025246040148,0.4349945589401645,0.23253728797181925,0.04045424546600696,0.007490814796581737,0.06441294516140918,0.024525014323671056,0.01718546540213965,0.13295883719211082,0.4129321862508029,0.2100884548978807,0.041712437538003105,0.004166337387135492,0.11370275184234446,0.06725352948958274,0.008355729736599007,0.06528911872242378,0.2414496943505066,0.38847146831780216,0.06781513640842934,0.0062049138212894,0.12927354703046715,0.09314039161248244,0.004405405328581656,0.1422039313954514,0.22778655291541888,0.25919455951513215,0.11411786238401114,0.01967127260553545,0.14645923647217887,0.08616117938369017,0.01617414492680069,0.06671828743714525,0.22883073950810479,0.3919267174163969,0.09377653538991673,0.0032772825231444425,0.09061846541144672,0.10867782738704458,0.008720868134295748,0.051563683844225834,0.1709656227739538,0.22566702343834122,0.11390962954347691,0.017645006454752837,0.2180263002488135,0.19350186556214027,-1.0,9.0,-5.0,-8.0,5.0,-1.0,-6.0,7.0
