REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18+,P_EDUARDO ARTES_18+,P_FRANCO ALDO PARISI_18+,P_GABRIEL BORIC_18+,P_JOSE ANTONIO KAST_18+,P_MARCO ENRIQUEZ-OMINAMI_18+,P_NULO BLANCO_18+,P_SEBASTIAN SICHEL_18+,P_YASNA PROVOSTE_18+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DEL BIOBIO,QUILLECO,LICEO FRANCISCO BASCUNAN GUERRERO,10M,1,21,9,44,4,17,0,2,13,2,1,10,2,65,16,11,4,2,111,28,-1,-1,1,19,11,44,6,3,12,15,111,0.011684152301383912,0.17325643327671214,0.10161227736414995,0.3920437892521677,0.05797113562986181,0.02608102239936504,0.1069956545440932,0.1303555352322662,0.0,2.0,-2.0,0.0,-2.0,-1.0,5.0,-2.0
DEL BIOBIO,QUILLECO,LICEO FRANCISCO BASCUNAN GUERRERO,10V,1,12,10,41,5,4,1,1,9,2,3,20,0,2,36,13,8,2,84,28,-1,-1,1,15,8,33,5,2,9,11,84,0.011684152301383912,0.17325643327671214,0.10161227736414995,0.3920437892521677,0.05797113562986181,0.02608102239936504,0.1069956545440932,0.1303555352322662,0.0,-3.0,2.0,8.0,0.0,0.0,-5.0,-2.0
DEL BIOBIO,QUILLECO,LICEO FRANCISCO BASCUNAN GUERRERO,11M,2,16,10,38,9,12,1,0,16,1,3,11,7,36,29,13,6,0,104,28,-1,-1,1,18,11,41,6,3,11,13,105,0.011684152301383912,0.17325643327671214,0.10161227736414995,0.3920437892521677,0.05797113562986181,0.02608102239936504,0.1069956545440932,0.1303555352322662,1.0,-2.0,-1.0,-3.0,3.0,-2.0,1.0,3.0
DEL BIOBIO,QUILLECO,LICEO FRANCISCO BASCUNAN GUERRERO,11V,1,12,8,36,8,6,2,2,11,4,6,9,5,33,26,4,1,2,86,28,-1,-1,1,15,9,34,5,2,9,11,86,0.011684152301383912,0.17325643327671214,0.10161227736414995,0.3920437892521677,0.05797113562986181,0.02608102239936504,0.1069956545440932,0.1303555352322662,0.0,-3.0,-1.0,2.0,3.0,2.0,-3.0,0.0
DEL BIOBIO,QUILLECO,LICEO FRANCISCO BASCUNAN GUERRERO,12M,0,20,11,32,8,14,0,2,13,2,1,11,26,24,23,6,7,2,100,28,-1,-1,1,17,10,39,6,3,11,13,100,0.011684152301383912,0.17325643327671214,0.10161227736414995,0.3920437892521677,0.05797113562986181,0.02608102239936504,0.1069956545440932,0.1303555352322662,-1.0,3.0,1.0,-7.0,2.0,-1.0,3.0,0.0
DEL BIOBIO,QUILLECO,LICEO FRANCISCO BASCUNAN GUERRERO,12V,1,23,17,47,8,9,2,0,23,2,3,25,7,53,24,9,8,0,130,28,-1,-1,1,23,13,51,8,3,14,17,129,0.011684152301383912,0.17325643327671214,0.10161227736414995,0.3920437892521677,0.05797113562986181,0.02608102239936504,0.1069956545440932,0.1303555352322662,0.0,0.0,4.0,-4.0,0.0,-1.0,-5.0,6.0
DEL BIOBIO,QUILLECO,LICEO FRANCISCO BASCUNAN GUERRERO,13M,3,27,14,33,4,13,1,2,13,3,5,14,39,19,14,12,6,2,110,28,-1,-1,1,19,11,43,7,3,12,14,111,0.011684152301383912,0.17325643327671214,0.10161227736414995,0.3920437892521677,0.05797113562986181,0.02608102239936504,0.1069956545440932,0.1303555352322662,2.0,8.0,3.0,-10.0,-3.0,0.0,1.0,-1.0
DEL BIOBIO,QUILLECO,LICEO FRANCISCO BASCUNAN GUERRERO,13V,1,15,6,36,5,12,0,2,10,2,0,14,2,35,13,18,3,2,87,28,-1,-1,1,15,9,34,5,2,9,12,87,0.011684152301383912,0.17325643327671214,0.10161227736414995,0.3920437892521677,0.05797113562986181,0.02608102239936504,0.1069956545440932,0.1303555352322662,0.0,0.0,-3.0,2.0,0.0,0.0,3.0,-2.0
DEL BIOBIO,QUILLECO,LICEO FRANCISCO BASCUNAN GUERRERO,14M-8V,2,30,12,45,3,17,3,2,12,5,5,41,13,7,19,20,14,6,126,28,-1,-1,2,22,13,49,7,3,14,16,125,0.011684152301383912,0.17325643327671214,0.10161227736414995,0.3920437892521677,0.05797113562986181,0.02608102239936504,0.1069956545440932,0.1303555352322662,0.0,8.0,-1.0,-4.0,-4.0,2.0,3.0,-4.0
DEL BIOBIO,QUILLECO,LICEO FRANCISCO BASCUNAN GUERRERO,14V,0,15,8,31,8,12,2,2,18,4,3,15,9,21,28,10,4,5,96,28,-1,-1,1,17,10,38,6,2,10,12,95,0.011684152301383912,0.17325643327671214,0.10161227736414995,0.3920437892521677,0.05797113562986181,0.02608102239936504,0.1069956545440932,0.1303555352322662,-1.0,-2.0,-2.0,-7.0,2.0,2.0,2.0,6.0
DEL BIOBIO,QUILLECO,LICEO FRANCISCO BASCUNAN GUERRERO,15V,6,20,21,69,10,10,0,1,16,1,2,13,54,28,25,17,12,1,153,28,-1,-1,2,26,16,60,9,4,16,20,152,0.011684152301383912,0.17325643327671214,0.10161227736414995,0.3920437892521677,0.05797113562986181,0.02608102239936504,0.1069956545440932,0.1303555352322662,4.0,-6.0,5.0,9.0,1.0,-3.0,-6.0,-4.0
DEL BIOBIO,QUILLECO,LICEO FRANCISCO BASCUNAN GUERRERO,1M,0,6,8,37,5,14,1,3,10,4,1,7,2,0,24,25,17,8,84,28,-1,-1,1,15,8,33,5,2,9,11,84,0.011684152301383912,0.17325643327671214,0.10161227736414995,0.3920437892521677,0.05797113562986181,0.02608102239936504,0.1069956545440932,0.1303555352322662,-1.0,-9.0,0.0,4.0,0.0,2.0,5.0,-1.0
DEL BIOBIO,QUILLECO,LICEO FRANCISCO BASCUNAN GUERRERO,1V,0,17,12,25,5,9,1,1,15,2,3,2,2,1,22,28,18,9,85,28,-1,-1,1,15,9,33,5,2,9,11,85,0.011684152301383912,0.17325643327671214,0.10161227736414995,0.3920437892521677,0.05797113562986181,0.02608102239936504,0.1069956545440932,0.1303555352322662,-1.0,2.0,3.0,-8.0,0.0,0.0,0.0,4.0
DEL BIOBIO,QUILLECO,LICEO FRANCISCO BASCUNAN GUERRERO,2M,0,20,2,31,3,9,1,1,14,2,3,6,2,8,19,24,12,6,81,28,-1,-1,1,14,8,32,5,2,9,10,80,0.011684152301383912,0.17325643327671214,0.10161227736414995,0.3920437892521677,0.05797113562986181,0.02608102239936504,0.1069956545440932,0.1303555352322662,-1.0,6.0,-6.0,-1.0,-2.0,0.0,0.0,4.0
