REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,70+,P_EDUARDO ARTES_18-19,P_FRANCO ALDO PARISI_18-19,P_GABRIEL BORIC_18-19,P_JOSE ANTONIO KAST_18-19,P_MARCO ENRIQUEZ-OMINAMI_18-19,P_NULO BLANCO_18-19,P_SEBASTIAN SICHEL_18-19,P_YASNA PROVOSTE_18-19,P_EDUARDO ARTES_20-29,P_FRANCO ALDO PARISI_20-29,P_GABRIEL BORIC_20-29,P_JOSE ANTONIO KAST_20-29,P_MARCO ENRIQUEZ-OMINAMI_20-29,P_NULO BLANCO_20-29,P_SEBASTIAN SICHEL_20-29,P_YASNA PROVOSTE_20-29,P_EDUARDO ARTES_30-39,P_FRANCO ALDO PARISI_30-39,P_GABRIEL BORIC_30-39,P_JOSE ANTONIO KAST_30-39,P_MARCO ENRIQUEZ-OMINAMI_30-39,P_NULO BLANCO_30-39,P_SEBASTIAN SICHEL_30-39,P_YASNA PROVOSTE_30-39,P_EDUARDO ARTES_40-49,P_FRANCO ALDO PARISI_40-49,P_GABRIEL BORIC_40-49,P_JOSE ANTONIO KAST_40-49,P_MARCO ENRIQUEZ-OMINAMI_40-49,P_NULO BLANCO_40-49,P_SEBASTIAN SICHEL_40-49,P_YASNA PROVOSTE_40-49,P_EDUARDO ARTES_50-59,P_FRANCO ALDO PARISI_50-59,P_GABRIEL BORIC_50-59,P_JOSE ANTONIO KAST_50-59,P_MARCO ENRIQUEZ-OMINAMI_50-59,P_NULO BLANCO_50-59,P_SEBASTIAN SICHEL_50-59,P_YASNA PROVOSTE_50-59,P_EDUARDO ARTES_60-69,P_FRANCO ALDO PARISI_60-69,P_GABRIEL BORIC_60-69,P_JOSE ANTONIO KAST_60-69,P_MARCO ENRIQUEZ-OMINAMI_60-69,P_NULO BLANCO_60-69,P_SEBASTIAN SICHEL_60-69,P_YASNA PROVOSTE_60-69,P_EDUARDO ARTES_70+,P_FRANCO ALDO PARISI_70+,P_GABRIEL BORIC_70+,P_JOSE ANTONIO KAST_70+,P_MARCO ENRIQUEZ-OMINAMI_70+,P_NULO BLANCO_70+,P_SEBASTIAN SICHEL_70+,P_YASNA PROVOSTE_70+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DEL BIOBIO,LOS ANGELES,COLEGIO DON ORIONE,199,0,35,18,41,5,10,0,0,6,0,4,7,93,4,3,3,0,1,115,448,-1,-1,1,26,19,48,3,1,12,5,1,0.01235619045632186,0.2769046172532477,0.2140482737798342,0.23389739384070818,0.06896973807896484,0.013377270959427163,0.13790781599860985,0.04253869963288627,0.013733974116996877,0.26688003824980466,0.20975803483921576,0.3161728416833887,0.029832414947009,0.00790443925079341,0.11572148835023464,0.039996768562556816,0.006887907502762887,0.23967748136298053,0.1650534148251914,0.42285909403526656,0.026621465304381035,0.005016446705134428,0.09984765703559777,0.0340365332286854,0.0065037808562130395,0.11825728655149374,0.09983089720122518,0.4731685389091016,0.04938984052583796,0.008612180962460645,0.14312468951469834,0.10111278547897001,0.007204973738785804,0.12029442927139189,0.13078816003375437,0.4314772534150087,0.061448296849849475,0.013018706589969616,0.1389412436073161,0.09682693649392406,0.00016069945478074194,0.08107938946929304,0.117513939266577,0.5212188191690383,0.038025352933113876,0.0018879075488166834,0.11677811300565291,0.12333577915272732,0.010892460161011664,0.03540296657669673,0.08615815619450289,0.3871141986255331,0.047991076391977465,0.037690717478073274,0.2003838157718705,0.1943666088003347,-1.0,9.0,-1.0,-7.0,2.0,-1.0,-2.0,1.0
DEL BIOBIO,LOS ANGELES,COLEGIO DON ORIONE,200,1,25,15,30,3,10,0,0,3,0,8,2,71,2,2,1,0,1,87,448,-1,-1,1,20,14,35,3,1,9,4,1,0.01235619045632186,0.2769046172532477,0.2140482737798342,0.23389739384070818,0.06896973807896484,0.013377270959427163,0.13790781599860985,0.04253869963288627,0.013733974116996877,0.26688003824980466,0.20975803483921576,0.3161728416833887,0.029832414947009,0.00790443925079341,0.11572148835023464,0.039996768562556816,0.006887907502762887,0.23967748136298053,0.1650534148251914,0.42285909403526656,0.026621465304381035,0.005016446705134428,0.09984765703559777,0.0340365332286854,0.0065037808562130395,0.11825728655149374,0.09983089720122518,0.4731685389091016,0.04938984052583796,0.008612180962460645,0.14312468951469834,0.10111278547897001,0.007204973738785804,0.12029442927139189,0.13078816003375437,0.4314772534150087,0.061448296849849475,0.013018706589969616,0.1389412436073161,0.09682693649392406,0.00016069945478074194,0.08107938946929304,0.117513939266577,0.5212188191690383,0.038025352933113876,0.0018879075488166834,0.11677811300565291,0.12333577915272732,0.010892460161011664,0.03540296657669673,0.08615815619450289,0.3871141986255331,0.047991076391977465,0.037690717478073274,0.2003838157718705,0.1943666088003347,0.0,5.0,1.0,-5.0,0.0,-1.0,1.0,-1.0
DEL BIOBIO,LOS ANGELES,COLEGIO DON ORIONE,201,1,34,21,23,2,6,1,1,4,2,5,1,80,2,4,0,0,1,93,448,-1,-1,1,21,15,38,3,1,10,4,1,0.01235619045632186,0.2769046172532477,0.2140482737798342,0.23389739384070818,0.06896973807896484,0.013377270959427163,0.13790781599860985,0.04253869963288627,0.013733974116996877,0.26688003824980466,0.20975803483921576,0.3161728416833887,0.029832414947009,0.00790443925079341,0.11572148835023464,0.039996768562556816,0.006887907502762887,0.23967748136298053,0.1650534148251914,0.42285909403526656,0.026621465304381035,0.005016446705134428,0.09984765703559777,0.0340365332286854,0.0065037808562130395,0.11825728655149374,0.09983089720122518,0.4731685389091016,0.04938984052583796,0.008612180962460645,0.14312468951469834,0.10111278547897001,0.007204973738785804,0.12029442927139189,0.13078816003375437,0.4314772534150087,0.061448296849849475,0.013018706589969616,0.1389412436073161,0.09682693649392406,0.00016069945478074194,0.08107938946929304,0.117513939266577,0.5212188191690383,0.038025352933113876,0.0018879075488166834,0.11677811300565291,0.12333577915272732,0.010892460161011664,0.03540296657669673,0.08615815619450289,0.3871141986255331,0.047991076391977465,0.037690717478073274,0.2003838157718705,0.1943666088003347,0.0,13.0,6.0,-15.0,-1.0,1.0,-4.0,0.0
DEL BIOBIO,LOS ANGELES,COLEGIO DON ORIONE,202,1,32,22,34,3,12,0,0,3,0,6,30,61,6,2,2,0,0,107,448,-1,-1,1,25,19,41,3,1,12,5,0,0.01235619045632186,0.2769046172532477,0.2140482737798342,0.23389739384070818,0.06896973807896484,0.013377270959427163,0.13790781599860985,0.04253869963288627,0.013733974116996877,0.26688003824980466,0.20975803483921576,0.3161728416833887,0.029832414947009,0.00790443925079341,0.11572148835023464,0.039996768562556816,0.006887907502762887,0.23967748136298053,0.1650534148251914,0.42285909403526656,0.026621465304381035,0.005016446705134428,0.09984765703559777,0.0340365332286854,0.0065037808562130395,0.11825728655149374,0.09983089720122518,0.4731685389091016,0.04938984052583796,0.008612180962460645,0.14312468951469834,0.10111278547897001,0.007204973738785804,0.12029442927139189,0.13078816003375437,0.4314772534150087,0.061448296849849475,0.013018706589969616,0.1389412436073161,0.09682693649392406,0.00016069945478074194,0.08107938946929304,0.117513939266577,0.5212188191690383,0.038025352933113876,0.0018879075488166834,0.11677811300565291,0.12333577915272732,0.010892460161011664,0.03540296657669673,0.08615815619450289,0.3871141986255331,0.047991076391977465,0.037690717478073274,0.2003838157718705,0.1943666088003347,0.0,7.0,3.0,-7.0,0.0,-1.0,0.0,-2.0
DEL BIOBIO,LOS ANGELES,COLEGIO DON ORIONE,203,2,23,23,48,9,18,1,0,7,1,3,74,45,5,2,1,1,0,131,448,-1,-1,1,32,25,47,4,1,15,6,1,0.01235619045632186,0.2769046172532477,0.2140482737798342,0.23389739384070818,0.06896973807896484,0.013377270959427163,0.13790781599860985,0.04253869963288627,0.013733974116996877,0.26688003824980466,0.20975803483921576,0.3161728416833887,0.029832414947009,0.00790443925079341,0.11572148835023464,0.039996768562556816,0.006887907502762887,0.23967748136298053,0.1650534148251914,0.42285909403526656,0.026621465304381035,0.005016446705134428,0.09984765703559777,0.0340365332286854,0.0065037808562130395,0.11825728655149374,0.09983089720122518,0.4731685389091016,0.04938984052583796,0.008612180962460645,0.14312468951469834,0.10111278547897001,0.007204973738785804,0.12029442927139189,0.13078816003375437,0.4314772534150087,0.061448296849849475,0.013018706589969616,0.1389412436073161,0.09682693649392406,0.00016069945478074194,0.08107938946929304,0.117513939266577,0.5212188191690383,0.038025352933113876,0.0018879075488166834,0.11677811300565291,0.12333577915272732,0.010892460161011664,0.03540296657669673,0.08615815619450289,0.3871141986255331,0.047991076391977465,0.037690717478073274,0.2003838157718705,0.1943666088003347,1.0,-9.0,-2.0,1.0,5.0,0.0,3.0,1.0
DEL BIOBIO,LOS ANGELES,COLEGIO DON ORIONE,204,1,24,21,47,7,16,1,0,4,1,5,45,55,2,5,6,2,1,121,448,-1,-1,1,28,21,46,4,1,14,6,3,0.01235619045632186,0.2769046172532477,0.2140482737798342,0.23389739384070818,0.06896973807896484,0.013377270959427163,0.13790781599860985,0.04253869963288627,0.013733974116996877,0.26688003824980466,0.20975803483921576,0.3161728416833887,0.029832414947009,0.00790443925079341,0.11572148835023464,0.039996768562556816,0.006887907502762887,0.23967748136298053,0.1650534148251914,0.42285909403526656,0.026621465304381035,0.005016446705134428,0.09984765703559777,0.0340365332286854,0.0065037808562130395,0.11825728655149374,0.09983089720122518,0.4731685389091016,0.04938984052583796,0.008612180962460645,0.14312468951469834,0.10111278547897001,0.007204973738785804,0.12029442927139189,0.13078816003375437,0.4314772534150087,0.061448296849849475,0.013018706589969616,0.1389412436073161,0.09682693649392406,0.00016069945478074194,0.08107938946929304,0.117513939266577,0.5212188191690383,0.038025352933113876,0.0018879075488166834,0.11677811300565291,0.12333577915272732,0.010892460161011664,0.03540296657669673,0.08615815619450289,0.3871141986255331,0.047991076391977465,0.037690717478073274,0.2003838157718705,0.1943666088003347,0.0,-4.0,0.0,1.0,3.0,0.0,2.0,-2.0
DEL BIOBIO,LOS ANGELES,COLEGIO DON ORIONE,205,3,24,14,40,3,6,0,0,5,0,6,28,50,5,5,2,0,0,95,448,-1,-1,1,22,17,36,3,1,11,4,0,0.01235619045632186,0.2769046172532477,0.2140482737798342,0.23389739384070818,0.06896973807896484,0.013377270959427163,0.13790781599860985,0.04253869963288627,0.013733974116996877,0.26688003824980466,0.20975803483921576,0.3161728416833887,0.029832414947009,0.00790443925079341,0.11572148835023464,0.039996768562556816,0.006887907502762887,0.23967748136298053,0.1650534148251914,0.42285909403526656,0.026621465304381035,0.005016446705134428,0.09984765703559777,0.0340365332286854,0.0065037808562130395,0.11825728655149374,0.09983089720122518,0.4731685389091016,0.04938984052583796,0.008612180962460645,0.14312468951469834,0.10111278547897001,0.007204973738785804,0.12029442927139189,0.13078816003375437,0.4314772534150087,0.061448296849849475,0.013018706589969616,0.1389412436073161,0.09682693649392406,0.00016069945478074194,0.08107938946929304,0.117513939266577,0.5212188191690383,0.038025352933113876,0.0018879075488166834,0.11677811300565291,0.12333577915272732,0.010892460161011664,0.03540296657669673,0.08615815619450289,0.3871141986255331,0.047991076391977465,0.037690717478073274,0.2003838157718705,0.1943666088003347,2.0,2.0,-3.0,4.0,0.0,-1.0,-5.0,1.0
DEL BIOBIO,LOS ANGELES,COLEGIO DON ORIONE,206,1,33,12,40,3,8,0,0,7,0,7,68,20,2,3,4,0,0,104,448,-1,-1,1,26,20,36,3,1,12,5,0,0.01235619045632186,0.2769046172532477,0.2140482737798342,0.23389739384070818,0.06896973807896484,0.013377270959427163,0.13790781599860985,0.04253869963288627,0.013733974116996877,0.26688003824980466,0.20975803483921576,0.3161728416833887,0.029832414947009,0.00790443925079341,0.11572148835023464,0.039996768562556816,0.006887907502762887,0.23967748136298053,0.1650534148251914,0.42285909403526656,0.026621465304381035,0.005016446705134428,0.09984765703559777,0.0340365332286854,0.0065037808562130395,0.11825728655149374,0.09983089720122518,0.4731685389091016,0.04938984052583796,0.008612180962460645,0.14312468951469834,0.10111278547897001,0.007204973738785804,0.12029442927139189,0.13078816003375437,0.4314772534150087,0.061448296849849475,0.013018706589969616,0.1389412436073161,0.09682693649392406,0.00016069945478074194,0.08107938946929304,0.117513939266577,0.5212188191690383,0.038025352933113876,0.0018879075488166834,0.11677811300565291,0.12333577915272732,0.010892460161011664,0.03540296657669673,0.08615815619450289,0.3871141986255331,0.047991076391977465,0.037690717478073274,0.2003838157718705,0.1943666088003347,0.0,7.0,-8.0,4.0,0.0,-1.0,-4.0,2.0
DEL BIOBIO,LOS ANGELES,COLEGIO DON ORIONE,207,2,34,24,29,5,1,0,2,2,2,5,71,18,3,2,1,0,0,99,448,-1,-1,1,25,20,34,3,1,11,4,0,0.01235619045632186,0.2769046172532477,0.2140482737798342,0.23389739384070818,0.06896973807896484,0.013377270959427163,0.13790781599860985,0.04253869963288627,0.013733974116996877,0.26688003824980466,0.20975803483921576,0.3161728416833887,0.029832414947009,0.00790443925079341,0.11572148835023464,0.039996768562556816,0.006887907502762887,0.23967748136298053,0.1650534148251914,0.42285909403526656,0.026621465304381035,0.005016446705134428,0.09984765703559777,0.0340365332286854,0.0065037808562130395,0.11825728655149374,0.09983089720122518,0.4731685389091016,0.04938984052583796,0.008612180962460645,0.14312468951469834,0.10111278547897001,0.007204973738785804,0.12029442927139189,0.13078816003375437,0.4314772534150087,0.061448296849849475,0.013018706589969616,0.1389412436073161,0.09682693649392406,0.00016069945478074194,0.08107938946929304,0.117513939266577,0.5212188191690383,0.038025352933113876,0.0018879075488166834,0.11677811300565291,0.12333577915272732,0.010892460161011664,0.03540296657669673,0.08615815619450289,0.3871141986255331,0.047991076391977465,0.037690717478073274,0.2003838157718705,0.1943666088003347,1.0,9.0,4.0,-5.0,2.0,1.0,-10.0,-2.0
DEL BIOBIO,LOS ANGELES,COLEGIO DON ORIONE,208,1,36,15,32,2,7,0,0,5,0,8,76,11,3,1,0,0,0,98,448,-1,-1,1,25,20,32,3,1,12,4,0,0.01235619045632186,0.2769046172532477,0.2140482737798342,0.23389739384070818,0.06896973807896484,0.013377270959427163,0.13790781599860985,0.04253869963288627,0.013733974116996877,0.26688003824980466,0.20975803483921576,0.3161728416833887,0.029832414947009,0.00790443925079341,0.11572148835023464,0.039996768562556816,0.006887907502762887,0.23967748136298053,0.1650534148251914,0.42285909403526656,0.026621465304381035,0.005016446705134428,0.09984765703559777,0.0340365332286854,0.0065037808562130395,0.11825728655149374,0.09983089720122518,0.4731685389091016,0.04938984052583796,0.008612180962460645,0.14312468951469834,0.10111278547897001,0.007204973738785804,0.12029442927139189,0.13078816003375437,0.4314772534150087,0.061448296849849475,0.013018706589969616,0.1389412436073161,0.09682693649392406,0.00016069945478074194,0.08107938946929304,0.117513939266577,0.5212188191690383,0.038025352933113876,0.0018879075488166834,0.11677811300565291,0.12333577915272732,0.010892460161011664,0.03540296657669673,0.08615815619450289,0.3871141986255331,0.047991076391977465,0.037690717478073274,0.2003838157718705,0.1943666088003347,0.0,11.0,-5.0,0.0,-1.0,-1.0,-5.0,1.0
