REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18+,P_EDUARDO ARTES_18+,P_FRANCO ALDO PARISI_18+,P_GABRIEL BORIC_18+,P_JOSE ANTONIO KAST_18+,P_MARCO ENRIQUEZ-OMINAMI_18+,P_NULO BLANCO_18+,P_SEBASTIAN SICHEL_18+,P_YASNA PROVOSTE_18+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DE LA ARAUCANIA,LUMACO,ESCUELA F-174 VALLE DE LUMACO,1M,2,5,17,30,5,8,1,1,5,2,3,13,2,0,15,23,12,5,74,19,-1,-1,1,6,14,32,4,2,4,11,73,0.015487540147004685,0.08169677427544972,0.1887131377502444,0.4300585225902276,0.056332753608469906,0.029108958653345687,0.05255607885950771,0.14604623411575032,1.0,-1.0,3.0,-2.0,1.0,0.0,4.0,-6.0
DE LA ARAUCANIA,LUMACO,ESCUELA F-174 VALLE DE LUMACO,1V,1,6,20,27,2,5,1,3,7,4,4,14,0,3,16,17,14,4,72,19,-1,-1,1,6,14,31,4,2,4,10,72,0.015487540147004685,0.08169677427544972,0.1887131377502444,0.4300585225902276,0.056332753608469906,0.029108958653345687,0.05255607885950771,0.14604623411575032,0.0,0.0,6.0,-4.0,-2.0,2.0,1.0,-3.0
DE LA ARAUCANIA,LUMACO,ESCUELA F-174 VALLE DE LUMACO,2M,3,2,9,34,6,7,3,2,14,5,2,13,2,6,21,17,12,7,80,19,-1,-1,1,7,15,34,5,2,4,12,80,0.015487540147004685,0.08169677427544972,0.1887131377502444,0.4300585225902276,0.056332753608469906,0.029108958653345687,0.05255607885950771,0.14604623411575032,2.0,-5.0,-6.0,0.0,1.0,3.0,3.0,2.0
DE LA ARAUCANIA,LUMACO,ESCUELA F-174 VALLE DE LUMACO,2V,0,10,14,50,6,12,3,0,21,3,1,6,3,38,33,17,11,7,116,19,-1,-1,2,9,22,50,7,3,6,17,116,0.015487540147004685,0.08169677427544972,0.1887131377502444,0.4300585225902276,0.056332753608469906,0.029108958653345687,0.05255607885950771,0.14604623411575032,-2.0,1.0,-8.0,0.0,-1.0,0.0,6.0,4.0
DE LA ARAUCANIA,LUMACO,ESCUELA F-174 VALLE DE LUMACO,3M,1,6,21,62,8,6,0,3,19,3,1,9,2,47,31,17,14,5,126,19,-1,-1,2,10,24,54,7,4,7,18,126,0.015487540147004685,0.08169677427544972,0.1887131377502444,0.4300585225902276,0.056332753608469906,0.029108958653345687,0.05255607885950771,0.14604623411575032,-1.0,-4.0,-3.0,8.0,1.0,-1.0,-1.0,1.0
DE LA ARAUCANIA,LUMACO,ESCUELA F-174 VALLE DE LUMACO,3V,2,4,20,46,5,4,3,1,18,4,1,17,32,9,22,12,6,4,103,19,-1,-1,2,8,20,44,6,3,5,15,103,0.015487540147004685,0.08169677427544972,0.1887131377502444,0.4300585225902276,0.056332753608469906,0.029108958653345687,0.05255607885950771,0.14604623411575032,0.0,-4.0,0.0,2.0,-1.0,1.0,-1.0,3.0
DE LA ARAUCANIA,LUMACO,ESCUELA F-174 VALLE DE LUMACO,4M,1,9,16,60,8,6,2,1,25,3,0,11,24,13,40,20,17,3,128,19,-1,-1,2,10,24,55,7,4,7,19,128,0.015487540147004685,0.08169677427544972,0.1887131377502444,0.4300585225902276,0.056332753608469906,0.029108958653345687,0.05255607885950771,0.14604623411575032,-1.0,-1.0,-8.0,5.0,1.0,-1.0,-1.0,6.0
DE LA ARAUCANIA,LUMACO,ESCUELA F-174 VALLE DE LUMACO,5M,4,10,24,52,8,9,0,0,21,0,2,6,23,49,35,9,3,1,128,19,-1,-1,2,10,24,55,7,4,7,19,128,0.015487540147004685,0.08169677427544972,0.1887131377502444,0.4300585225902276,0.056332753608469906,0.029108958653345687,0.05255607885950771,0.14604623411575032,2.0,0.0,0.0,-3.0,1.0,-4.0,2.0,2.0
DE LA ARAUCANIA,LUMACO,ESCUELA F-174 VALLE DE LUMACO,6M,3,13,42,61,12,8,2,0,37,2,1,6,71,42,34,15,9,0,178,19,-1,-1,3,14,34,77,10,5,9,26,178,0.015487540147004685,0.08169677427544972,0.1887131377502444,0.4300585225902276,0.056332753608469906,0.029108958653345687,0.05255607885950771,0.14604623411575032,0.0,-1.0,8.0,-16.0,2.0,-3.0,-1.0,11.0
DE LA ARAUCANIA,LUMACO,ESCUELA F-174 VALLE DE LUMACO,7M,2,14,28,49,10,7,2,3,14,5,1,19,62,19,17,7,4,0,129,19,-1,-1,2,11,24,55,7,4,7,19,129,0.015487540147004685,0.08169677427544972,0.1887131377502444,0.4300585225902276,0.056332753608469906,0.029108958653345687,0.05255607885950771,0.14604623411575032,0.0,3.0,4.0,-6.0,3.0,1.0,0.0,-5.0
