,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,NULO BLANCO,SEBASTIAN SICHEL,YASNA PROVOSTE
18-49,0.011475560679366538,0.4611504722592837,0.1775757309658837,0.13515486805373356,0.03939238041693253,0.015936551054173034,0.023031678691353804,0.136282757879273
50+,0.0071313231738161665,0.15381131424358996,0.1653021062464397,0.14945861953115475,0.07353815504821272,0.0025886029575381843,0.10826008165356199,0.3399097971456866
