REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19 H,18-19 M,20-29 H,20-29 M,30-39 H,30-39 M,40-49 H,40-49 M,50-59 H,50-59 M,60-69 H,60-69 M,70-79 H,70-79 M,80+ H,80+ M,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE
DE LOS LAGOS,ALERCE,ESCUELA BASICA KIMUN LAWAL,19,1,33,15,45,11,4,0,2,10,2,1,1,1,4,0,0,40,65,4,4,1,0,0,0,0,0,121,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,ESCUELA BASICA KIMUN LAWAL,1M,5,27,30,31,15,17,1,5,31,6,1,1,3,6,2,9,2,26,1,52,5,39,1,9,0,5,162,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,ESCUELA BASICA KIMUN LAWAL,1V,3,22,28,41,16,8,7,0,34,7,0,0,3,3,10,1,13,7,51,1,47,3,13,2,4,1,159,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,ESCUELA BASICA KIMUN LAWAL,20,0,40,14,43,21,7,1,0,8,1,2,1,0,3,1,3,46,69,1,3,1,3,0,0,0,1,134,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,ESCUELA BASICA KIMUN LAWAL,21,1,29,21,36,8,6,0,1,10,1,1,0,1,1,21,32,13,31,3,5,1,2,1,0,0,0,112,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,ESCUELA BASICA KIMUN LAWAL,22,6,38,14,40,6,3,0,0,8,0,1,0,2,1,29,57,3,11,3,6,1,1,0,0,0,0,115,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,ESCUELA BASICA KIMUN LAWAL,23,1,40,19,37,6,7,1,0,11,1,2,2,4,3,36,53,5,5,8,1,1,1,0,1,0,0,122,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,ESCUELA BASICA KIMUN LAWAL,24,3,39,27,35,11,5,0,0,6,0,4,3,1,0,41,64,1,4,1,0,2,2,1,2,0,0,126,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,ESCUELA BASICA KIMUN LAWAL,2M,4,29,19,57,19,17,3,4,36,7,3,2,3,2,0,13,2,42,1,63,1,39,0,11,0,6,188,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,ESCUELA BASICA KIMUN LAWAL,2V,3,20,33,58,16,5,3,1,21,4,3,1,3,8,14,3,26,3,47,1,27,3,17,1,2,1,160,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,ESCUELA BASICA KIMUN LAWAL,3M,4,27,29,57,21,13,0,2,18,2,3,2,4,6,0,17,3,40,1,53,0,29,1,10,0,2,171,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,ESCUELA BASICA KIMUN LAWAL,3V,2,32,27,55,15,7,4,1,30,5,0,2,2,4,12,1,26,6,44,35,28,2,11,0,1,0,173,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,ESCUELA BASICA KIMUN LAWAL,4M,0,26,23,33,22,10,3,1,28,4,0,1,2,3,3,7,16,28,22,34,1,24,0,2,0,3,146,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,ESCUELA BASICA KIMUN LAWAL,5,1,41,22,36,10,9,0,2,10,2,0,1,4,1,2,3,36,71,3,5,0,2,2,1,0,0,131,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,ESCUELA BASICA KIMUN LAWAL,6,2,44,15,36,11,10,2,0,11,2,1,1,5,2,2,1,37,71,1,4,2,1,1,1,0,0,131,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,ESCUELA BASICA KIMUN LAWAL,7,2,38,14,37,13,9,0,0,11,0,0,0,3,1,11,14,42,45,0,1,3,0,1,2,0,1,124,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,ESCUELA BASICA KIMUN LAWAL,8,0,27,17,38,9,10,0,1,8,1,2,0,3,1,28,45,6,16,4,1,3,0,0,1,0,0,110,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,ESCUELA BASICA KIMUN LAWAL,9,2,38,20,35,10,11,0,1,8,1,1,0,4,3,49,52,3,4,1,3,2,1,1,0,1,0,125,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,INSTITUTO TECNICO FORJADORES DE ALERCE,43,5,21,17,38,11,5,4,3,18,7,4,3,12,16,6,9,16,10,20,12,5,8,0,1,0,0,122,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,INSTITUTO TECNICO FORJADORES DE ALERCE,44,0,28,27,47,7,10,1,1,17,2,2,5,10,24,8,10,23,14,12,14,9,5,2,0,0,0,138,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,INSTITUTO TECNICO FORJADORES DE ALERCE,45,1,34,20,50,12,8,0,2,20,2,2,8,14,18,7,9,17,19,16,19,6,6,1,4,0,1,147,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,INSTITUTO TECNICO FORJADORES DE ALERCE,46,4,31,27,46,9,7,1,1,13,2,5,3,20,13,4,14,14,17,15,18,8,5,1,2,0,0,139,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,INSTITUTO TECNICO FORJADORES DE ALERCE,47,4,21,32,36,6,18,3,1,14,4,4,0,13,18,10,8,12,16,15,23,4,6,1,5,0,0,135,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,INSTITUTO TECNICO FORJADORES DE ALERCE,48,4,26,29,42,6,15,2,2,18,4,4,3,16,24,8,9,13,12,22,17,10,3,2,1,0,0,144,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,INSTITUTO TECNICO FORJADORES DE ALERCE,49,3,28,25,50,7,18,1,2,18,3,5,3,21,19,6,14,14,14,16,19,11,7,3,0,0,0,152,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,INSTITUTO TECNICO FORJADORES DE ALERCE,50,2,21,22,43,9,14,0,0,11,0,0,8,13,14,6,11,13,12,11,14,6,9,4,1,0,0,122,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,INSTITUTO TECNICO FORJADORES DE ALERCE,51,2,26,25,39,13,8,0,0,7,0,3,4,11,13,18,12,15,14,8,8,4,3,4,3,0,0,120,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,INSTITUTO TECNICO FORJADORES DE ALERCE,52,3,28,30,32,6,5,0,0,10,0,2,3,25,26,10,10,6,6,6,9,4,2,3,1,1,0,114,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,INSTITUTO TECNICO FORJADORES DE ALERCE,53,1,22,26,45,12,22,1,4,12,5,1,7,17,27,6,11,13,15,17,9,8,9,4,1,1,0,145,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,INSTITUTO TECNICO FORJADORES DE ALERCE,54,1,21,20,39,16,8,1,0,15,1,1,2,15,21,4,13,11,13,13,13,6,5,3,0,0,1,121,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,INSTITUTO TECNICO FORJADORES DE ALERCE,55,4,23,26,36,7,9,0,3,7,3,3,1,24,46,4,4,7,5,4,10,2,2,1,2,0,0,115,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,INSTITUTO TECNICO FORJADORES DE ALERCE,56,0,32,26,38,6,8,0,3,7,3,3,4,40,38,6,3,4,5,5,3,3,3,1,1,0,0,120,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,INSTITUTO TECNICO FORJADORES DE ALERCE,57,6,32,30,35,6,5,1,1,12,2,2,2,33,47,6,11,3,7,5,6,3,0,0,2,0,1,128,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,INSTITUTO TECNICO FORJADORES DE ALERCE,58,1,33,34,40,9,4,0,2,9,2,1,5,32,44,7,2,5,5,8,11,6,3,2,0,1,0,132,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,INSTITUTO TECNICO FORJADORES DE ALERCE,59,3,23,23,38,5,10,1,0,3,1,5,6,25,34,3,5,3,6,1,11,3,3,0,1,0,0,106,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,INSTITUTO TECNICO FORJADORES DE ALERCE,60,2,35,36,29,11,13,1,3,8,4,5,7,36,36,7,10,8,7,5,9,4,4,0,0,0,0,138,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,INSTITUTO TECNICO FORJADORES DE ALERCE,61,1,31,26,48,15,8,1,0,16,1,0,2,24,19,10,16,20,14,14,9,9,6,2,1,0,0,146,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,INSTITUTO TECNICO FORJADORES DE ALERCE,62,2,27,31,42,13,14,1,0,12,1,5,3,17,35,2,13,7,18,6,16,5,11,3,1,0,0,142,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,INSTITUTO TECNICO FORJADORES DE ALERCE,63,2,40,38,26,12,4,0,2,10,2,24,48,3,9,5,9,9,5,6,3,4,4,2,1,1,1,134,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,INSTITUTO TECNICO FORJADORES DE ALERCE,64,3,60,71,39,11,10,0,1,12,1,10,15,19,35,28,35,15,19,6,11,7,6,0,1,0,0,207,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,INSTITUTO TECNICO FORJADORES DE ALERCE,65,5,45,47,26,12,16,0,1,9,1,26,34,5,13,17,30,16,12,2,2,1,1,2,0,0,0,161,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,INSTITUTO TECNICO FORJADORES DE ALERCE,66,0,45,40,49,24,12,1,2,21,3,4,15,5,9,19,33,31,33,6,25,4,6,3,1,0,0,194,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,INSTITUTO TECNICO FORJADORES DE ALERCE,67,7,47,46,50,15,19,1,0,15,1,1,2,17,40,18,25,18,22,8,16,11,15,2,4,1,0,200,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,INSTITUTO TECNICO FORJADORES DE ALERCE,68,3,53,52,53,20,13,0,1,15,1,1,5,20,36,16,25,25,18,19,32,5,7,1,0,0,0,210,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ALERCE,INSTITUTO TECNICO FORJADORES DE ALERCE,69,5,66,49,50,15,19,1,4,18,5,3,5,28,37,19,21,22,31,21,24,5,7,2,2,0,0,227,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,COLEGIO EL PILAR EDUCACION BASICA,28V,1,14,35,31,7,17,3,2,17,5,1,2,3,5,3,42,1,2,24,1,26,0,15,0,2,0,127,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,COLEGIO EL PILAR EDUCACION BASICA,29V,1,19,34,38,7,15,4,0,20,4,1,0,1,6,3,48,3,7,41,2,11,1,12,1,1,0,138,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,COLEGIO EL PILAR EDUCACION BASICA,30V,0,21,37,33,12,16,0,1,11,1,1,6,3,7,1,58,7,3,26,1,10,0,7,0,1,0,131,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,COLEGIO EL PILAR EDUCACION BASICA,31V,0,20,40,27,6,20,0,0,17,0,3,3,6,5,6,40,31,2,21,1,3,0,7,1,1,0,130,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,COLEGIO EL PILAR EDUCACION BASICA,32V,1,24,33,26,15,20,2,0,12,2,1,1,6,4,7,56,27,1,16,0,10,1,3,0,0,0,133,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,COLEGIO EL PILAR EDUCACION BASICA,33V,2,21,37,41,13,9,2,2,21,4,2,2,5,3,2,56,28,4,20,0,17,0,6,2,1,0,148,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,COLEGIO EL PILAR EDUCACION BASICA,34V,2,19,25,44,9,19,0,0,16,0,1,2,6,7,3,41,29,0,16,1,20,1,5,0,2,0,134,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,COLEGIO EL PILAR EDUCACION BASICA,35V,2,24,36,32,5,12,1,0,17,1,2,1,5,16,3,27,34,0,19,2,16,0,3,0,1,0,129,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,COLEGIO EL PILAR EDUCACION BASICA,36V,0,28,32,44,10,15,0,2,25,2,1,1,6,36,5,10,45,6,29,2,11,2,2,0,0,0,156,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,COLEGIO EL PILAR EDUCACION BASICA,37V,1,13,31,45,9,10,1,1,13,2,0,4,4,33,4,9,42,1,13,2,7,1,4,0,0,0,124,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,COLEGIO EL PILAR EDUCACION BASICA,38V,3,30,32,46,9,19,0,1,21,1,4,3,3,37,5,5,63,1,19,2,12,1,3,2,1,0,161,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,COLEGIO EL PILAR EDUCACION BASICA,39V,3,21,37,33,5,9,2,1,21,3,4,3,12,36,4,6,32,1,13,2,10,1,6,0,2,0,132,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,COLEGIO EL PILAR EDUCACION BASICA,40V,4,28,49,35,3,10,1,2,17,3,2,2,4,48,3,4,45,2,22,2,9,0,4,1,1,0,149,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,COLEGIO EL PILAR EDUCACION BASICA,41V,3,26,44,45,11,13,1,1,16,2,3,1,2,55,6,3,42,0,17,4,18,2,6,0,1,0,160,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,COLEGIO EL PILAR EDUCACION BASICA,42V,3,17,30,33,7,15,0,1,16,1,2,1,8,50,9,2,26,1,10,2,9,0,2,0,0,0,122,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,COLEGIO EL PILAR EDUCACION BASICA,43V,2,27,32,35,12,9,2,0,17,2,0,1,7,26,25,12,32,4,13,1,10,0,2,0,3,0,136,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,COLEGIO EL PILAR EDUCACION BASICA,44V,2,23,30,34,7,12,1,1,11,2,2,0,2,12,29,8,18,4,22,4,9,0,8,1,2,0,121,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,COLEGIO EL PILAR EDUCACION BASICA,45V,3,20,40,37,7,14,3,0,19,3,3,2,13,16,25,2,22,1,29,1,17,0,10,1,0,0,143,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,COLEGIO EL PILAR EDUCACION BASICA,46V,0,22,39,32,11,17,0,0,9,0,1,4,18,15,24,6,21,2,21,1,10,3,4,0,0,0,130,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,COLEGIO EL PILAR EDUCACION BASICA,47V,6,27,56,44,4,9,3,2,23,5,0,1,13,17,41,7,42,1,29,3,13,0,6,0,0,0,174,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,COLEGIO EL PILAR EDUCACION BASICA,48V,1,24,34,32,5,13,0,1,8,1,2,2,16,17,13,8,27,1,16,2,13,0,1,0,0,0,118,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,COLEGIO EL PILAR EDUCACION BASICA,49V,0,29,24,46,4,11,0,0,17,0,1,6,13,15,28,2,31,3,14,0,10,0,7,0,1,0,131,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,COLEGIO EL PILAR EDUCACION BASICA,50V,2,28,47,58,10,15,0,0,11,0,4,1,10,19,49,4,39,2,20,2,16,0,5,0,0,0,171,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,COLEGIO EL PILAR EDUCACION BASICA,51V,2,26,37,39,7,16,0,2,25,2,4,0,26,11,29,3,37,3,19,0,11,0,9,1,1,0,154,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,COLEGIO EL PILAR EDUCACION BASICA,52,3,29,16,31,2,6,0,0,5,0,1,3,6,4,69,1,3,2,2,0,0,1,0,0,0,0,92,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,ESCUELA ANEXA,10M,0,12,24,30,10,15,2,0,29,2,1,4,2,5,1,1,4,2,13,30,2,33,0,20,0,4,122,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,ESCUELA ANEXA,11M,2,15,31,34,6,19,2,3,23,5,2,5,6,7,2,2,7,2,7,33,0,30,0,24,0,8,135,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,ESCUELA ANEXA,12M,0,7,33,41,7,20,1,0,19,1,4,1,1,3,2,4,5,1,18,29,1,32,0,22,0,5,128,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,ESCUELA ANEXA,13M,2,7,28,29,9,13,4,1,25,5,1,2,8,3,2,5,2,3,7,30,0,37,0,16,0,2,118,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,ESCUELA ANEXA,14M,2,20,21,34,12,9,1,1,26,2,3,0,5,6,1,4,1,2,13,37,0,29,1,17,0,7,126,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,ESCUELA ANEXA,15M,1,19,26,35,11,20,3,1,20,4,0,2,7,6,2,0,15,1,3,43,2,33,0,15,1,6,136,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS LAGOS,ANCUD,ESCUELA ANEXA,16M,1,13,23,34,12,18,2,1,19,3,0,2,2,5,1,1,18,1,4,35,1,37,0,15,0,1,123,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
