REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18+,P_EDUARDO ARTES_18+,P_FRANCO ALDO PARISI_18+,P_GABRIEL BORIC_18+,P_JOSE ANTONIO KAST_18+,P_MARCO ENRIQUEZ-OMINAMI_18+,P_NULO BLANCO_18+,P_SEBASTIAN SICHEL_18+,P_YASNA PROVOSTE_18+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DE LOS LAGOS,COLACO,ESCUELA RURAL CARMEN MIRANDA NAVARRO,1M-2M,1,20,18,54,6,17,0,3,14,3,0,6,20,14,37,31,21,4,133,3,-1,-1,1,22,19,53,8,4,11,15,133,0.006042296072507552,0.16314199395770393,0.1419939577039275,0.3957703927492447,0.0634441087613293,0.03323262839879154,0.08459214501510574,0.11178247734138973,0.0,-2.0,-1.0,1.0,-2.0,-1.0,6.0,-1.0
DE LOS LAGOS,COLACO,ESCUELA RURAL CARMEN MIRANDA NAVARRO,3M-1V-2V,0,26,19,60,13,9,4,4,17,8,3,13,18,17,40,34,18,9,152,3,-1,-1,1,25,21,60,10,5,13,17,152,0.006042296072507552,0.16314199395770393,0.1419939577039275,0.3957703927492447,0.0634441087613293,0.03323262839879154,0.08459214501510574,0.11178247734138973,-1.0,1.0,-2.0,0.0,3.0,3.0,-4.0,0.0
DE LOS LAGOS,COLACO,ESCUELA RURAL CARMEN MIRANDA NAVARRO,3V,1,8,10,17,2,2,0,0,6,0,3,3,5,15,8,8,4,0,46,3,-1,-1,0,7,7,18,3,2,4,5,46,0.006042296072507552,0.16314199395770393,0.1419939577039275,0.3957703927492447,0.0634441087613293,0.03323262839879154,0.08459214501510574,0.11178247734138973,1.0,1.0,3.0,-1.0,-1.0,-2.0,-2.0,1.0
