,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,NULO BLANCO,SEBASTIAN SICHEL,YASNA PROVOSTE
H,0.01902417418560312,0.2153578170735483,0.29371813840081334,0.2355895778060841,0.07700874019185559,0.007377667113046705,0.07875344404688799,0.07317044118216091
M,0.005130517074218232,0.07241584192329159,0.18320923127279024,0.23609572108976798,0.11151369726605245,0.027649943264107083,0.14407415802110285,0.2199108900886697
