REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18-29,60+,P_EDUARDO ARTES_18-29,P_FRANCO ALDO PARISI_18-29,P_GABRIEL BORIC_18-29,P_JOSE ANTONIO KAST_18-29,P_MARCO ENRIQUEZ-OMINAMI_18-29,P_NULO BLANCO_18-29,P_SEBASTIAN SICHEL_18-29,P_YASNA PROVOSTE_18-29,P_EDUARDO ARTES_30-39,P_FRANCO ALDO PARISI_30-39,P_GABRIEL BORIC_30-39,P_JOSE ANTONIO KAST_30-39,P_MARCO ENRIQUEZ-OMINAMI_30-39,P_NULO BLANCO_30-39,P_SEBASTIAN SICHEL_30-39,P_YASNA PROVOSTE_30-39,P_EDUARDO ARTES_40-49,P_FRANCO ALDO PARISI_40-49,P_GABRIEL BORIC_40-49,P_JOSE ANTONIO KAST_40-49,P_MARCO ENRIQUEZ-OMINAMI_40-49,P_NULO BLANCO_40-49,P_SEBASTIAN SICHEL_40-49,P_YASNA PROVOSTE_40-49,P_EDUARDO ARTES_50-59,P_FRANCO ALDO PARISI_50-59,P_GABRIEL BORIC_50-59,P_JOSE ANTONIO KAST_50-59,P_MARCO ENRIQUEZ-OMINAMI_50-59,P_NULO BLANCO_50-59,P_SEBASTIAN SICHEL_50-59,P_YASNA PROVOSTE_50-59,P_EDUARDO ARTES_60+,P_FRANCO ALDO PARISI_60+,P_GABRIEL BORIC_60+,P_JOSE ANTONIO KAST_60+,P_MARCO ENRIQUEZ-OMINAMI_60+,P_NULO BLANCO_60+,P_SEBASTIAN SICHEL_60+,P_YASNA PROVOSTE_60+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DE LOS RIOS,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,20V,0,13,18,41,13,13,3,4,28,7,1,12,17,55,31,8,7,2,133,75,-1,-1,1,17,22,49,11,2,12,19,13,17,0.008070317140413326,0.25168592862959105,0.26788037086552174,0.2893060122469133,0.05402208568892579,0.01365859108508769,0.07214332261799247,0.04323337172555459,0.008303771124866011,0.2423050916594878,0.19560605564806724,0.3717135815909014,0.026832013091725268,0.011672640448701633,0.08338635564661366,0.06018049078963667,0.006976310085084099,0.11967177268045898,0.12493224710221079,0.41593323210887206,0.1198670577796084,0.011700773161768359,0.06990754776506766,0.13101105931692958,0.022891324798711157,0.08428987781866033,0.1948195921085763,0.30331374328698446,0.06637690749033638,0.025489620925698078,0.11617264281735197,0.1866462907536812,0.006661233753135915,0.04861176454126349,0.12357170756910077,0.4016724325491402,0.04243655172332067,0.026902285523871666,0.12054736358992836,0.22959666075023885,-1.0,-4.0,-4.0,-8.0,2.0,5.0,1.0,9.0
DE LOS RIOS,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,21V,1,16,20,53,8,13,2,3,35,5,2,6,23,53,41,15,8,3,151,75,-1,-1,2,19,24,56,11,3,14,22,8,26,0.008070317140413326,0.25168592862959105,0.26788037086552174,0.2893060122469133,0.05402208568892579,0.01365859108508769,0.07214332261799247,0.04323337172555459,0.008303771124866011,0.2423050916594878,0.19560605564806724,0.3717135815909014,0.026832013091725268,0.011672640448701633,0.08338635564661366,0.06018049078963667,0.006976310085084099,0.11967177268045898,0.12493224710221079,0.41593323210887206,0.1198670577796084,0.011700773161768359,0.06990754776506766,0.13101105931692958,0.022891324798711157,0.08428987781866033,0.1948195921085763,0.30331374328698446,0.06637690749033638,0.025489620925698078,0.11617264281735197,0.1866462907536812,0.006661233753135915,0.04861176454126349,0.12357170756910077,0.4016724325491402,0.04243655172332067,0.026902285523871666,0.12054736358992836,0.22959666075023885,-1.0,-3.0,-4.0,-3.0,-3.0,2.0,-1.0,13.0
DE LOS RIOS,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,22V,0,20,35,42,8,14,2,2,19,4,5,19,14,47,31,18,7,1,142,75,-1,-1,1,19,24,52,10,3,13,20,24,26,0.008070317140413326,0.25168592862959105,0.26788037086552174,0.2893060122469133,0.05402208568892579,0.01365859108508769,0.07214332261799247,0.04323337172555459,0.008303771124866011,0.2423050916594878,0.19560605564806724,0.3717135815909014,0.026832013091725268,0.011672640448701633,0.08338635564661366,0.06018049078963667,0.006976310085084099,0.11967177268045898,0.12493224710221079,0.41593323210887206,0.1198670577796084,0.011700773161768359,0.06990754776506766,0.13101105931692958,0.022891324798711157,0.08428987781866033,0.1948195921085763,0.30331374328698446,0.06637690749033638,0.025489620925698078,0.11617264281735197,0.1866462907536812,0.006661233753135915,0.04861176454126349,0.12357170756910077,0.4016724325491402,0.04243655172332067,0.026902285523871666,0.12054736358992836,0.22959666075023885,-1.0,1.0,11.0,-10.0,-2.0,1.0,1.0,-1.0
DE LOS RIOS,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,23V,2,19,19,66,9,9,1,2,20,3,2,11,25,66,23,14,6,0,147,75,-1,-1,1,20,24,55,12,2,13,20,13,20,0.008070317140413326,0.25168592862959105,0.26788037086552174,0.2893060122469133,0.05402208568892579,0.01365859108508769,0.07214332261799247,0.04323337172555459,0.008303771124866011,0.2423050916594878,0.19560605564806724,0.3717135815909014,0.026832013091725268,0.011672640448701633,0.08338635564661366,0.06018049078963667,0.006976310085084099,0.11967177268045898,0.12493224710221079,0.41593323210887206,0.1198670577796084,0.011700773161768359,0.06990754776506766,0.13101105931692958,0.022891324798711157,0.08428987781866033,0.1948195921085763,0.30331374328698446,0.06637690749033638,0.025489620925698078,0.11617264281735197,0.1866462907536812,0.006661233753135915,0.04861176454126349,0.12357170756910077,0.4016724325491402,0.04243655172332067,0.026902285523871666,0.12054736358992836,0.22959666075023885,1.0,-1.0,-5.0,11.0,-3.0,1.0,-4.0,0.0
DE LOS RIOS,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,24V,1,23,15,52,6,9,1,5,23,6,3,6,35,45,18,19,6,3,135,75,-1,-1,2,19,22,51,9,2,12,18,9,28,0.008070317140413326,0.25168592862959105,0.26788037086552174,0.2893060122469133,0.05402208568892579,0.01365859108508769,0.07214332261799247,0.04323337172555459,0.008303771124866011,0.2423050916594878,0.19560605564806724,0.3717135815909014,0.026832013091725268,0.011672640448701633,0.08338635564661366,0.06018049078963667,0.006976310085084099,0.11967177268045898,0.12493224710221079,0.41593323210887206,0.1198670577796084,0.011700773161768359,0.06990754776506766,0.13101105931692958,0.022891324798711157,0.08428987781866033,0.1948195921085763,0.30331374328698446,0.06637690749033638,0.025489620925698078,0.11617264281735197,0.1866462907536812,0.006661233753135915,0.04861176454126349,0.12357170756910077,0.4016724325491402,0.04243655172332067,0.026902285523871666,0.12054736358992836,0.22959666075023885,-1.0,4.0,-7.0,1.0,-3.0,4.0,-3.0,5.0
DE LOS RIOS,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,25V,3,20,31,54,12,10,0,1,20,1,2,8,34,49,25,19,11,3,151,75,-1,-1,2,20,24,57,10,3,14,21,10,33,0.008070317140413326,0.25168592862959105,0.26788037086552174,0.2893060122469133,0.05402208568892579,0.01365859108508769,0.07214332261799247,0.04323337172555459,0.008303771124866011,0.2423050916594878,0.19560605564806724,0.3717135815909014,0.026832013091725268,0.011672640448701633,0.08338635564661366,0.06018049078963667,0.006976310085084099,0.11967177268045898,0.12493224710221079,0.41593323210887206,0.1198670577796084,0.011700773161768359,0.06990754776506766,0.13101105931692958,0.022891324798711157,0.08428987781866033,0.1948195921085763,0.30331374328698446,0.06637690749033638,0.025489620925698078,0.11617264281735197,0.1866462907536812,0.006661233753135915,0.04861176454126349,0.12357170756910077,0.4016724325491402,0.04243655172332067,0.026902285523871666,0.12054736358992836,0.22959666075023885,1.0,0.0,7.0,-3.0,2.0,-2.0,-4.0,-1.0
DE LOS RIOS,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,26V,4,19,29,60,13,16,0,1,20,1,5,9,43,34,32,24,11,4,162,75,-1,-1,2,23,27,59,10,3,15,23,14,39,0.008070317140413326,0.25168592862959105,0.26788037086552174,0.2893060122469133,0.05402208568892579,0.01365859108508769,0.07214332261799247,0.04323337172555459,0.008303771124866011,0.2423050916594878,0.19560605564806724,0.3717135815909014,0.026832013091725268,0.011672640448701633,0.08338635564661366,0.06018049078963667,0.006976310085084099,0.11967177268045898,0.12493224710221079,0.41593323210887206,0.1198670577796084,0.011700773161768359,0.06990754776506766,0.13101105931692958,0.022891324798711157,0.08428987781866033,0.1948195921085763,0.30331374328698446,0.06637690749033638,0.025489620925698078,0.11617264281735197,0.1866462907536812,0.006661233753135915,0.04861176454126349,0.12357170756910077,0.4016724325491402,0.04243655172332067,0.026902285523871666,0.12054736358992836,0.22959666075023885,2.0,-4.0,2.0,1.0,3.0,-2.0,1.0,-3.0
DE LOS RIOS,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,27V,1,23,25,65,9,19,0,1,20,1,2,14,51,36,25,21,14,0,163,75,-1,-1,2,24,28,60,10,3,15,21,16,35,0.008070317140413326,0.25168592862959105,0.26788037086552174,0.2893060122469133,0.05402208568892579,0.01365859108508769,0.07214332261799247,0.04323337172555459,0.008303771124866011,0.2423050916594878,0.19560605564806724,0.3717135815909014,0.026832013091725268,0.011672640448701633,0.08338635564661366,0.06018049078963667,0.006976310085084099,0.11967177268045898,0.12493224710221079,0.41593323210887206,0.1198670577796084,0.011700773161768359,0.06990754776506766,0.13101105931692958,0.022891324798711157,0.08428987781866033,0.1948195921085763,0.30331374328698446,0.06637690749033638,0.025489620925698078,0.11617264281735197,0.1866462907536812,0.006661233753135915,0.04861176454126349,0.12357170756910077,0.4016724325491402,0.04243655172332067,0.026902285523871666,0.12054736358992836,0.22959666075023885,-1.0,-1.0,-3.0,5.0,-1.0,-2.0,4.0,-1.0
DE LOS RIOS,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,28V,0,26,38,70,9,17,0,1,18,1,2,17,49,32,42,20,16,1,179,75,-1,-1,2,26,31,65,11,3,17,24,19,37,0.008070317140413326,0.25168592862959105,0.26788037086552174,0.2893060122469133,0.05402208568892579,0.01365859108508769,0.07214332261799247,0.04323337172555459,0.008303771124866011,0.2423050916594878,0.19560605564806724,0.3717135815909014,0.026832013091725268,0.011672640448701633,0.08338635564661366,0.06018049078963667,0.006976310085084099,0.11967177268045898,0.12493224710221079,0.41593323210887206,0.1198670577796084,0.011700773161768359,0.06990754776506766,0.13101105931692958,0.022891324798711157,0.08428987781866033,0.1948195921085763,0.30331374328698446,0.06637690749033638,0.025489620925698078,0.11617264281735197,0.1866462907536812,0.006661233753135915,0.04861176454126349,0.12357170756910077,0.4016724325491402,0.04243655172332067,0.026902285523871666,0.12054736358992836,0.22959666075023885,-2.0,0.0,7.0,5.0,-2.0,-2.0,0.0,-6.0
DE LOS RIOS,PANGUIPULLI,CENTRO EDUCACIONAL SAN SEBASTIAN,29V,0,19,26,44,7,11,0,0,16,0,3,14,62,17,13,10,2,2,123,75,-1,-1,1,23,23,45,6,2,11,12,17,14,0.008070317140413326,0.25168592862959105,0.26788037086552174,0.2893060122469133,0.05402208568892579,0.01365859108508769,0.07214332261799247,0.04323337172555459,0.008303771124866011,0.2423050916594878,0.19560605564806724,0.3717135815909014,0.026832013091725268,0.011672640448701633,0.08338635564661366,0.06018049078963667,0.006976310085084099,0.11967177268045898,0.12493224710221079,0.41593323210887206,0.1198670577796084,0.011700773161768359,0.06990754776506766,0.13101105931692958,0.022891324798711157,0.08428987781866033,0.1948195921085763,0.30331374328698446,0.06637690749033638,0.025489620925698078,0.11617264281735197,0.1866462907536812,0.006661233753135915,0.04861176454126349,0.12357170756910077,0.4016724325491402,0.04243655172332067,0.026902285523871666,0.12054736358992836,0.22959666075023885,-1.0,-4.0,3.0,-1.0,1.0,-2.0,0.0,4.0
