,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,NULO BLANCO,SEBASTIAN SICHEL,YASNA PROVOSTE
H,0.008323048065252714,0.1897057835982632,0.19549261687490274,0.2740965905584911,0.07293140821819481,0.010750062675812251,0.13027548936150232,0.11842500064758077
M,0.015731614563342388,0.12870801897726386,0.12597141442079704,0.2166682770134411,0.06930758100432255,0.02776443902703152,0.16410387887284797,0.2517447761209536
