REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18-29,30-49,50+,P_EDUARDO ARTES_18-29,P_FRANCO ALDO PARISI_18-29,P_GABRIEL BORIC_18-29,P_JOSE ANTONIO KAST_18-29,P_MARCO ENRIQUEZ-OMINAMI_18-29,P_NULO BLANCO_18-29,P_SEBASTIAN SICHEL_18-29,P_YASNA PROVOSTE_18-29,P_EDUARDO ARTES_30-49,P_FRANCO ALDO PARISI_30-49,P_GABRIEL BORIC_30-49,P_JOSE ANTONIO KAST_30-49,P_MARCO ENRIQUEZ-OMINAMI_30-49,P_NULO BLANCO_30-49,P_SEBASTIAN SICHEL_30-49,P_YASNA PROVOSTE_30-49,P_EDUARDO ARTES_50+,P_FRANCO ALDO PARISI_50+,P_GABRIEL BORIC_50+,P_JOSE ANTONIO KAST_50+,P_MARCO ENRIQUEZ-OMINAMI_50+,P_NULO BLANCO_50+,P_SEBASTIAN SICHEL_50+,P_YASNA PROVOSTE_50+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DE VALPARAISO,SAN ESTEBAN,ESCUELA BASICA SILVIO ZENTENO VERGARA,19,2,67,31,20,8,6,1,1,7,2,3,7,125,6,1,0,1,0,143,43,-1,-1,2,42,33,33,9,2,10,12,10,131,2,0.009508498476200443,0.30289478228951994,0.28454994815928625,0.21428918594986882,0.03802515899265287,0.008619750545768592,0.09717117922698058,0.044941496359722534,0.012149376472497794,0.2975778617942267,0.2272065378657194,0.23581687608000626,0.0648529656896932,0.012437564005678785,0.06709555363521867,0.08286326445695931,0.010197364991146258,0.10638890136667577,0.15594738295976188,0.21075449935585383,0.08941469681522501,0.020373388536349724,0.1715140950369721,0.2354096709380155,0.0,25.0,-2.0,-13.0,-1.0,0.0,-4.0,-5.0
DE VALPARAISO,SAN ESTEBAN,ESCUELA BASICA SILVIO ZENTENO VERGARA,20,1,71,37,25,9,12,0,0,7,0,4,105,44,5,1,1,2,0,162,43,-1,-1,2,48,43,36,8,1,14,10,109,49,4,0.009508498476200443,0.30289478228951994,0.28454994815928625,0.21428918594986882,0.03802515899265287,0.008619750545768592,0.09717117922698058,0.044941496359722534,0.012149376472497794,0.2975778617942267,0.2272065378657194,0.23581687608000626,0.0648529656896932,0.012437564005678785,0.06709555363521867,0.08286326445695931,0.010197364991146258,0.10638890136667577,0.15594738295976188,0.21075449935585383,0.08941469681522501,0.020373388536349724,0.1715140950369721,0.2354096709380155,-1.0,23.0,-6.0,-11.0,1.0,-1.0,-2.0,-3.0
DE VALPARAISO,SAN ESTEBAN,ESCUELA BASICA SILVIO ZENTENO VERGARA,21,4,49,39,39,11,9,0,3,13,3,3,92,16,21,12,12,9,2,167,43,-1,-1,2,43,41,36,9,2,18,16,95,37,35,0.009508498476200443,0.30289478228951994,0.28454994815928625,0.21428918594986882,0.03802515899265287,0.008619750545768592,0.09717117922698058,0.044941496359722534,0.012149376472497794,0.2975778617942267,0.2272065378657194,0.23581687608000626,0.0648529656896932,0.012437564005678785,0.06709555363521867,0.08286326445695931,0.010197364991146258,0.10638890136667577,0.15594738295976188,0.21075449935585383,0.08941469681522501,0.020373388536349724,0.1715140950369721,0.2354096709380155,2.0,6.0,-2.0,3.0,2.0,1.0,-9.0,-3.0
DE VALPARAISO,SAN ESTEBAN,ESCUELA BASICA SILVIO ZENTENO VERGARA,22,1,40,47,54,6,20,0,4,11,4,3,65,45,30,26,13,2,0,183,43,-1,-1,2,47,42,41,11,2,19,19,68,75,41,0.009508498476200443,0.30289478228951994,0.28454994815928625,0.21428918594986882,0.03802515899265287,0.008619750545768592,0.09717117922698058,0.044941496359722534,0.012149376472497794,0.2975778617942267,0.2272065378657194,0.23581687608000626,0.0648529656896932,0.012437564005678785,0.06709555363521867,0.08286326445695931,0.010197364991146258,0.10638890136667577,0.15594738295976188,0.21075449935585383,0.08941469681522501,0.020373388536349724,0.1715140950369721,0.2354096709380155,-1.0,-7.0,5.0,13.0,-5.0,2.0,1.0,-8.0
DE VALPARAISO,SAN ESTEBAN,ESCUELA BASICA SILVIO ZENTENO VERGARA,23,1,49,48,40,6,19,1,0,21,1,7,98,21,23,19,8,7,2,185,43,-1,-1,2,49,46,40,10,2,19,17,105,44,36,0.009508498476200443,0.30289478228951994,0.28454994815928625,0.21428918594986882,0.03802515899265287,0.008619750545768592,0.09717117922698058,0.044941496359722534,0.012149376472497794,0.2975778617942267,0.2272065378657194,0.23581687608000626,0.0648529656896932,0.012437564005678785,0.06709555363521867,0.08286326445695931,0.010197364991146258,0.10638890136667577,0.15594738295976188,0.21075449935585383,0.08941469681522501,0.020373388536349724,0.1715140950369721,0.2354096709380155,-1.0,0.0,2.0,0.0,-4.0,-1.0,0.0,4.0
DE VALPARAISO,SAN ESTEBAN,ESCUELA BASICA SILVIO ZENTENO VERGARA,24,2,42,43,44,7,20,1,2,19,3,2,93,18,29,23,9,6,1,180,43,-1,-1,2,47,44,39,10,2,19,17,95,47,39,0.009508498476200443,0.30289478228951994,0.28454994815928625,0.21428918594986882,0.03802515899265287,0.008619750545768592,0.09717117922698058,0.044941496359722534,0.012149376472497794,0.2975778617942267,0.2272065378657194,0.23581687608000626,0.0648529656896932,0.012437564005678785,0.06709555363521867,0.08286326445695931,0.010197364991146258,0.10638890136667577,0.15594738295976188,0.21075449935585383,0.08941469681522501,0.020373388536349724,0.1715140950369721,0.2354096709380155,0.0,-5.0,-1.0,5.0,-3.0,1.0,1.0,2.0
DE VALPARAISO,SAN ESTEBAN,ESCUELA BASICA SILVIO ZENTENO VERGARA,25,2,49,52,43,7,22,1,2,23,3,2,96,29,35,17,17,5,1,201,43,-1,-1,2,53,48,44,11,3,21,19,98,64,40,0.009508498476200443,0.30289478228951994,0.28454994815928625,0.21428918594986882,0.03802515899265287,0.008619750545768592,0.09717117922698058,0.044941496359722534,0.012149376472497794,0.2975778617942267,0.2272065378657194,0.23581687608000626,0.0648529656896932,0.012437564005678785,0.06709555363521867,0.08286326445695931,0.010197364991146258,0.10638890136667577,0.15594738295976188,0.21075449935585383,0.08941469681522501,0.020373388536349724,0.1715140950369721,0.2354096709380155,0.0,-4.0,4.0,-1.0,-4.0,0.0,1.0,4.0
DE VALPARAISO,SAN ESTEBAN,ESCUELA BASICA SILVIO ZENTENO VERGARA,26,2,35,47,40,15,32,1,2,22,3,64,41,28,30,18,13,1,0,196,43,-1,-1,2,53,48,43,11,2,20,17,105,58,32,0.009508498476200443,0.30289478228951994,0.28454994815928625,0.21428918594986882,0.03802515899265287,0.008619750545768592,0.09717117922698058,0.044941496359722534,0.012149376472497794,0.2975778617942267,0.2272065378657194,0.23581687608000626,0.0648529656896932,0.012437564005678785,0.06709555363521867,0.08286326445695931,0.010197364991146258,0.10638890136667577,0.15594738295976188,0.21075449935585383,0.08941469681522501,0.020373388536349724,0.1715140950369721,0.2354096709380155,0.0,-18.0,-1.0,-3.0,4.0,1.0,12.0,5.0
DE VALPARAISO,SAN ESTEBAN,ESCUELA PABLO NERUDA,10M,2,29,32,36,16,22,0,1,29,1,5,11,38,0,59,34,15,5,167,43,-1,-1,2,28,31,36,13,3,24,30,16,38,113,0.009508498476200443,0.30289478228951994,0.28454994815928625,0.21428918594986882,0.03802515899265287,0.008619750545768592,0.09717117922698058,0.044941496359722534,0.012149376472497794,0.2975778617942267,0.2272065378657194,0.23581687608000626,0.0648529656896932,0.012437564005678785,0.06709555363521867,0.08286326445695931,0.010197364991146258,0.10638890136667577,0.15594738295976188,0.21075449935585383,0.08941469681522501,0.020373388536349724,0.1715140950369721,0.2354096709380155,0.0,1.0,1.0,0.0,3.0,-2.0,-2.0,-1.0
DE VALPARAISO,SAN ESTEBAN,ESCUELA PABLO NERUDA,11M,4,42,33,46,10,19,0,2,29,2,2,14,40,38,50,27,11,3,185,43,-1,-1,2,38,36,41,14,3,22,29,16,78,91,0.009508498476200443,0.30289478228951994,0.28454994815928625,0.21428918594986882,0.03802515899265287,0.008619750545768592,0.09717117922698058,0.044941496359722534,0.012149376472497794,0.2975778617942267,0.2272065378657194,0.23581687608000626,0.0648529656896932,0.012437564005678785,0.06709555363521867,0.08286326445695931,0.010197364991146258,0.10638890136667577,0.15594738295976188,0.21075449935585383,0.08941469681522501,0.020373388536349724,0.1715140950369721,0.2354096709380155,2.0,4.0,-3.0,5.0,-4.0,-1.0,-3.0,0.0
