REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19 H,18-19 M,20-29 H,20-29 M,30-39 H,30-39 M,40-49 H,40-49 M,50-59 H,50-59 M,60-69 H,60-69 M,70-79 H,70-79 M,80+ H,80+ M,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE
DE LOS RIOS,CONARIPE,"COL DE ARTES, CIENCIA Y TEC DA VINCI",1M,0,14,21,63,10,15,4,3,19,7,0,0,6,6,4,8,4,6,5,34,8,31,8,21,0,8,149,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,CONARIPE,"COL DE ARTES, CIENCIA Y TEC DA VINCI",2M,2,4,24,63,10,16,4,5,20,9,3,2,0,4,1,5,3,5,6,59,4,33,0,13,0,10,148,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,CONARIPE,"COL DE ARTES, CIENCIA Y TEC DA VINCI",3M,2,17,23,61,8,15,1,3,20,4,0,2,5,4,2,3,14,34,2,48,1,24,0,9,0,3,150,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,CONARIPE,"COL DE ARTES, CIENCIA Y TEC DA VINCI",4M,3,11,28,67,20,15,3,2,15,5,0,1,1,1,6,21,11,46,3,36,4,22,1,7,2,2,164,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,CONARIPE,"COL DE ARTES, CIENCIA Y TEC DA VINCI",5M,3,13,22,42,11,19,2,3,18,5,1,1,2,5,13,35,8,16,3,18,2,14,2,11,0,2,133,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,CONARIPE,COLEGIO MOUNTAIN GREEN SCHOOL,1V,1,14,29,42,10,12,3,6,21,9,1,1,6,14,15,19,3,4,28,3,24,1,14,0,5,0,138,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,CONARIPE,COLEGIO MOUNTAIN GREEN SCHOOL,2V,6,22,28,74,7,22,3,3,16,6,1,2,15,24,5,7,3,12,33,5,45,6,11,1,11,0,181,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,CONARIPE,COLEGIO MOUNTAIN GREEN SCHOOL,3V,5,12,37,54,11,14,3,6,23,9,1,2,8,17,7,7,10,10,42,6,25,7,13,0,7,1,165,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,CONARIPE,COLEGIO MOUNTAIN GREEN SCHOOL,4V,6,17,32,44,14,15,3,2,14,5,0,3,9,14,7,7,39,6,24,3,15,5,13,0,2,0,147,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,CONARIPE,COLEGIO MOUNTAIN GREEN SCHOOL,5V,5,20,41,62,11,17,7,3,19,10,3,1,5,12,20,13,39,9,32,5,21,6,13,1,4,0,185,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,CONARIPE,COLEGIO MOUNTAIN GREEN SCHOOL,6V,4,22,54,56,10,12,2,3,18,5,5,5,10,32,23,23,18,6,15,11,15,6,7,2,3,0,181,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,CORRAL,ESCUELA BASICA DE CORRAL,1M,0,11,19,38,6,10,0,0,29,0,2,0,6,1,3,2,1,1,1,33,1,33,0,22,2,6,113,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,CORRAL,ESCUELA BASICA DE CORRAL,1V,0,11,24,18,5,3,1,1,22,2,2,1,3,4,4,2,3,3,14,0,20,1,18,1,8,1,85,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,CORRAL,ESCUELA BASICA DE CORRAL,2M,0,16,23,16,6,10,0,2,33,2,1,1,8,8,1,1,2,2,0,29,4,26,0,14,1,8,106,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,CORRAL,ESCUELA BASICA DE CORRAL,2V,0,12,18,21,7,6,2,1,40,3,1,1,3,2,1,6,2,12,24,2,21,0,24,0,9,0,107,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,CORRAL,ESCUELA BASICA DE CORRAL,3M,0,17,14,36,8,6,3,2,33,5,2,1,3,9,2,2,9,3,5,31,0,34,1,12,0,5,119,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,CORRAL,ESCUELA BASICA DE CORRAL,3V,4,11,27,41,4,13,2,0,28,2,4,1,5,12,2,25,1,4,24,2,25,1,17,1,6,0,130,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,CORRAL,ESCUELA BASICA DE CORRAL,4M,1,14,25,37,9,8,0,0,34,0,1,0,4,2,13,5,6,1,4,42,2,24,2,15,0,7,128,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,CORRAL,ESCUELA BASICA DE CORRAL,4V,2,20,49,29,7,9,6,1,27,7,3,0,7,41,6,5,3,4,38,1,23,1,11,1,6,0,150,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,CORRAL,ESCUELA BASICA DE CORRAL,5M,0,18,33,28,6,5,0,1,24,1,0,2,5,7,17,3,1,17,3,36,1,19,0,3,0,2,115,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,CORRAL,ESCUELA BASICA DE CORRAL,5V,0,23,33,30,6,5,3,1,31,4,1,0,14,16,3,3,13,4,42,0,21,3,9,0,2,0,132,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,CORRAL,ESCUELA BASICA DE CORRAL,6M,2,14,48,33,8,16,0,1,35,1,2,0,22,2,5,7,2,63,2,24,0,16,0,6,0,6,157,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,CORRAL,ESCUELA BASICA DE CORRAL,6V,3,18,45,32,8,7,0,1,32,1,3,1,8,9,10,17,38,2,23,5,13,5,7,1,3,0,146,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,CORRAL,ESCUELA BASICA DE CORRAL,7M,2,19,24,31,9,11,1,2,31,3,2,0,17,2,1,44,1,27,1,17,2,9,1,5,0,2,130,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,CORRAL,ESCUELA BASICA DE CORRAL,7V,1,21,30,27,8,11,2,1,24,3,1,3,11,12,6,3,40,1,20,2,18,0,6,1,1,0,125,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,CORRAL,ESCUELA BASICA DE CORRAL,8M,0,23,32,37,7,11,1,1,32,2,0,3,9,8,7,55,3,21,4,11,3,11,2,7,0,0,144,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,CORRAL,ESCUELA BASICA DE CORRAL,8V,1,14,49,27,9,6,1,1,16,2,2,3,13,7,23,4,18,3,17,4,24,1,5,0,0,0,124,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,CORRAL,ESCUELA BASICA DE CORRAL,9V,2,27,46,28,6,5,2,1,14,3,4,2,10,13,35,11,10,3,13,4,13,2,8,2,0,1,131,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,CRUCERO,ESCUELA RURAL CRUCERO,1,0,24,10,46,4,10,0,0,12,0,0,1,18,14,33,25,2,2,4,2,1,4,0,0,0,0,106,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,CRUCERO,ESCUELA RURAL CRUCERO,2,3,19,16,47,6,17,0,0,26,0,1,4,6,3,4,9,8,13,21,15,10,10,16,10,3,1,134,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,CRUCERO,ESCUELA RURAL CRUCERO,3,4,11,16,71,5,15,1,1,24,2,0,3,5,3,6,5,13,20,18,16,17,17,10,8,5,2,148,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,CRUCERO,ESCUELA RURAL CRUCERO,4,2,14,11,69,4,12,2,2,23,4,1,2,7,7,6,10,15,11,19,14,15,11,8,10,2,1,139,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,CRUCERO,ESCUELA RURAL CRUCERO,5,2,13,12,56,9,12,0,0,31,0,0,2,2,6,4,5,14,13,9,17,23,18,10,5,4,3,135,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,CRUCERO,ESCUELA RURAL CRUCERO,6,1,16,12,53,10,14,2,2,23,4,2,1,3,4,5,7,8,15,13,15,22,16,6,8,3,5,133,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,CRUCERO,ESCUELA RURAL CRUCERO,7,4,20,15,63,9,15,1,2,23,3,0,3,3,3,6,9,14,13,20,15,24,13,9,14,3,3,152,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,CRUCERO,ESCUELA RURAL CRUCERO,8,2,18,11,53,9,19,0,3,23,3,3,0,6,2,4,7,11,12,17,21,13,16,10,8,3,5,138,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,CURRINE,ESCUELA RURAL CURRINE,1,1,22,35,66,8,18,3,5,24,8,1,4,0,7,0,12,13,17,28,22,32,16,11,10,6,3,182,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,CURRINE,ESCUELA RURAL CURRINE,2,2,4,18,21,5,10,0,1,6,1,3,4,6,10,4,13,4,2,9,5,3,2,0,1,1,0,67,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,FOLILCO,ESCUELA RURAL FOLILCO,1,0,10,12,42,5,12,1,0,38,1,1,1,2,3,1,3,0,1,22,20,18,7,22,13,3,3,120,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,FOLILCO,ESCUELA RURAL FOLILCO,2-5,0,23,15,62,11,14,3,4,20,7,2,2,9,19,18,11,18,12,10,16,12,19,3,1,0,1,152,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,FOLILCO,ESCUELA RURAL FOLILCO,3,1,18,13,34,7,10,1,1,7,2,1,0,4,7,12,13,6,14,7,10,6,7,2,3,0,0,92,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,FOLILCO,ESCUELA RURAL FOLILCO,4,0,19,13,27,9,5,2,0,15,2,0,1,4,7,8,9,11,12,10,9,8,6,2,2,0,1,90,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,FUTRONO,ESCUELA BASICA JOSE M BALMACEDA F,10V,2,17,18,69,7,13,1,4,17,5,2,0,7,12,6,35,41,1,19,1,14,1,7,0,2,0,148,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,FUTRONO,ESCUELA BASICA JOSE M BALMACEDA F,11V,0,13,16,74,6,18,0,4,24,4,3,1,8,9,3,30,49,5,18,4,12,0,10,1,2,0,155,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,FUTRONO,ESCUELA BASICA JOSE M BALMACEDA F,12V,0,36,18,73,6,15,1,0,15,1,1,4,10,6,7,29,44,1,28,4,12,5,10,1,2,0,164,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,FUTRONO,ESCUELA BASICA JOSE M BALMACEDA F,13V,1,25,29,63,4,19,0,2,15,2,1,2,8,14,25,11,30,9,23,3,11,4,13,1,3,0,158,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,FUTRONO,ESCUELA BASICA JOSE M BALMACEDA F,14V,5,18,36,77,6,26,1,2,15,3,2,3,8,19,60,14,33,0,20,4,12,5,3,0,3,0,186,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,FUTRONO,ESCUELA BASICA JOSE M BALMACEDA F,15V,2,16,30,44,5,13,1,2,9,3,1,2,14,55,0,24,3,3,6,3,4,2,1,3,0,1,122,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,FUTRONO,ESCUELA BASICA JOSE M BALMACEDA F,16,1,34,17,45,3,7,0,0,12,0,2,2,9,7,79,7,1,2,3,3,1,2,1,0,0,0,119,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,FUTRONO,ESCUELA BASICA JOSE M BALMACEDA F,17,1,22,17,51,1,5,0,3,7,3,0,2,33,11,45,5,3,1,3,2,1,0,0,1,0,0,107,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,FUTRONO,ESCUELA BASICA JOSE M BALMACEDA F,1V,3,8,15,43,2,11,2,0,22,2,0,2,9,9,3,2,3,1,20,2,16,5,20,4,8,1,106,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,FUTRONO,ESCUELA BASICA JOSE M BALMACEDA F,2V,1,18,27,56,6,12,1,2,23,3,4,0,4,16,9,10,5,6,22,6,28,6,18,3,9,0,146,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,FUTRONO,ESCUELA BASICA JOSE M BALMACEDA F,3V,0,11,14,55,9,20,0,1,23,1,1,1,7,8,5,2,0,4,33,11,34,3,17,1,6,0,133,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,FUTRONO,ESCUELA BASICA JOSE M BALMACEDA F,4V,3,19,25,60,5,10,2,2,13,4,2,1,13,16,5,4,1,15,22,13,26,3,13,1,4,0,139,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,FUTRONO,ESCUELA BASICA JOSE M BALMACEDA F,5V,0,5,22,75,5,17,2,1,27,3,2,1,5,9,1,4,3,47,26,3,21,5,19,1,6,0,154,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,FUTRONO,ESCUELA BASICA JOSE M BALMACEDA F,6V,0,17,20,66,1,16,3,2,22,5,1,0,5,8,2,8,2,35,29,1,29,2,17,1,7,0,147,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,FUTRONO,ESCUELA BASICA JOSE M BALMACEDA F,7V,3,12,21,68,5,9,0,1,28,1,1,2,4,7,5,15,3,10,33,1,36,5,19,0,7,0,147,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,FUTRONO,ESCUELA BASICA JOSE M BALMACEDA F,8V,2,18,21,50,6,16,1,3,23,4,2,1,5,5,4,32,2,10,29,7,23,2,14,0,4,0,140,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,FUTRONO,ESCUELA BASICA JOSE M BALMACEDA F,9V,2,21,23,67,6,12,1,0,18,1,1,0,7,2,3,31,24,9,44,3,14,1,9,0,2,0,150,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,FUTRONO,LICEO SAN CONRADO DE FUTRONO,10M,2,23,17,70,6,16,2,0,23,2,1,4,4,4,2,3,24,55,5,32,3,15,0,7,0,0,159,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,FUTRONO,LICEO SAN CONRADO DE FUTRONO,11M,0,18,22,64,7,26,0,1,24,1,1,0,11,14,10,10,6,55,4,21,3,15,1,9,0,2,162,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,FUTRONO,LICEO SAN CONRADO DE FUTRONO,12M,4,26,24,73,5,29,1,0,24,1,1,3,3,7,10,52,3,49,2,21,2,16,2,13,0,2,186,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,FUTRONO,LICEO SAN CONRADO DE FUTRONO,13M,1,26,37,76,7,21,0,0,26,0,3,3,9,12,7,61,1,39,6,21,5,15,2,6,0,4,194,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,FUTRONO,LICEO SAN CONRADO DE FUTRONO,14M,3,13,15,58,2,16,0,0,7,0,0,6,2,13,57,6,3,10,3,7,0,5,1,1,0,0,114,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,FUTRONO,LICEO SAN CONRADO DE FUTRONO,18,0,24,22,52,3,7,0,0,5,0,2,0,56,32,5,6,3,2,2,2,1,1,0,1,0,0,113,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,FUTRONO,LICEO SAN CONRADO DE FUTRONO,19,0,19,19,54,2,17,0,0,10,0,2,0,35,46,3,10,5,5,2,7,3,2,1,0,0,0,121,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,FUTRONO,LICEO SAN CONRADO DE FUTRONO,1M,2,15,20,49,5,16,0,1,15,1,1,2,8,11,5,9,1,2,0,20,2,27,0,25,3,7,123,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,FUTRONO,LICEO SAN CONRADO DE FUTRONO,20,2,15,25,43,5,13,0,0,10,0,1,7,30,33,5,4,2,6,4,3,8,4,2,3,1,0,113,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,FUTRONO,LICEO SAN CONRADO DE FUTRONO,2M,1,8,19,39,9,6,0,1,25,1,1,2,7,11,1,2,1,2,3,17,3,31,8,16,1,2,108,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,FUTRONO,LICEO SAN CONRADO DE FUTRONO,3M,1,12,18,52,3,15,2,1,18,3,1,2,2,14,2,1,2,2,0,36,4,31,3,17,0,5,122,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,FUTRONO,LICEO SAN CONRADO DE FUTRONO,4M,3,16,18,48,6,18,1,1,23,2,5,2,8,7,4,3,1,2,1,31,9,38,2,17,0,4,134,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,FUTRONO,LICEO SAN CONRADO DE FUTRONO,5M,4,13,22,68,5,15,0,1,23,1,5,1,8,7,5,3,7,1,13,46,7,24,2,14,0,7,151,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,FUTRONO,LICEO SAN CONRADO DE FUTRONO,6M,2,16,18,59,9,21,0,2,18,2,0,3,10,12,4,2,3,4,5,39,1,39,1,16,0,6,145,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,FUTRONO,LICEO SAN CONRADO DE FUTRONO,7M,1,21,27,64,8,14,1,0,21,1,0,3,8,8,7,8,15,2,10,49,3,26,1,13,0,4,157,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,FUTRONO,LICEO SAN CONRADO DE FUTRONO,8M,1,9,25,67,7,20,0,1,25,1,1,1,2,8,5,3,21,27,3,41,1,31,4,4,0,3,155,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,FUTRONO,LICEO SAN CONRADO DE FUTRONO,9M,2,14,22,72,6,11,1,2,11,3,2,1,9,7,1,5,23,42,3,30,0,10,1,6,0,1,141,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,IGNAO,COMPLEJO EDUCACIONAL IGNAO,1,0,11,19,61,11,17,5,2,52,7,3,1,0,0,1,0,0,3,63,54,24,22,0,6,0,1,178,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,IGNAO,COMPLEJO EDUCACIONAL IGNAO,2,1,17,16,49,2,17,1,6,25,7,0,1,7,10,7,13,17,14,9,7,9,14,11,11,2,2,134,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,IGNAO,COMPLEJO EDUCACIONAL IGNAO,3,0,17,26,71,1,12,0,4,32,4,3,2,10,12,16,14,13,22,10,9,14,13,13,5,1,6,163,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,IGNAO,COMPLEJO EDUCACIONAL IGNAO,4,4,22,16,46,7,11,2,4,19,6,0,1,11,5,10,14,10,16,6,10,16,11,7,7,2,5,131,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,IGNAO,COMPLEJO EDUCACIONAL IGNAO,5,1,17,22,59,6,11,1,2,35,3,0,4,5,15,11,15,13,18,9,8,19,10,11,10,3,3,154,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,IGNAO,COMPLEJO EDUCACIONAL IGNAO,6,3,18,10,63,4,16,3,2,30,5,0,0,3,10,12,6,26,27,6,7,14,12,12,9,2,3,149,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,ISLA DEL REY,ESCUELA RURAL CARBONEROS,1-2,4,21,39,47,15,6,0,2,34,2,1,1,6,7,8,15,6,19,23,20,20,17,16,3,2,4,168,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,LA UNION,COLEGIO DE CULTURA Y DIFUSION ARTISTICA,15V,1,19,28,55,12,17,0,0,21,0,1,0,4,6,6,45,1,8,33,1,23,1,19,1,4,0,153,106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,LA UNION,COLEGIO DE CULTURA Y DIFUSION ARTISTICA,16V,0,21,24,51,7,13,1,0,22,1,1,1,4,6,7,53,1,2,24,2,19,2,13,1,3,0,139,106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,LA UNION,COLEGIO DE CULTURA Y DIFUSION ARTISTICA,17V,2,25,16,73,10,14,3,1,27,4,0,0,6,8,8,65,2,1,21,0,29,0,27,0,4,0,171,106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,LA UNION,COLEGIO DE CULTURA Y DIFUSION ARTISTICA,18V,0,28,25,53,5,8,3,0,20,3,2,3,6,5,1,44,4,1,29,1,28,0,11,0,7,0,142,106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,LA UNION,COLEGIO DE CULTURA Y DIFUSION ARTISTICA,19V,0,20,30,66,7,15,0,0,22,0,6,2,3,7,1,53,2,3,29,1,32,2,13,2,3,0,160,106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE LOS RIOS,LA UNION,COLEGIO DE CULTURA Y DIFUSION ARTISTICA,20V,1,26,23,49,8,15,0,2,21,2,0,1,7,5,2,46,2,6,20,0,33,1,14,1,6,0,145,106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
