REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18-29,60+,P_EDUARDO ARTES_18-29,P_FRANCO ALDO PARISI_18-29,P_GABRIEL BORIC_18-29,P_JOSE ANTONIO KAST_18-29,P_MARCO ENRIQUEZ-OMINAMI_18-29,P_NULO BLANCO_18-29,P_SEBASTIAN SICHEL_18-29,P_YASNA PROVOSTE_18-29,P_EDUARDO ARTES_30-39,P_FRANCO ALDO PARISI_30-39,P_GABRIEL BORIC_30-39,P_JOSE ANTONIO KAST_30-39,P_MARCO ENRIQUEZ-OMINAMI_30-39,P_NULO BLANCO_30-39,P_SEBASTIAN SICHEL_30-39,P_YASNA PROVOSTE_30-39,P_EDUARDO ARTES_40-49,P_FRANCO ALDO PARISI_40-49,P_GABRIEL BORIC_40-49,P_JOSE ANTONIO KAST_40-49,P_MARCO ENRIQUEZ-OMINAMI_40-49,P_NULO BLANCO_40-49,P_SEBASTIAN SICHEL_40-49,P_YASNA PROVOSTE_40-49,P_EDUARDO ARTES_50-59,P_FRANCO ALDO PARISI_50-59,P_GABRIEL BORIC_50-59,P_JOSE ANTONIO KAST_50-59,P_MARCO ENRIQUEZ-OMINAMI_50-59,P_NULO BLANCO_50-59,P_SEBASTIAN SICHEL_50-59,P_YASNA PROVOSTE_50-59,P_EDUARDO ARTES_60+,P_FRANCO ALDO PARISI_60+,P_GABRIEL BORIC_60+,P_JOSE ANTONIO KAST_60+,P_MARCO ENRIQUEZ-OMINAMI_60+,P_NULO BLANCO_60+,P_SEBASTIAN SICHEL_60+,P_YASNA PROVOSTE_60+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
METROPOLITANA DE SANTIAGO,SAN JOSE DE LA ESTRELLA,CENTRO EDUCACIONAL LA FLORIDA,25M,2,17,38,43,18,33,0,2,16,2,5,11,9,37,31,35,31,10,169,256,-1,-1,3,10,52,38,17,2,26,21,16,76,0.03773844755137197,0.14683003915496043,0.4854884378706327,0.10260408687071235,0.08042927018744589,0.010464487768578888,0.09446022966924862,0.041985000927049,0.022981004535669137,0.14001785937578173,0.4312561365340625,0.16130763254328778,0.10077059343188367,0.0041965144635019765,0.09280381574261069,0.046666443373202554,0.012478452363094977,0.04601170659859709,0.38029230893404764,0.20656305177658743,0.08516201824627785,0.011543150927023132,0.11679624621956783,0.14115306493480378,0.029677625096944354,0.050813412229709615,0.24347882719614708,0.21258817858273943,0.1171380681706106,0.008877208670196084,0.17488617585895017,0.16254050419470253,0.009405237858902217,0.038055504665016976,0.2437888291460942,0.27300886356583925,0.10695594893327383,0.011682642641922442,0.18266307902784773,0.13443989416110336,-1.0,7.0,-14.0,5.0,1.0,0.0,7.0,-5.0
METROPOLITANA DE SANTIAGO,SAN JOSE DE LA ESTRELLA,CENTRO EDUCACIONAL LA FLORIDA,26M,3,17,53,46,17,31,0,0,16,0,7,23,5,44,33,48,18,5,183,256,-1,-1,3,12,59,39,18,2,27,23,30,71,0.03773844755137197,0.14683003915496043,0.4854884378706327,0.10260408687071235,0.08042927018744589,0.010464487768578888,0.09446022966924862,0.041985000927049,0.022981004535669137,0.14001785937578173,0.4312561365340625,0.16130763254328778,0.10077059343188367,0.0041965144635019765,0.09280381574261069,0.046666443373202554,0.012478452363094977,0.04601170659859709,0.38029230893404764,0.20656305177658743,0.08516201824627785,0.011543150927023132,0.11679624621956783,0.14115306493480378,0.029677625096944354,0.050813412229709615,0.24347882719614708,0.21258817858273943,0.1171380681706106,0.008877208670196084,0.17488617585895017,0.16254050419470253,0.009405237858902217,0.038055504665016976,0.2437888291460942,0.27300886356583925,0.10695594893327383,0.011682642641922442,0.18266307902784773,0.13443989416110336,0.0,5.0,-6.0,7.0,-1.0,-2.0,4.0,-7.0
METROPOLITANA DE SANTIAGO,SAN JOSE DE LA ESTRELLA,CENTRO EDUCACIONAL LA FLORIDA,27M,1,8,52,43,23,36,2,1,23,3,6,16,5,41,25,51,39,6,189,256,-1,-1,3,11,58,43,19,2,29,24,22,96,0.03773844755137197,0.14683003915496043,0.4854884378706327,0.10260408687071235,0.08042927018744589,0.010464487768578888,0.09446022966924862,0.041985000927049,0.022981004535669137,0.14001785937578173,0.4312561365340625,0.16130763254328778,0.10077059343188367,0.0041965144635019765,0.09280381574261069,0.046666443373202554,0.012478452363094977,0.04601170659859709,0.38029230893404764,0.20656305177658743,0.08516201824627785,0.011543150927023132,0.11679624621956783,0.14115306493480378,0.029677625096944354,0.050813412229709615,0.24347882719614708,0.21258817858273943,0.1171380681706106,0.008877208670196084,0.17488617585895017,0.16254050419470253,0.009405237858902217,0.038055504665016976,0.2437888291460942,0.27300886356583925,0.10695594893327383,0.011682642641922442,0.18266307902784773,0.13443989416110336,-2.0,-3.0,-6.0,0.0,4.0,1.0,7.0,-1.0
METROPOLITANA DE SANTIAGO,SAN JOSE DE LA ESTRELLA,CENTRO EDUCACIONAL LA FLORIDA,28M,6,15,54,31,21,39,0,1,14,1,4,11,1,49,28,52,30,5,181,256,-1,-1,3,9,55,42,18,2,28,24,15,87,0.03773844755137197,0.14683003915496043,0.4854884378706327,0.10260408687071235,0.08042927018744589,0.010464487768578888,0.09446022966924862,0.041985000927049,0.022981004535669137,0.14001785937578173,0.4312561365340625,0.16130763254328778,0.10077059343188367,0.0041965144635019765,0.09280381574261069,0.046666443373202554,0.012478452363094977,0.04601170659859709,0.38029230893404764,0.20656305177658743,0.08516201824627785,0.011543150927023132,0.11679624621956783,0.14115306493480378,0.029677625096944354,0.050813412229709615,0.24347882719614708,0.21258817858273943,0.1171380681706106,0.008877208670196084,0.17488617585895017,0.16254050419470253,0.009405237858902217,0.038055504665016976,0.2437888291460942,0.27300886356583925,0.10695594893327383,0.011682642641922442,0.18266307902784773,0.13443989416110336,3.0,6.0,-1.0,-11.0,3.0,-1.0,11.0,-10.0
METROPOLITANA DE SANTIAGO,SAN JOSE DE LA ESTRELLA,CENTRO EDUCACIONAL LA FLORIDA,29M,4,9,56,33,19,25,0,0,24,0,5,14,6,35,26,50,29,6,170,256,-1,-1,3,10,52,39,17,2,26,21,19,85,0.03773844755137197,0.14683003915496043,0.4854884378706327,0.10260408687071235,0.08042927018744589,0.010464487768578888,0.09446022966924862,0.041985000927049,0.022981004535669137,0.14001785937578173,0.4312561365340625,0.16130763254328778,0.10077059343188367,0.0041965144635019765,0.09280381574261069,0.046666443373202554,0.012478452363094977,0.04601170659859709,0.38029230893404764,0.20656305177658743,0.08516201824627785,0.011543150927023132,0.11679624621956783,0.14115306493480378,0.029677625096944354,0.050813412229709615,0.24347882719614708,0.21258817858273943,0.1171380681706106,0.008877208670196084,0.17488617585895017,0.16254050419470253,0.009405237858902217,0.038055504665016976,0.2437888291460942,0.27300886356583925,0.10695594893327383,0.011682642641922442,0.18266307902784773,0.13443989416110336,1.0,-1.0,4.0,-6.0,2.0,-2.0,-1.0,3.0
METROPOLITANA DE SANTIAGO,SAN JOSE DE LA ESTRELLA,CENTRO EDUCACIONAL LA FLORIDA,30M,3,13,51,32,16,34,0,2,24,2,3,15,6,27,29,60,30,5,175,256,-1,-1,3,10,52,40,18,2,28,22,18,95,0.03773844755137197,0.14683003915496043,0.4854884378706327,0.10260408687071235,0.08042927018744589,0.010464487768578888,0.09446022966924862,0.041985000927049,0.022981004535669137,0.14001785937578173,0.4312561365340625,0.16130763254328778,0.10077059343188367,0.0041965144635019765,0.09280381574261069,0.046666443373202554,0.012478452363094977,0.04601170659859709,0.38029230893404764,0.20656305177658743,0.08516201824627785,0.011543150927023132,0.11679624621956783,0.14115306493480378,0.029677625096944354,0.050813412229709615,0.24347882719614708,0.21258817858273943,0.1171380681706106,0.008877208670196084,0.17488617585895017,0.16254050419470253,0.009405237858902217,0.038055504665016976,0.2437888291460942,0.27300886356583925,0.10695594893327383,0.011682642641922442,0.18266307902784773,0.13443989416110336,0.0,3.0,-1.0,-8.0,-2.0,0.0,6.0,2.0
METROPOLITANA DE SANTIAGO,SAN JOSE DE LA ESTRELLA,CENTRO EDUCACIONAL LA FLORIDA,31M,5,7,52,32,18,28,0,1,20,1,2,13,5,36,24,51,28,4,163,256,-1,-1,3,9,49,38,16,2,25,21,15,83,0.03773844755137197,0.14683003915496043,0.4854884378706327,0.10260408687071235,0.08042927018744589,0.010464487768578888,0.09446022966924862,0.041985000927049,0.022981004535669137,0.14001785937578173,0.4312561365340625,0.16130763254328778,0.10077059343188367,0.0041965144635019765,0.09280381574261069,0.046666443373202554,0.012478452363094977,0.04601170659859709,0.38029230893404764,0.20656305177658743,0.08516201824627785,0.011543150927023132,0.11679624621956783,0.14115306493480378,0.029677625096944354,0.050813412229709615,0.24347882719614708,0.21258817858273943,0.1171380681706106,0.008877208670196084,0.17488617585895017,0.16254050419470253,0.009405237858902217,0.038055504665016976,0.2437888291460942,0.27300886356583925,0.10695594893327383,0.011682642641922442,0.18266307902784773,0.13443989416110336,2.0,-2.0,3.0,-6.0,2.0,-1.0,3.0,-1.0
METROPOLITANA DE SANTIAGO,SAN JOSE DE LA ESTRELLA,CENTRO EDUCACIONAL LA FLORIDA,32M,2,7,60,44,17,20,0,2,22,2,2,17,8,40,41,34,25,6,174,256,-1,-1,3,10,54,38,18,2,27,22,19,65,0.03773844755137197,0.14683003915496043,0.4854884378706327,0.10260408687071235,0.08042927018744589,0.010464487768578888,0.09446022966924862,0.041985000927049,0.022981004535669137,0.14001785937578173,0.4312561365340625,0.16130763254328778,0.10077059343188367,0.0041965144635019765,0.09280381574261069,0.046666443373202554,0.012478452363094977,0.04601170659859709,0.38029230893404764,0.20656305177658743,0.08516201824627785,0.011543150927023132,0.11679624621956783,0.14115306493480378,0.029677625096944354,0.050813412229709615,0.24347882719614708,0.21258817858273943,0.1171380681706106,0.008877208670196084,0.17488617585895017,0.16254050419470253,0.009405237858902217,0.038055504665016976,0.2437888291460942,0.27300886356583925,0.10695594893327383,0.011682642641922442,0.18266307902784773,0.13443989416110336,-1.0,-3.0,6.0,6.0,-1.0,0.0,-7.0,0.0
METROPOLITANA DE SANTIAGO,SAN JOSE DE LA ESTRELLA,CENTRO EDUCACIONAL LA FLORIDA,33M,4,16,57,28,18,43,0,2,11,2,7,19,18,34,41,32,22,6,179,256,-1,-1,4,12,58,38,18,2,26,21,26,60,0.03773844755137197,0.14683003915496043,0.4854884378706327,0.10260408687071235,0.08042927018744589,0.010464487768578888,0.09446022966924862,0.041985000927049,0.022981004535669137,0.14001785937578173,0.4312561365340625,0.16130763254328778,0.10077059343188367,0.0041965144635019765,0.09280381574261069,0.046666443373202554,0.012478452363094977,0.04601170659859709,0.38029230893404764,0.20656305177658743,0.08516201824627785,0.011543150927023132,0.11679624621956783,0.14115306493480378,0.029677625096944354,0.050813412229709615,0.24347882719614708,0.21258817858273943,0.1171380681706106,0.008877208670196084,0.17488617585895017,0.16254050419470253,0.009405237858902217,0.038055504665016976,0.2437888291460942,0.27300886356583925,0.10695594893327383,0.011682642641922442,0.18266307902784773,0.13443989416110336,0.0,4.0,-1.0,-10.0,0.0,0.0,17.0,-10.0
METROPOLITANA DE SANTIAGO,SAN JOSE DE LA ESTRELLA,CENTRO EDUCACIONAL LA FLORIDA,34M,1,8,45,35,18,23,1,2,17,3,2,15,8,41,27,30,22,5,150,256,-1,-1,3,9,48,33,15,1,22,19,17,57,0.03773844755137197,0.14683003915496043,0.4854884378706327,0.10260408687071235,0.08042927018744589,0.010464487768578888,0.09446022966924862,0.041985000927049,0.022981004535669137,0.14001785937578173,0.4312561365340625,0.16130763254328778,0.10077059343188367,0.0041965144635019765,0.09280381574261069,0.046666443373202554,0.012478452363094977,0.04601170659859709,0.38029230893404764,0.20656305177658743,0.08516201824627785,0.011543150927023132,0.11679624621956783,0.14115306493480378,0.029677625096944354,0.050813412229709615,0.24347882719614708,0.21258817858273943,0.1171380681706106,0.008877208670196084,0.17488617585895017,0.16254050419470253,0.009405237858902217,0.038055504665016976,0.2437888291460942,0.27300886356583925,0.10695594893327383,0.011682642641922442,0.18266307902784773,0.13443989416110336,-2.0,-1.0,-3.0,2.0,3.0,2.0,1.0,-2.0
