,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,NULO BLANCO,SEBASTIAN SICHEL,YASNA PROVOSTE
H,0.00020956072203466596,0.1636018280638798,0.1764797149897558,0.4014707690999004,0.04909560298954854,0.009199245146439395,0.07014897335052624,0.12979430563791514
M,0.02055207660018956,0.045875163992695096,0.1133796967407754,0.3900606272357556,0.06839632392098353,0.03210302890083495,0.11610741333698638,0.2135256692717796
