REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18+,P_EDUARDO ARTES_18+,P_FRANCO ALDO PARISI_18+,P_GABRIEL BORIC_18+,P_JOSE ANTONIO KAST_18+,P_MARCO ENRIQUEZ-OMINAMI_18+,P_NULO BLANCO_18+,P_SEBASTIAN SICHEL_18+,P_YASNA PROVOSTE_18+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DE COQUIMBO,PAIHUANO,LICEO MISTRALIANO,1M,2,12,21,32,6,18,0,0,15,0,0,11,8,6,28,29,17,7,106,16,-1,-1,2,14,29,24,7,2,14,14,106,0.017476249323036968,0.13073165910901213,0.27189565995806936,0.23041415353667363,0.068973771210822,0.014629342652217698,0.1294058913970588,0.13647327281310945,0.0,-2.0,-8.0,8.0,-1.0,-2.0,4.0,1.0
DE COQUIMBO,PAIHUANO,LICEO MISTRALIANO,1V,1,10,26,29,11,16,1,1,18,2,0,9,5,29,18,26,19,7,113,16,-1,-1,2,15,31,26,8,2,14,15,113,0.017476249323036968,0.13073165910901213,0.27189565995806936,0.23041415353667363,0.068973771210822,0.014629342652217698,0.1294058913970588,0.13647327281310945,-1.0,-5.0,-5.0,3.0,3.0,0.0,2.0,3.0
DE COQUIMBO,PAIHUANO,LICEO MISTRALIANO,2M,3,15,28,24,7,22,1,0,19,1,1,4,5,30,37,24,16,3,119,16,-1,-1,2,16,32,28,8,2,15,16,120,0.017476249323036968,0.13073165910901213,0.27189565995806936,0.23041415353667363,0.068973771210822,0.014629342652217698,0.1294058913970588,0.13647327281310945,1.0,-1.0,-4.0,-4.0,-1.0,-1.0,7.0,3.0
DE COQUIMBO,PAIHUANO,LICEO MISTRALIANO,2V,4,17,28,38,11,13,2,0,24,2,3,10,30,15,23,29,18,9,137,16,-1,-1,2,18,37,32,9,2,18,19,137,0.017476249323036968,0.13073165910901213,0.27189565995806936,0.23041415353667363,0.068973771210822,0.014629342652217698,0.1294058913970588,0.13647327281310945,2.0,-1.0,-9.0,6.0,2.0,0.0,-5.0,5.0
DE COQUIMBO,PAIHUANO,LICEO MISTRALIANO,3M,0,12,31,27,14,20,0,1,16,1,0,5,29,2,36,24,24,2,121,16,-1,-1,2,16,33,28,8,2,16,16,122,0.017476249323036968,0.13073165910901213,0.27189565995806936,0.23041415353667363,0.068973771210822,0.014629342652217698,0.1294058913970588,0.13647327281310945,-2.0,-4.0,-2.0,-1.0,6.0,-1.0,4.0,0.0
DE COQUIMBO,PAIHUANO,LICEO MISTRALIANO,3V,3,15,30,28,10,13,2,2,28,4,0,8,38,5,33,35,9,4,131,16,-1,-1,2,17,36,30,9,2,17,18,132,0.017476249323036968,0.13073165910901213,0.27189565995806936,0.23041415353667363,0.068973771210822,0.014629342652217698,0.1294058913970588,0.13647327281310945,1.0,-2.0,-6.0,-2.0,1.0,2.0,-4.0,10.0
DE COQUIMBO,PAIHUANO,LICEO MISTRALIANO,4M,1,17,37,22,7,19,3,1,20,4,0,4,29,31,38,19,3,2,127,16,-1,-1,2,17,35,29,9,2,16,17,126,0.017476249323036968,0.13073165910901213,0.27189565995806936,0.23041415353667363,0.068973771210822,0.014629342652217698,0.1294058913970588,0.13647327281310945,-1.0,0.0,2.0,-7.0,-2.0,2.0,3.0,3.0
DE COQUIMBO,PAIHUANO,LICEO MISTRALIANO,4V,1,24,30,22,4,22,1,5,25,6,1,32,14,11,37,24,10,5,134,16,-1,-1,2,18,37,31,9,2,17,18,134,0.017476249323036968,0.13073165910901213,0.27189565995806936,0.23041415353667363,0.068973771210822,0.014629342652217698,0.1294058913970588,0.13647327281310945,-1.0,6.0,-7.0,-9.0,-5.0,4.0,5.0,7.0
DE COQUIMBO,PAIHUANO,LICEO MISTRALIANO,5M,4,17,21,40,13,16,0,1,16,1,0,18,12,34,30,15,10,9,128,16,-1,-1,2,17,35,29,9,2,17,17,128,0.017476249323036968,0.13073165910901213,0.27189565995806936,0.23041415353667363,0.068973771210822,0.014629342652217698,0.1294058913970588,0.13647327281310945,2.0,0.0,-14.0,11.0,4.0,-1.0,-1.0,-1.0
DE COQUIMBO,PAIHUANO,LICEO MISTRALIANO,5V,1,23,35,27,5,11,0,2,20,2,1,30,15,33,24,11,8,1,124,16,-1,-1,2,16,34,29,8,2,16,17,123,0.017476249323036968,0.13073165910901213,0.27189565995806936,0.23041415353667363,0.068973771210822,0.014629342652217698,0.1294058913970588,0.13647327281310945,-1.0,7.0,1.0,-2.0,-3.0,0.0,-5.0,3.0
DE COQUIMBO,PAIHUANO,LICEO MISTRALIANO,6M,5,17,49,33,16,21,1,1,17,2,2,16,38,40,22,30,11,1,160,16,-1,-1,3,21,43,37,11,2,21,22,160,0.017476249323036968,0.13073165910901213,0.27189565995806936,0.23041415353667363,0.068973771210822,0.014629342652217698,0.1294058913970588,0.13647327281310945,2.0,-4.0,6.0,-4.0,5.0,0.0,0.0,-5.0
DE COQUIMBO,PAIHUANO,LICEO MISTRALIANO,6V,1,15,37,38,12,11,1,0,18,1,4,17,20,20,31,23,11,7,133,16,-1,-1,2,18,36,31,9,2,17,18,133,0.017476249323036968,0.13073165910901213,0.27189565995806936,0.23041415353667363,0.068973771210822,0.014629342652217698,0.1294058913970588,0.13647327281310945,-1.0,-3.0,1.0,7.0,3.0,-1.0,-6.0,0.0
DE COQUIMBO,PAIHUANO,LICEO MISTRALIANO,7M,2,22,39,34,8,25,2,1,14,3,3,19,32,27,36,20,9,1,147,16,-1,-1,3,19,40,34,10,2,19,20,147,0.017476249323036968,0.13073165910901213,0.27189565995806936,0.23041415353667363,0.068973771210822,0.014629342652217698,0.1294058913970588,0.13647327281310945,-1.0,3.0,-1.0,0.0,-2.0,1.0,6.0,-6.0
