,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,NULO BLANCO,SEBASTIAN SICHEL,YASNA PROVOSTE
H,0.01057628815478393,0.16707628090969578,0.17441115549729821,0.4268576112441341,0.052839980089350785,0.008194302158588167,0.06519053973784954,0.09485384220829941
M,0.008659411237775349,0.06104260763475426,0.09308259454657108,0.4695758952585722,0.04637145616672166,0.026649315030055628,0.0992892456147676,0.1953294745107823
