REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18-29,70+,P_EDUARDO ARTES_18-29,P_FRANCO ALDO PARISI_18-29,P_GABRIEL BORIC_18-29,P_JOSE ANTONIO KAST_18-29,P_MARCO ENRIQUEZ-OMINAMI_18-29,P_NULO BLANCO_18-29,P_SEBASTIAN SICHEL_18-29,P_YASNA PROVOSTE_18-29,P_EDUARDO ARTES_30-39,P_FRANCO ALDO PARISI_30-39,P_GABRIEL BORIC_30-39,P_JOSE ANTONIO KAST_30-39,P_MARCO ENRIQUEZ-OMINAMI_30-39,P_NULO BLANCO_30-39,P_SEBASTIAN SICHEL_30-39,P_YASNA PROVOSTE_30-39,P_EDUARDO ARTES_40-49,P_FRANCO ALDO PARISI_40-49,P_GABRIEL BORIC_40-49,P_JOSE ANTONIO KAST_40-49,P_MARCO ENRIQUEZ-OMINAMI_40-49,P_NULO BLANCO_40-49,P_SEBASTIAN SICHEL_40-49,P_YASNA PROVOSTE_40-49,P_EDUARDO ARTES_50-59,P_FRANCO ALDO PARISI_50-59,P_GABRIEL BORIC_50-59,P_JOSE ANTONIO KAST_50-59,P_MARCO ENRIQUEZ-OMINAMI_50-59,P_NULO BLANCO_50-59,P_SEBASTIAN SICHEL_50-59,P_YASNA PROVOSTE_50-59,P_EDUARDO ARTES_60-69,P_FRANCO ALDO PARISI_60-69,P_GABRIEL BORIC_60-69,P_JOSE ANTONIO KAST_60-69,P_MARCO ENRIQUEZ-OMINAMI_60-69,P_NULO BLANCO_60-69,P_SEBASTIAN SICHEL_60-69,P_YASNA PROVOSTE_60-69,P_EDUARDO ARTES_70+,P_FRANCO ALDO PARISI_70+,P_GABRIEL BORIC_70+,P_JOSE ANTONIO KAST_70+,P_MARCO ENRIQUEZ-OMINAMI_70+,P_NULO BLANCO_70+,P_SEBASTIAN SICHEL_70+,P_YASNA PROVOSTE_70+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
METROPOLITANA DE SANTIAGO,P AGUIRRE CERDA S,COLEGIO GRACE SCHOOL,76M,5,5,47,18,17,16,0,1,15,1,7,22,4,10,33,23,16,9,124,199,-1,-1,4,10,45,19,16,2,13,15,29,25,0.04558222430663673,0.1403151664121322,0.5481887154060807,0.09110860960196096,0.07700706906627271,0.0011485968968291676,0.03318182566565062,0.06346779264443667,0.03360781665542747,0.1450764095715369,0.38528089417531874,0.14783539205712531,0.13648947323216712,0.0007615312178079789,0.08158799876401772,0.06936048432659861,0.032335685425131926,0.09422706701600712,0.31934270162903433,0.17888583214448367,0.1474374574128004,0.00905556607128318,0.09872433776232442,0.11999135253893496,0.0290715732230252,0.016937045891492825,0.3844814280764512,0.15299547769471908,0.16906866330450407,0.0032770416802201333,0.0978603936003713,0.14630837652921627,0.01991436021810907,0.0551421193364781,0.2942998791648107,0.21800828675187894,0.14557839048808136,0.03504876223877286,0.08807193026744985,0.14393627153441912,0.021858407658636243,0.08729821859363873,0.21654836793764656,0.16124371996759687,0.1190284370827923,0.03171969011554053,0.21291915464512315,0.1493840039990256,1.0,-5.0,2.0,-1.0,1.0,-1.0,3.0,0.0
METROPOLITANA DE SANTIAGO,P AGUIRRE CERDA S,COLEGIO GRACE SCHOOL,77M,5,9,40,20,19,13,0,3,15,3,4,23,3,19,26,32,10,7,124,199,-1,-1,4,10,45,20,16,2,12,15,27,17,0.04558222430663673,0.1403151664121322,0.5481887154060807,0.09110860960196096,0.07700706906627271,0.0011485968968291676,0.03318182566565062,0.06346779264443667,0.03360781665542747,0.1450764095715369,0.38528089417531874,0.14783539205712531,0.13648947323216712,0.0007615312178079789,0.08158799876401772,0.06936048432659861,0.032335685425131926,0.09422706701600712,0.31934270162903433,0.17888583214448367,0.1474374574128004,0.00905556607128318,0.09872433776232442,0.11999135253893496,0.0290715732230252,0.016937045891492825,0.3844814280764512,0.15299547769471908,0.16906866330450407,0.0032770416802201333,0.0978603936003713,0.14630837652921627,0.01991436021810907,0.0551421193364781,0.2942998791648107,0.21800828675187894,0.14557839048808136,0.03504876223877286,0.08807193026744985,0.14393627153441912,0.021858407658636243,0.08729821859363873,0.21654836793764656,0.16124371996759687,0.1190284370827923,0.03171969011554053,0.21291915464512315,0.1493840039990256,1.0,-1.0,-5.0,0.0,3.0,1.0,1.0,0.0
METROPOLITANA DE SANTIAGO,P AGUIRRE CERDA S,COLEGIO GRACE SCHOOL,78M,2,10,48,16,29,15,0,3,14,3,6,25,3,11,34,34,17,8,137,199,-1,-1,4,10,50,22,18,2,14,17,31,25,0.04558222430663673,0.1403151664121322,0.5481887154060807,0.09110860960196096,0.07700706906627271,0.0011485968968291676,0.03318182566565062,0.06346779264443667,0.03360781665542747,0.1450764095715369,0.38528089417531874,0.14783539205712531,0.13648947323216712,0.0007615312178079789,0.08158799876401772,0.06936048432659861,0.032335685425131926,0.09422706701600712,0.31934270162903433,0.17888583214448367,0.1474374574128004,0.00905556607128318,0.09872433776232442,0.11999135253893496,0.0290715732230252,0.016937045891492825,0.3844814280764512,0.15299547769471908,0.16906866330450407,0.0032770416802201333,0.0978603936003713,0.14630837652921627,0.01991436021810907,0.0551421193364781,0.2942998791648107,0.21800828675187894,0.14557839048808136,0.03504876223877286,0.08807193026744985,0.14393627153441912,0.021858407658636243,0.08729821859363873,0.21654836793764656,0.16124371996759687,0.1190284370827923,0.03171969011554053,0.21291915464512315,0.1493840039990256,-2.0,0.0,-2.0,-6.0,11.0,1.0,1.0,-3.0
METROPOLITANA DE SANTIAGO,P AGUIRRE CERDA S,COLEGIO GRACE SCHOOL,79M,4,5,47,16,20,13,0,1,21,1,2,21,2,15,27,37,10,13,127,199,-1,-1,4,10,44,21,17,2,13,16,23,23,0.04558222430663673,0.1403151664121322,0.5481887154060807,0.09110860960196096,0.07700706906627271,0.0011485968968291676,0.03318182566565062,0.06346779264443667,0.03360781665542747,0.1450764095715369,0.38528089417531874,0.14783539205712531,0.13648947323216712,0.0007615312178079789,0.08158799876401772,0.06936048432659861,0.032335685425131926,0.09422706701600712,0.31934270162903433,0.17888583214448367,0.1474374574128004,0.00905556607128318,0.09872433776232442,0.11999135253893496,0.0290715732230252,0.016937045891492825,0.3844814280764512,0.15299547769471908,0.16906866330450407,0.0032770416802201333,0.0978603936003713,0.14630837652921627,0.01991436021810907,0.0551421193364781,0.2942998791648107,0.21800828675187894,0.14557839048808136,0.03504876223877286,0.08807193026744985,0.14393627153441912,0.021858407658636243,0.08729821859363873,0.21654836793764656,0.16124371996759687,0.1190284370827923,0.03171969011554053,0.21291915464512315,0.1493840039990256,0.0,-5.0,3.0,-5.0,3.0,-1.0,0.0,5.0
METROPOLITANA DE SANTIAGO,P AGUIRRE CERDA S,COLEGIO GRACE SCHOOL,80M,5,4,42,26,20,27,2,1,18,3,4,28,3,15,34,30,20,12,145,199,-1,-1,4,11,52,23,19,2,16,18,32,32,0.04558222430663673,0.1403151664121322,0.5481887154060807,0.09110860960196096,0.07700706906627271,0.0011485968968291676,0.03318182566565062,0.06346779264443667,0.03360781665542747,0.1450764095715369,0.38528089417531874,0.14783539205712531,0.13648947323216712,0.0007615312178079789,0.08158799876401772,0.06936048432659861,0.032335685425131926,0.09422706701600712,0.31934270162903433,0.17888583214448367,0.1474374574128004,0.00905556607128318,0.09872433776232442,0.11999135253893496,0.0290715732230252,0.016937045891492825,0.3844814280764512,0.15299547769471908,0.16906866330450407,0.0032770416802201333,0.0978603936003713,0.14630837652921627,0.01991436021810907,0.0551421193364781,0.2942998791648107,0.21800828675187894,0.14557839048808136,0.03504876223877286,0.08807193026744985,0.14393627153441912,0.021858407658636243,0.08729821859363873,0.21654836793764656,0.16124371996759687,0.1190284370827923,0.03171969011554053,0.21291915464512315,0.1493840039990256,1.0,-7.0,-10.0,3.0,1.0,1.0,11.0,0.0
METROPOLITANA DE SANTIAGO,P AGUIRRE CERDA S,COLEGIO GRACE SCHOOL,81M,3,7,42,17,21,11,0,1,27,1,9,21,5,10,19,38,17,10,129,199,-1,-1,4,11,46,21,16,2,13,16,30,27,0.04558222430663673,0.1403151664121322,0.5481887154060807,0.09110860960196096,0.07700706906627271,0.0011485968968291676,0.03318182566565062,0.06346779264443667,0.03360781665542747,0.1450764095715369,0.38528089417531874,0.14783539205712531,0.13648947323216712,0.0007615312178079789,0.08158799876401772,0.06936048432659861,0.032335685425131926,0.09422706701600712,0.31934270162903433,0.17888583214448367,0.1474374574128004,0.00905556607128318,0.09872433776232442,0.11999135253893496,0.0290715732230252,0.016937045891492825,0.3844814280764512,0.15299547769471908,0.16906866330450407,0.0032770416802201333,0.0978603936003713,0.14630837652921627,0.01991436021810907,0.0551421193364781,0.2942998791648107,0.21800828675187894,0.14557839048808136,0.03504876223877286,0.08807193026744985,0.14393627153441912,0.021858407658636243,0.08729821859363873,0.21654836793764656,0.16124371996759687,0.1190284370827923,0.03171969011554053,0.21291915464512315,0.1493840039990256,-1.0,-4.0,-4.0,-4.0,5.0,-1.0,-2.0,11.0
METROPOLITANA DE SANTIAGO,P AGUIRRE CERDA S,COLEGIO GRACE SCHOOL,82M,3,10,45,20,16,12,0,2,13,2,3,21,5,5,24,30,18,14,121,199,-1,-1,3,10,42,19,16,2,14,15,24,32,0.04558222430663673,0.1403151664121322,0.5481887154060807,0.09110860960196096,0.07700706906627271,0.0011485968968291676,0.03318182566565062,0.06346779264443667,0.03360781665542747,0.1450764095715369,0.38528089417531874,0.14783539205712531,0.13648947323216712,0.0007615312178079789,0.08158799876401772,0.06936048432659861,0.032335685425131926,0.09422706701600712,0.31934270162903433,0.17888583214448367,0.1474374574128004,0.00905556607128318,0.09872433776232442,0.11999135253893496,0.0290715732230252,0.016937045891492825,0.3844814280764512,0.15299547769471908,0.16906866330450407,0.0032770416802201333,0.0978603936003713,0.14630837652921627,0.01991436021810907,0.0551421193364781,0.2942998791648107,0.21800828675187894,0.14557839048808136,0.03504876223877286,0.08807193026744985,0.14393627153441912,0.021858407658636243,0.08729821859363873,0.21654836793764656,0.16124371996759687,0.1190284370827923,0.03171969011554053,0.21291915464512315,0.1493840039990256,0.0,0.0,3.0,1.0,0.0,0.0,-2.0,-2.0
METROPOLITANA DE SANTIAGO,P AGUIRRE CERDA S,COLEGIO GRACE SCHOOL,83M,3,7,57,22,21,15,0,1,11,1,4,24,5,5,33,37,22,7,137,199,-1,-1,4,10,49,22,18,2,15,17,28,29,0.04558222430663673,0.1403151664121322,0.5481887154060807,0.09110860960196096,0.07700706906627271,0.0011485968968291676,0.03318182566565062,0.06346779264443667,0.03360781665542747,0.1450764095715369,0.38528089417531874,0.14783539205712531,0.13648947323216712,0.0007615312178079789,0.08158799876401772,0.06936048432659861,0.032335685425131926,0.09422706701600712,0.31934270162903433,0.17888583214448367,0.1474374574128004,0.00905556607128318,0.09872433776232442,0.11999135253893496,0.0290715732230252,0.016937045891492825,0.3844814280764512,0.15299547769471908,0.16906866330450407,0.0032770416802201333,0.0978603936003713,0.14630837652921627,0.01991436021810907,0.0551421193364781,0.2942998791648107,0.21800828675187894,0.14557839048808136,0.03504876223877286,0.08807193026744985,0.14393627153441912,0.021858407658636243,0.08729821859363873,0.21654836793764656,0.16124371996759687,0.1190284370827923,0.03171969011554053,0.21291915464512315,0.1493840039990256,-1.0,-3.0,8.0,0.0,3.0,-1.0,0.0,-6.0
METROPOLITANA DE SANTIAGO,P AGUIRRE CERDA S,COLEGIO GRACE SCHOOL,84M,4,16,40,26,15,16,0,0,16,0,3,19,6,8,31,49,13,4,133,199,-1,-1,4,9,47,23,18,2,13,17,22,17,0.04558222430663673,0.1403151664121322,0.5481887154060807,0.09110860960196096,0.07700706906627271,0.0011485968968291676,0.03318182566565062,0.06346779264443667,0.03360781665542747,0.1450764095715369,0.38528089417531874,0.14783539205712531,0.13648947323216712,0.0007615312178079789,0.08158799876401772,0.06936048432659861,0.032335685425131926,0.09422706701600712,0.31934270162903433,0.17888583214448367,0.1474374574128004,0.00905556607128318,0.09872433776232442,0.11999135253893496,0.0290715732230252,0.016937045891492825,0.3844814280764512,0.15299547769471908,0.16906866330450407,0.0032770416802201333,0.0978603936003713,0.14630837652921627,0.01991436021810907,0.0551421193364781,0.2942998791648107,0.21800828675187894,0.14557839048808136,0.03504876223877286,0.08807193026744985,0.14393627153441912,0.021858407658636243,0.08729821859363873,0.21654836793764656,0.16124371996759687,0.1190284370827923,0.03171969011554053,0.21291915464512315,0.1493840039990256,0.0,7.0,-7.0,3.0,-3.0,-2.0,3.0,-1.0
METROPOLITANA DE SANTIAGO,P AGUIRRE CERDA S,COLEGIO GRACE SCHOOL,85M,5,14,35,20,18,22,0,0,13,0,4,24,4,6,29,37,13,10,127,199,-1,-1,4,9,46,20,17,2,13,16,28,23,0.04558222430663673,0.1403151664121322,0.5481887154060807,0.09110860960196096,0.07700706906627271,0.0011485968968291676,0.03318182566565062,0.06346779264443667,0.03360781665542747,0.1450764095715369,0.38528089417531874,0.14783539205712531,0.13648947323216712,0.0007615312178079789,0.08158799876401772,0.06936048432659861,0.032335685425131926,0.09422706701600712,0.31934270162903433,0.17888583214448367,0.1474374574128004,0.00905556607128318,0.09872433776232442,0.11999135253893496,0.0290715732230252,0.016937045891492825,0.3844814280764512,0.15299547769471908,0.16906866330450407,0.0032770416802201333,0.0978603936003713,0.14630837652921627,0.01991436021810907,0.0551421193364781,0.2942998791648107,0.21800828675187894,0.14557839048808136,0.03504876223877286,0.08807193026744985,0.14393627153441912,0.021858407658636243,0.08729821859363873,0.21654836793764656,0.16124371996759687,0.1190284370827923,0.03171969011554053,0.21291915464512315,0.1493840039990256,1.0,5.0,-11.0,0.0,1.0,-2.0,9.0,-3.0
