REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18+,P_EDUARDO ARTES_18+,P_FRANCO ALDO PARISI_18+,P_GABRIEL BORIC_18+,P_JOSE ANTONIO KAST_18+,P_MARCO ENRIQUEZ-OMINAMI_18+,P_NULO BLANCO_18+,P_SEBASTIAN SICHEL_18+,P_YASNA PROVOSTE_18+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DE LA ARAUCANIA,RADAL,ESCUELA LA ESPERANZA,1M,0,12,9,54,8,9,1,2,14,3,1,10,7,7,28,28,20,8,109,6,-1,-1,1,9,16,46,6,3,9,19,109,0.006024096385542169,0.08433734939759036,0.15060240963855423,0.4246987951807229,0.054216867469879505,0.0286144578313253,0.07831325301204818,0.17319277108433734,-1.0,3.0,-7.0,8.0,2.0,0.0,0.0,-5.0
DE LA ARAUCANIA,RADAL,ESCUELA LA ESPERANZA,1V,0,10,17,46,6,13,2,4,38,6,4,17,18,11,32,26,21,7,136,6,-1,-1,1,11,20,58,7,4,11,24,136,0.006024096385542169,0.08433734939759036,0.15060240963855423,0.4246987951807229,0.054216867469879505,0.0286144578313253,0.07831325301204818,0.17319277108433734,-1.0,-1.0,-3.0,-12.0,-1.0,2.0,2.0,14.0
DE LA ARAUCANIA,RADAL,ESCUELA LA ESPERANZA,2M,1,9,17,54,5,17,2,0,24,2,2,4,11,36,28,24,19,5,129,6,-1,-1,1,11,19,55,7,4,10,22,129,0.006024096385542169,0.08433734939759036,0.15060240963855423,0.4246987951807229,0.054216867469879505,0.0286144578313253,0.07831325301204818,0.17319277108433734,0.0,-2.0,-2.0,-1.0,-2.0,-2.0,7.0,2.0
DE LA ARAUCANIA,RADAL,ESCUELA LA ESPERANZA,2V,1,7,16,50,5,3,1,4,17,5,4,6,4,19,27,27,16,1,104,6,-1,-1,0,9,16,44,6,3,8,18,104,0.006024096385542169,0.08433734939759036,0.15060240963855423,0.4246987951807229,0.054216867469879505,0.0286144578313253,0.07831325301204818,0.17319277108433734,1.0,-2.0,0.0,6.0,-1.0,2.0,-5.0,-1.0
DE LA ARAUCANIA,RADAL,ESCUELA LA ESPERANZA,3M-3V,2,13,31,50,8,4,1,2,15,3,8,12,24,22,29,17,9,5,126,6,-1,-1,1,11,19,53,7,3,10,22,126,0.006024096385542169,0.08433734939759036,0.15060240963855423,0.4246987951807229,0.054216867469879505,0.0286144578313253,0.07831325301204818,0.17319277108433734,1.0,2.0,12.0,-3.0,1.0,0.0,-6.0,-7.0
DE LA ARAUCANIA,RADAL,ESCUELA LA ESPERANZA,4,0,5,10,28,4,6,0,0,7,0,3,13,12,6,10,9,5,2,60,6,-1,-1,0,5,9,26,3,2,5,10,60,0.006024096385542169,0.08433734939759036,0.15060240963855423,0.4246987951807229,0.054216867469879505,0.0286144578313253,0.07831325301204818,0.17319277108433734,0.0,0.0,1.0,2.0,1.0,-2.0,1.0,-3.0
