,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,NULO BLANCO,SEBASTIAN SICHEL,YASNA PROVOSTE
18+,0.009216589861751152,0.1728110599078341,0.14746543778801843,0.34101382488479265,0.04608294930875576,0.04608294930875576,0.0967741935483871,0.14055299539170507
