REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18-29,60+,P_EDUARDO ARTES_18-29,P_FRANCO ALDO PARISI_18-29,P_GABRIEL BORIC_18-29,P_JOSE ANTONIO KAST_18-29,P_MARCO ENRIQUEZ-OMINAMI_18-29,P_NULO BLANCO_18-29,P_SEBASTIAN SICHEL_18-29,P_YASNA PROVOSTE_18-29,P_EDUARDO ARTES_30-39,P_FRANCO ALDO PARISI_30-39,P_GABRIEL BORIC_30-39,P_JOSE ANTONIO KAST_30-39,P_MARCO ENRIQUEZ-OMINAMI_30-39,P_NULO BLANCO_30-39,P_SEBASTIAN SICHEL_30-39,P_YASNA PROVOSTE_30-39,P_EDUARDO ARTES_40-49,P_FRANCO ALDO PARISI_40-49,P_GABRIEL BORIC_40-49,P_JOSE ANTONIO KAST_40-49,P_MARCO ENRIQUEZ-OMINAMI_40-49,P_NULO BLANCO_40-49,P_SEBASTIAN SICHEL_40-49,P_YASNA PROVOSTE_40-49,P_EDUARDO ARTES_50-59,P_FRANCO ALDO PARISI_50-59,P_GABRIEL BORIC_50-59,P_JOSE ANTONIO KAST_50-59,P_MARCO ENRIQUEZ-OMINAMI_50-59,P_NULO BLANCO_50-59,P_SEBASTIAN SICHEL_50-59,P_YASNA PROVOSTE_50-59,P_EDUARDO ARTES_60+,P_FRANCO ALDO PARISI_60+,P_GABRIEL BORIC_60+,P_JOSE ANTONIO KAST_60+,P_MARCO ENRIQUEZ-OMINAMI_60+,P_NULO BLANCO_60+,P_SEBASTIAN SICHEL_60+,P_YASNA PROVOSTE_60+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
METROPOLITANA DE SANTIAGO,LAS AMERICAS,CENTRO EDUCACIONAL MUNICIPAL DOCTOR AMADOR NEGHME R,39V,9,10,41,21,17,20,0,1,13,1,3,46,4,3,38,23,9,6,132,162,-1,-1,4,12,50,22,14,2,12,16,49,38,0.05104912214502166,0.1467097937026254,0.5079511296111131,0.10689776734050692,0.040140582860016066,0.0014200104516470954,0.039158332771094914,0.10667326111797491,0.026271606856522342,0.1285841397041766,0.3501951770488391,0.16120986624266107,0.14034151367751976,0.00012457499595319943,0.09512712765691794,0.09814599381740993,0.022752604652836853,0.06121226503357918,0.3168261415619127,0.21492743628964459,0.15642603649939274,0.012171776832897935,0.1062970537010134,0.1093866854287227,0.020856774388206416,0.04745385102910887,0.3621626613121801,0.1373140650941106,0.17008156553151027,0.028610522912390537,0.10399677309219069,0.1295237866403023,0.010412832188633555,0.053776679284868775,0.24172245131897965,0.2681240134724163,0.1259134673514167,0.01877780180020988,0.1445315100390654,0.13674124454440956,5.0,-2.0,-9.0,-1.0,3.0,-1.0,8.0,-3.0
METROPOLITANA DE SANTIAGO,LAS AMERICAS,CENTRO EDUCACIONAL MUNICIPAL DOCTOR AMADOR NEGHME R,40V,3,10,46,29,11,14,2,2,17,4,2,55,3,2,29,20,15,8,134,162,-1,-1,4,13,52,22,13,2,12,16,57,43,0.05104912214502166,0.1467097937026254,0.5079511296111131,0.10689776734050692,0.040140582860016066,0.0014200104516470954,0.039158332771094914,0.10667326111797491,0.026271606856522342,0.1285841397041766,0.3501951770488391,0.16120986624266107,0.14034151367751976,0.00012457499595319943,0.09512712765691794,0.09814599381740993,0.022752604652836853,0.06121226503357918,0.3168261415619127,0.21492743628964459,0.15642603649939274,0.012171776832897935,0.1062970537010134,0.1093866854287227,0.020856774388206416,0.04745385102910887,0.3621626613121801,0.1373140650941106,0.17008156553151027,0.028610522912390537,0.10399677309219069,0.1295237866403023,0.010412832188633555,0.053776679284868775,0.24172245131897965,0.2681240134724163,0.1259134673514167,0.01877780180020988,0.1445315100390654,0.13674124454440956,-1.0,-3.0,-6.0,7.0,-2.0,2.0,2.0,1.0
METROPOLITANA DE SANTIAGO,LAS AMERICAS,CENTRO EDUCACIONAL MUNICIPAL DOCTOR AMADOR NEGHME R,41V,3,10,47,21,18,10,1,2,20,3,1,61,3,4,26,24,10,3,132,162,-1,-1,4,13,52,21,13,2,11,16,62,37,0.05104912214502166,0.1467097937026254,0.5079511296111131,0.10689776734050692,0.040140582860016066,0.0014200104516470954,0.039158332771094914,0.10667326111797491,0.026271606856522342,0.1285841397041766,0.3501951770488391,0.16120986624266107,0.14034151367751976,0.00012457499595319943,0.09512712765691794,0.09814599381740993,0.022752604652836853,0.06121226503357918,0.3168261415619127,0.21492743628964459,0.15642603649939274,0.012171776832897935,0.1062970537010134,0.1093866854287227,0.020856774388206416,0.04745385102910887,0.3621626613121801,0.1373140650941106,0.17008156553151027,0.028610522912390537,0.10399677309219069,0.1295237866403023,0.010412832188633555,0.053776679284868775,0.24172245131897965,0.2681240134724163,0.1259134673514167,0.01877780180020988,0.1445315100390654,0.13674124454440956,-1.0,-3.0,-5.0,0.0,5.0,1.0,-1.0,4.0
METROPOLITANA DE SANTIAGO,LAS AMERICAS,CENTRO EDUCACIONAL MUNICIPAL DOCTOR AMADOR NEGHME R,42V,2,21,51,19,11,10,0,0,14,0,3,59,2,2,25,24,11,2,128,162,-1,-1,4,13,51,21,12,1,11,15,62,37,0.05104912214502166,0.1467097937026254,0.5079511296111131,0.10689776734050692,0.040140582860016066,0.0014200104516470954,0.039158332771094914,0.10667326111797491,0.026271606856522342,0.1285841397041766,0.3501951770488391,0.16120986624266107,0.14034151367751976,0.00012457499595319943,0.09512712765691794,0.09814599381740993,0.022752604652836853,0.06121226503357918,0.3168261415619127,0.21492743628964459,0.15642603649939274,0.012171776832897935,0.1062970537010134,0.1093866854287227,0.020856774388206416,0.04745385102910887,0.3621626613121801,0.1373140650941106,0.17008156553151027,0.028610522912390537,0.10399677309219069,0.1295237866403023,0.010412832188633555,0.053776679284868775,0.24172245131897965,0.2681240134724163,0.1259134673514167,0.01877780180020988,0.1445315100390654,0.13674124454440956,-2.0,8.0,0.0,-2.0,-1.0,-1.0,-1.0,-1.0
METROPOLITANA DE SANTIAGO,LAS AMERICAS,CENTRO EDUCACIONAL MUNICIPAL DOCTOR AMADOR NEGHME R,43V,1,14,51,26,17,13,1,1,21,2,6,49,4,4,40,20,14,8,145,162,-1,-1,4,13,55,24,16,2,13,18,55,42,0.05104912214502166,0.1467097937026254,0.5079511296111131,0.10689776734050692,0.040140582860016066,0.0014200104516470954,0.039158332771094914,0.10667326111797491,0.026271606856522342,0.1285841397041766,0.3501951770488391,0.16120986624266107,0.14034151367751976,0.00012457499595319943,0.09512712765691794,0.09814599381740993,0.022752604652836853,0.06121226503357918,0.3168261415619127,0.21492743628964459,0.15642603649939274,0.012171776832897935,0.1062970537010134,0.1093866854287227,0.020856774388206416,0.04745385102910887,0.3621626613121801,0.1373140650941106,0.17008156553151027,0.028610522912390537,0.10399677309219069,0.1295237866403023,0.010412832188633555,0.053776679284868775,0.24172245131897965,0.2681240134724163,0.1259134673514167,0.01877780180020988,0.1445315100390654,0.13674124454440956,-3.0,1.0,-4.0,2.0,1.0,0.0,0.0,3.0
METROPOLITANA DE SANTIAGO,LAS AMERICAS,CENTRO EDUCACIONAL MUNICIPAL DOCTOR AMADOR NEGHME R,44V,7,16,42,28,21,6,0,1,13,1,2,54,2,2,34,21,15,3,134,162,-1,-1,4,12,52,22,14,2,12,16,56,39,0.05104912214502166,0.1467097937026254,0.5079511296111131,0.10689776734050692,0.040140582860016066,0.0014200104516470954,0.039158332771094914,0.10667326111797491,0.026271606856522342,0.1285841397041766,0.3501951770488391,0.16120986624266107,0.14034151367751976,0.00012457499595319943,0.09512712765691794,0.09814599381740993,0.022752604652836853,0.06121226503357918,0.3168261415619127,0.21492743628964459,0.15642603649939274,0.012171776832897935,0.1062970537010134,0.1093866854287227,0.020856774388206416,0.04745385102910887,0.3621626613121801,0.1373140650941106,0.17008156553151027,0.028610522912390537,0.10399677309219069,0.1295237866403023,0.010412832188633555,0.053776679284868775,0.24172245131897965,0.2681240134724163,0.1259134673514167,0.01877780180020988,0.1445315100390654,0.13674124454440956,3.0,4.0,-10.0,6.0,7.0,-1.0,-6.0,-3.0
METROPOLITANA DE SANTIAGO,LAS AMERICAS,CENTRO EDUCACIONAL MUNICIPAL DOCTOR AMADOR NEGHME R,45V,3,11,42,21,12,12,2,2,11,4,1,25,8,0,38,23,15,6,116,162,-1,-1,3,9,40,21,14,2,12,15,26,44,0.05104912214502166,0.1467097937026254,0.5079511296111131,0.10689776734050692,0.040140582860016066,0.0014200104516470954,0.039158332771094914,0.10667326111797491,0.026271606856522342,0.1285841397041766,0.3501951770488391,0.16120986624266107,0.14034151367751976,0.00012457499595319943,0.09512712765691794,0.09814599381740993,0.022752604652836853,0.06121226503357918,0.3168261415619127,0.21492743628964459,0.15642603649939274,0.012171776832897935,0.1062970537010134,0.1093866854287227,0.020856774388206416,0.04745385102910887,0.3621626613121801,0.1373140650941106,0.17008156553151027,0.028610522912390537,0.10399677309219069,0.1295237866403023,0.010412832188633555,0.053776679284868775,0.24172245131897965,0.2681240134724163,0.1259134673514167,0.01877780180020988,0.1445315100390654,0.13674124454440956,0.0,2.0,2.0,0.0,-2.0,2.0,0.0,-4.0
METROPOLITANA DE SANTIAGO,LAS AMERICAS,CENTRO EDUCACIONAL MUNICIPAL DOCTOR AMADOR NEGHME R,46V,3,7,44,13,13,16,1,0,11,1,5,16,6,3,42,25,9,2,108,162,-1,-1,3,8,38,19,14,2,11,13,21,36,0.05104912214502166,0.1467097937026254,0.5079511296111131,0.10689776734050692,0.040140582860016066,0.0014200104516470954,0.039158332771094914,0.10667326111797491,0.026271606856522342,0.1285841397041766,0.3501951770488391,0.16120986624266107,0.14034151367751976,0.00012457499595319943,0.09512712765691794,0.09814599381740993,0.022752604652836853,0.06121226503357918,0.3168261415619127,0.21492743628964459,0.15642603649939274,0.012171776832897935,0.1062970537010134,0.1093866854287227,0.020856774388206416,0.04745385102910887,0.3621626613121801,0.1373140650941106,0.17008156553151027,0.028610522912390537,0.10399677309219069,0.1295237866403023,0.010412832188633555,0.053776679284868775,0.24172245131897965,0.2681240134724163,0.1259134673514167,0.01877780180020988,0.1445315100390654,0.13674124454440956,0.0,-1.0,6.0,-6.0,-1.0,-1.0,5.0,-2.0
METROPOLITANA DE SANTIAGO,LAS AMERICAS,CENTRO EDUCACIONAL MUNICIPAL DOCTOR AMADOR NEGHME R,47V,3,9,40,14,14,10,2,3,20,5,5,26,3,7,30,25,14,5,115,162,-1,-1,3,9,41,21,13,2,12,14,31,44,0.05104912214502166,0.1467097937026254,0.5079511296111131,0.10689776734050692,0.040140582860016066,0.0014200104516470954,0.039158332771094914,0.10667326111797491,0.026271606856522342,0.1285841397041766,0.3501951770488391,0.16120986624266107,0.14034151367751976,0.00012457499595319943,0.09512712765691794,0.09814599381740993,0.022752604652836853,0.06121226503357918,0.3168261415619127,0.21492743628964459,0.15642603649939274,0.012171776832897935,0.1062970537010134,0.1093866854287227,0.020856774388206416,0.04745385102910887,0.3621626613121801,0.1373140650941106,0.17008156553151027,0.028610522912390537,0.10399677309219069,0.1295237866403023,0.010412832188633555,0.053776679284868775,0.24172245131897965,0.2681240134724163,0.1259134673514167,0.01877780180020988,0.1445315100390654,0.13674124454440956,0.0,0.0,-1.0,-7.0,1.0,3.0,-2.0,6.0
METROPOLITANA DE SANTIAGO,LAS AMERICAS,CENTRO EDUCACIONAL MUNICIPAL DOCTOR AMADOR NEGHME R,48V,3,7,45,24,11,8,1,1,13,2,3,20,6,3,34,28,13,6,113,162,-1,-1,3,9,38,21,14,2,12,14,23,47,0.05104912214502166,0.1467097937026254,0.5079511296111131,0.10689776734050692,0.040140582860016066,0.0014200104516470954,0.039158332771094914,0.10667326111797491,0.026271606856522342,0.1285841397041766,0.3501951770488391,0.16120986624266107,0.14034151367751976,0.00012457499595319943,0.09512712765691794,0.09814599381740993,0.022752604652836853,0.06121226503357918,0.3168261415619127,0.21492743628964459,0.15642603649939274,0.012171776832897935,0.1062970537010134,0.1093866854287227,0.020856774388206416,0.04745385102910887,0.3621626613121801,0.1373140650941106,0.17008156553151027,0.028610522912390537,0.10399677309219069,0.1295237866403023,0.010412832188633555,0.053776679284868775,0.24172245131897965,0.2681240134724163,0.1259134673514167,0.01877780180020988,0.1445315100390654,0.13674124454440956,0.0,-2.0,7.0,3.0,-3.0,0.0,-4.0,-1.0
