,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,NULO BLANCO,SEBASTIAN SICHEL,YASNA PROVOSTE
H,0.008538732016490642,0.1773003108144414,0.2828716891290613,0.2260992559508786,0.05700535869302743,0.026194578451118014,0.10454334299418587,0.11744673195079665
M,3.538673514007692e-18,0.0005080690176180161,0.05641574281044124,0.555523385033638,0.06721379754692579,0.009824141065045547,0.09259233533895024,0.2179225291873812
