REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18-29,60+,P_EDUARDO ARTES_18-29,P_FRANCO ALDO PARISI_18-29,P_GABRIEL BORIC_18-29,P_JOSE ANTONIO KAST_18-29,P_MARCO ENRIQUEZ-OMINAMI_18-29,P_NULO BLANCO_18-29,P_SEBASTIAN SICHEL_18-29,P_YASNA PROVOSTE_18-29,P_EDUARDO ARTES_30-39,P_FRANCO ALDO PARISI_30-39,P_GABRIEL BORIC_30-39,P_JOSE ANTONIO KAST_30-39,P_MARCO ENRIQUEZ-OMINAMI_30-39,P_NULO BLANCO_30-39,P_SEBASTIAN SICHEL_30-39,P_YASNA PROVOSTE_30-39,P_EDUARDO ARTES_40-49,P_FRANCO ALDO PARISI_40-49,P_GABRIEL BORIC_40-49,P_JOSE ANTONIO KAST_40-49,P_MARCO ENRIQUEZ-OMINAMI_40-49,P_NULO BLANCO_40-49,P_SEBASTIAN SICHEL_40-49,P_YASNA PROVOSTE_40-49,P_EDUARDO ARTES_50-59,P_FRANCO ALDO PARISI_50-59,P_GABRIEL BORIC_50-59,P_JOSE ANTONIO KAST_50-59,P_MARCO ENRIQUEZ-OMINAMI_50-59,P_NULO BLANCO_50-59,P_SEBASTIAN SICHEL_50-59,P_YASNA PROVOSTE_50-59,P_EDUARDO ARTES_60+,P_FRANCO ALDO PARISI_60+,P_GABRIEL BORIC_60+,P_JOSE ANTONIO KAST_60+,P_MARCO ENRIQUEZ-OMINAMI_60+,P_NULO BLANCO_60+,P_SEBASTIAN SICHEL_60+,P_YASNA PROVOSTE_60+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
METROPOLITANA DE SANTIAGO,P AGUIRRE CERDA N,CENTRO EDUCATIVO REPUBLICA MEXICANA LOCAL: 1,33V,4,6,65,30,17,15,0,1,17,1,1,76,5,3,20,31,11,8,155,138,-1,-1,5,10,69,25,15,2,16,13,77,50,0.03417931026763213,0.08138287347815751,0.5850790498931127,0.11910420473949919,0.06129289217650807,0.004231175236445097,0.07614011974866318,0.038590374459982285,0.045184015523828336,0.11661630385992959,0.4249628662791074,0.12257123578392913,0.10924002663474949,0.0009195375243246818,0.08596169848621167,0.09454431590791992,0.025362258321691745,0.07146629334059144,0.3294148790038227,0.2066557415052805,0.12463589187697886,0.0001224787191062653,0.12160046969282065,0.12074198753970773,0.016880309204375082,0.030495032296370763,0.4274474659520894,0.17871648672782264,0.13344234066405844,0.00038355256193858166,0.06734897318253537,0.14528583941080975,0.03354408020343,0.049462730865999116,0.24707592857798716,0.22805036925555255,0.12833602575726596,0.03130267730688119,0.15669716767843334,0.12553102035445066,-1.0,-4.0,-4.0,5.0,2.0,-1.0,-1.0,4.0
METROPOLITANA DE SANTIAGO,P AGUIRRE CERDA N,CENTRO EDUCATIVO REPUBLICA MEXICANA LOCAL: 1,34V,8,14,68,30,17,16,1,0,12,1,5,73,5,2,31,36,10,4,166,138,-1,-1,5,10,74,27,16,2,17,15,78,50,0.03417931026763213,0.08138287347815751,0.5850790498931127,0.11910420473949919,0.06129289217650807,0.004231175236445097,0.07614011974866318,0.038590374459982285,0.045184015523828336,0.11661630385992959,0.4249628662791074,0.12257123578392913,0.10924002663474949,0.0009195375243246818,0.08596169848621167,0.09454431590791992,0.025362258321691745,0.07146629334059144,0.3294148790038227,0.2066557415052805,0.12463589187697886,0.0001224787191062653,0.12160046969282065,0.12074198753970773,0.016880309204375082,0.030495032296370763,0.4274474659520894,0.17871648672782264,0.13344234066405844,0.00038355256193858166,0.06734897318253537,0.14528583941080975,0.03354408020343,0.049462730865999116,0.24707592857798716,0.22805036925555255,0.12833602575726596,0.03130267730688119,0.15669716767843334,0.12553102035445066,3.0,4.0,-6.0,3.0,1.0,-1.0,-1.0,-3.0
METROPOLITANA DE SANTIAGO,P AGUIRRE CERDA N,CENTRO EDUCATIVO REPUBLICA MEXICANA LOCAL: 1,35V,6,6,71,24,15,15,1,2,10,3,4,77,2,1,24,28,7,7,150,138,-1,-1,5,10,69,24,14,2,14,12,81,42,0.03417931026763213,0.08138287347815751,0.5850790498931127,0.11910420473949919,0.06129289217650807,0.004231175236445097,0.07614011974866318,0.038590374459982285,0.045184015523828336,0.11661630385992959,0.4249628662791074,0.12257123578392913,0.10924002663474949,0.0009195375243246818,0.08596169848621167,0.09454431590791992,0.025362258321691745,0.07146629334059144,0.3294148790038227,0.2066557415052805,0.12463589187697886,0.0001224787191062653,0.12160046969282065,0.12074198753970773,0.016880309204375082,0.030495032296370763,0.4274474659520894,0.17871648672782264,0.13344234066405844,0.00038355256193858166,0.06734897318253537,0.14528583941080975,0.03354408020343,0.049462730865999116,0.24707592857798716,0.22805036925555255,0.12833602575726596,0.03130267730688119,0.15669716767843334,0.12553102035445066,1.0,-4.0,2.0,0.0,1.0,1.0,1.0,-2.0
METROPOLITANA DE SANTIAGO,P AGUIRRE CERDA N,CENTRO EDUCATIVO REPUBLICA MEXICANA LOCAL: 1,36V,4,12,58,21,14,15,0,0,13,0,2,49,2,2,40,26,12,4,137,138,-1,-1,4,8,59,23,14,2,14,13,51,42,0.03417931026763213,0.08138287347815751,0.5850790498931127,0.11910420473949919,0.06129289217650807,0.004231175236445097,0.07614011974866318,0.038590374459982285,0.045184015523828336,0.11661630385992959,0.4249628662791074,0.12257123578392913,0.10924002663474949,0.0009195375243246818,0.08596169848621167,0.09454431590791992,0.025362258321691745,0.07146629334059144,0.3294148790038227,0.2066557415052805,0.12463589187697886,0.0001224787191062653,0.12160046969282065,0.12074198753970773,0.016880309204375082,0.030495032296370763,0.4274474659520894,0.17871648672782264,0.13344234066405844,0.00038355256193858166,0.06734897318253537,0.14528583941080975,0.03354408020343,0.049462730865999116,0.24707592857798716,0.22805036925555255,0.12833602575726596,0.03130267730688119,0.15669716767843334,0.12553102035445066,0.0,4.0,-1.0,-2.0,0.0,-2.0,1.0,0.0
METROPOLITANA DE SANTIAGO,P AGUIRRE CERDA N,CENTRO EDUCATIVO REPUBLICA MEXICANA LOCAL: 1,37V,3,6,59,27,20,12,1,0,14,1,7,40,3,1,41,31,17,2,142,138,-1,-1,4,8,59,25,15,2,15,14,47,50,0.03417931026763213,0.08138287347815751,0.5850790498931127,0.11910420473949919,0.06129289217650807,0.004231175236445097,0.07614011974866318,0.038590374459982285,0.045184015523828336,0.11661630385992959,0.4249628662791074,0.12257123578392913,0.10924002663474949,0.0009195375243246818,0.08596169848621167,0.09454431590791992,0.025362258321691745,0.07146629334059144,0.3294148790038227,0.2066557415052805,0.12463589187697886,0.0001224787191062653,0.12160046969282065,0.12074198753970773,0.016880309204375082,0.030495032296370763,0.4274474659520894,0.17871648672782264,0.13344234066405844,0.00038355256193858166,0.06734897318253537,0.14528583941080975,0.03354408020343,0.049462730865999116,0.24707592857798716,0.22805036925555255,0.12833602575726596,0.03130267730688119,0.15669716767843334,0.12553102035445066,-1.0,-2.0,0.0,2.0,5.0,-1.0,-3.0,0.0
METROPOLITANA DE SANTIAGO,P AGUIRRE CERDA N,CENTRO EDUCATIVO REPUBLICA MEXICANA LOCAL: 1,38V,3,11,53,20,10,10,1,1,14,2,3,27,4,2,41,30,11,5,123,138,-1,-1,3,7,49,22,14,2,13,13,30,46,0.03417931026763213,0.08138287347815751,0.5850790498931127,0.11910420473949919,0.06129289217650807,0.004231175236445097,0.07614011974866318,0.038590374459982285,0.045184015523828336,0.11661630385992959,0.4249628662791074,0.12257123578392913,0.10924002663474949,0.0009195375243246818,0.08596169848621167,0.09454431590791992,0.025362258321691745,0.07146629334059144,0.3294148790038227,0.2066557415052805,0.12463589187697886,0.0001224787191062653,0.12160046969282065,0.12074198753970773,0.016880309204375082,0.030495032296370763,0.4274474659520894,0.17871648672782264,0.13344234066405844,0.00038355256193858166,0.06734897318253537,0.14528583941080975,0.03354408020343,0.049462730865999116,0.24707592857798716,0.22805036925555255,0.12833602575726596,0.03130267730688119,0.15669716767843334,0.12553102035445066,0.0,4.0,4.0,-2.0,-4.0,0.0,-3.0,1.0
METROPOLITANA DE SANTIAGO,P AGUIRRE CERDA N,CENTRO EDUCATIVO REPUBLICA MEXICANA LOCAL: 1,39V,3,9,43,29,21,13,0,1,11,1,3,37,4,7,35,26,13,6,130,138,-1,-1,4,7,53,23,14,2,14,13,40,45,0.03417931026763213,0.08138287347815751,0.5850790498931127,0.11910420473949919,0.06129289217650807,0.004231175236445097,0.07614011974866318,0.038590374459982285,0.045184015523828336,0.11661630385992959,0.4249628662791074,0.12257123578392913,0.10924002663474949,0.0009195375243246818,0.08596169848621167,0.09454431590791992,0.025362258321691745,0.07146629334059144,0.3294148790038227,0.2066557415052805,0.12463589187697886,0.0001224787191062653,0.12160046969282065,0.12074198753970773,0.016880309204375082,0.030495032296370763,0.4274474659520894,0.17871648672782264,0.13344234066405844,0.00038355256193858166,0.06734897318253537,0.14528583941080975,0.03354408020343,0.049462730865999116,0.24707592857798716,0.22805036925555255,0.12833602575726596,0.03130267730688119,0.15669716767843334,0.12553102035445066,-1.0,2.0,-10.0,6.0,7.0,-1.0,-1.0,-2.0
METROPOLITANA DE SANTIAGO,P AGUIRRE CERDA N,CENTRO EDUCATIVO REPUBLICA MEXICANA LOCAL: 1,40V,2,8,54,27,15,10,0,0,15,0,4,36,6,5,46,21,9,4,131,138,-1,-1,4,7,56,22,14,1,13,14,40,34,0.03417931026763213,0.08138287347815751,0.5850790498931127,0.11910420473949919,0.06129289217650807,0.004231175236445097,0.07614011974866318,0.038590374459982285,0.045184015523828336,0.11661630385992959,0.4249628662791074,0.12257123578392913,0.10924002663474949,0.0009195375243246818,0.08596169848621167,0.09454431590791992,0.025362258321691745,0.07146629334059144,0.3294148790038227,0.2066557415052805,0.12463589187697886,0.0001224787191062653,0.12160046969282065,0.12074198753970773,0.016880309204375082,0.030495032296370763,0.4274474659520894,0.17871648672782264,0.13344234066405844,0.00038355256193858166,0.06734897318253537,0.14528583941080975,0.03354408020343,0.049462730865999116,0.24707592857798716,0.22805036925555255,0.12833602575726596,0.03130267730688119,0.15669716767843334,0.12553102035445066,-2.0,1.0,-2.0,5.0,1.0,-1.0,-3.0,1.0
METROPOLITANA DE SANTIAGO,P AGUIRRE CERDA N,CENTRO EDUCATIVO REPUBLICA MEXICANA LOCAL: 1,41V,7,3,52,24,12,9,2,2,12,4,6,35,4,2,35,33,8,1,123,138,-1,-1,4,7,51,21,13,2,13,12,41,42,0.03417931026763213,0.08138287347815751,0.5850790498931127,0.11910420473949919,0.06129289217650807,0.004231175236445097,0.07614011974866318,0.038590374459982285,0.045184015523828336,0.11661630385992959,0.4249628662791074,0.12257123578392913,0.10924002663474949,0.0009195375243246818,0.08596169848621167,0.09454431590791992,0.025362258321691745,0.07146629334059144,0.3294148790038227,0.2066557415052805,0.12463589187697886,0.0001224787191062653,0.12160046969282065,0.12074198753970773,0.016880309204375082,0.030495032296370763,0.4274474659520894,0.17871648672782264,0.13344234066405844,0.00038355256193858166,0.06734897318253537,0.14528583941080975,0.03354408020343,0.049462730865999116,0.24707592857798716,0.22805036925555255,0.12833602575726596,0.03130267730688119,0.15669716767843334,0.12553102035445066,3.0,-4.0,1.0,3.0,-1.0,2.0,-4.0,0.0
METROPOLITANA DE SANTIAGO,P AGUIRRE CERDA N,CENTRO EDUCATIVO REPUBLICA MEXICANA LOCAL: 1,42V,6,10,64,23,14,7,0,1,15,1,3,38,7,6,39,32,12,3,140,138,-1,-1,4,8,57,25,15,2,14,15,41,47,0.03417931026763213,0.08138287347815751,0.5850790498931127,0.11910420473949919,0.06129289217650807,0.004231175236445097,0.07614011974866318,0.038590374459982285,0.045184015523828336,0.11661630385992959,0.4249628662791074,0.12257123578392913,0.10924002663474949,0.0009195375243246818,0.08596169848621167,0.09454431590791992,0.025362258321691745,0.07146629334059144,0.3294148790038227,0.2066557415052805,0.12463589187697886,0.0001224787191062653,0.12160046969282065,0.12074198753970773,0.016880309204375082,0.030495032296370763,0.4274474659520894,0.17871648672782264,0.13344234066405844,0.00038355256193858166,0.06734897318253537,0.14528583941080975,0.03354408020343,0.049462730865999116,0.24707592857798716,0.22805036925555255,0.12833602575726596,0.03130267730688119,0.15669716767843334,0.12553102035445066,2.0,2.0,7.0,-2.0,-1.0,-1.0,-7.0,0.0
METROPOLITANA DE SANTIAGO,P AGUIRRE CERDA N,CENTRO EDUCATIVO REPUBLICA MEXICANA LOCAL: 1,43V,6,12,48,27,17,11,1,1,13,2,4,24,2,3,41,37,22,3,136,138,-1,-1,4,7,51,26,16,2,15,15,28,62,0.03417931026763213,0.08138287347815751,0.5850790498931127,0.11910420473949919,0.06129289217650807,0.004231175236445097,0.07614011974866318,0.038590374459982285,0.045184015523828336,0.11661630385992959,0.4249628662791074,0.12257123578392913,0.10924002663474949,0.0009195375243246818,0.08596169848621167,0.09454431590791992,0.025362258321691745,0.07146629334059144,0.3294148790038227,0.2066557415052805,0.12463589187697886,0.0001224787191062653,0.12160046969282065,0.12074198753970773,0.016880309204375082,0.030495032296370763,0.4274474659520894,0.17871648672782264,0.13344234066405844,0.00038355256193858166,0.06734897318253537,0.14528583941080975,0.03354408020343,0.049462730865999116,0.24707592857798716,0.22805036925555255,0.12833602575726596,0.03130267730688119,0.15669716767843334,0.12553102035445066,2.0,5.0,-3.0,1.0,1.0,0.0,-4.0,-2.0
METROPOLITANA DE SANTIAGO,P AGUIRRE CERDA N,CENTRO EDUCATIVO REPUBLICA MEXICANA LOCAL: 1,44V,4,9,49,22,13,12,1,3,8,4,3,25,4,2,34,32,13,8,121,138,-1,-1,4,7,46,22,14,2,13,13,28,53,0.03417931026763213,0.08138287347815751,0.5850790498931127,0.11910420473949919,0.06129289217650807,0.004231175236445097,0.07614011974866318,0.038590374459982285,0.045184015523828336,0.11661630385992959,0.4249628662791074,0.12257123578392913,0.10924002663474949,0.0009195375243246818,0.08596169848621167,0.09454431590791992,0.025362258321691745,0.07146629334059144,0.3294148790038227,0.2066557415052805,0.12463589187697886,0.0001224787191062653,0.12160046969282065,0.12074198753970773,0.016880309204375082,0.030495032296370763,0.4274474659520894,0.17871648672782264,0.13344234066405844,0.00038355256193858166,0.06734897318253537,0.14528583941080975,0.03354408020343,0.049462730865999116,0.24707592857798716,0.22805036925555255,0.12833602575726596,0.03130267730688119,0.15669716767843334,0.12553102035445066,0.0,2.0,3.0,0.0,-1.0,2.0,-1.0,-5.0
