REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19 H,18-19 M,20-29 H,20-29 M,30-39 H,30-39 M,40-49 H,40-49 M,50-59 H,50-59 M,60-69 H,60-69 M,70-79 H,70-79 M,80+ H,80+ M,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,H,M,P_EDUARDO ARTES_H,P_FRANCO ALDO PARISI_H,P_GABRIEL BORIC_H,P_JOSE ANTONIO KAST_H,P_MARCO ENRIQUEZ-OMINAMI_H,P_NULO BLANCO_H,P_SEBASTIAN SICHEL_H,P_YASNA PROVOSTE_H,P_EDUARDO ARTES_M,P_FRANCO ALDO PARISI_M,P_GABRIEL BORIC_M,P_JOSE ANTONIO KAST_M,P_MARCO ENRIQUEZ-OMINAMI_M,P_NULO BLANCO_M,P_SEBASTIAN SICHEL_M,P_YASNA PROVOSTE_M,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,ESMERALDA,ESCUELA COLONIA ESMERALDA,1,3,25,36,51,18,21,5,3,38,8,2,2,5,6,6,12,22,18,24,33,26,17,13,7,6,1,200,3,-1,-1,3,21,35,57,19,7,19,39,73,127,2.4799145121048582e-11,0.22954953047708468,0.12460376775936681,0.30624248311206925,0.06446755270062167,5.458953877573636e-06,0.25405388424063646,0.02107732273154436,0.02026752417778681,0.03466238205655846,0.2028347632280433,0.2742940548983822,0.11113530931368931,0.05229996884767487,0.00624965689007684,0.2982563405877882,0.0,4.0,1.0,-6.0,-1.0,1.0,2.0,-1.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,ESMERALDA,ESCUELA COLONIA ESMERALDA,2,3,18,34,66,20,18,2,4,41,6,2,0,3,1,11,13,25,22,20,32,20,27,9,13,1,7,206,3,-1,-1,3,22,36,59,19,7,20,40,77,129,2.4799145121048582e-11,0.22954953047708468,0.12460376775936681,0.30624248311206925,0.06446755270062167,5.458953877573636e-06,0.25405388424063646,0.02107732273154436,0.02026752417778681,0.03466238205655846,0.2028347632280433,0.2742940548983822,0.11113530931368931,0.05229996884767487,0.00624965689007684,0.2982563405877882,0.0,-4.0,-2.0,7.0,1.0,-1.0,-2.0,1.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,ESMERALDA,ESCUELA COLONIA ESMERALDA,3-4,1,35,36,66,19,36,0,4,30,4,4,5,16,22,22,32,11,25,20,19,10,13,7,13,4,4,227,3,-1,-1,2,34,35,67,19,5,35,30,137,90,2.4799145121048582e-11,0.22954953047708468,0.12460376775936681,0.30624248311206925,0.06446755270062167,5.458953877573636e-06,0.25405388424063646,0.02107732273154436,0.02026752417778681,0.03466238205655846,0.2028347632280433,0.2742940548983822,0.11113530931368931,0.05229996884767487,0.00624965689007684,0.2982563405877882,-1.0,1.0,1.0,-1.0,0.0,-1.0,1.0,0.0
