REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18+,P_EDUARDO ARTES_18+,P_FRANCO ALDO PARISI_18+,P_GABRIEL BORIC_18+,P_JOSE ANTONIO KAST_18+,P_MARCO ENRIQUEZ-OMINAMI_18+,P_NULO BLANCO_18+,P_SEBASTIAN SICHEL_18+,P_YASNA PROVOSTE_18+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GULTRO,ESCUELA MUNICIPAL DE GULTRO,1M,2,27,36,44,21,30,1,5,23,6,4,10,16,29,52,49,25,3,189,11,-1,-1,1,42,38,45,15,3,23,22,188,0.008000371846195165,0.22177979961921407,0.20097135713071915,0.23664596373478464,0.07781713721587001,0.018119519150849715,0.12044276362257572,0.11622308767979149,1.0,-15.0,-2.0,-1.0,6.0,3.0,7.0,1.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GULTRO,ESCUELA MUNICIPAL DE GULTRO,1V,1,44,35,38,17,17,2,0,36,2,3,13,16,42,44,35,28,9,190,11,-1,-1,2,42,38,45,15,3,23,22,190,0.008000371846195165,0.22177979961921407,0.20097135713071915,0.23664596373478464,0.07781713721587001,0.018119519150849715,0.12044276362257572,0.11622308767979149,-1.0,2.0,-3.0,-7.0,2.0,-1.0,-6.0,14.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GULTRO,ESCUELA MUNICIPAL DE GULTRO,2M,3,37,41,35,20,22,1,1,24,2,2,13,9,36,51,49,21,4,184,11,-1,-1,2,41,37,44,14,3,22,21,185,0.008000371846195165,0.22177979961921407,0.20097135713071915,0.23664596373478464,0.07781713721587001,0.018119519150849715,0.12044276362257572,0.11622308767979149,1.0,-4.0,4.0,-9.0,6.0,-1.0,0.0,3.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GULTRO,ESCUELA MUNICIPAL DE GULTRO,2V,2,24,37,44,14,22,2,8,36,10,2,13,18,33,51,39,25,8,189,11,-1,-1,1,42,38,45,15,3,23,22,189,0.008000371846195165,0.22177979961921407,0.20097135713071915,0.23664596373478464,0.07781713721587001,0.018119519150849715,0.12044276362257572,0.11622308767979149,1.0,-18.0,-1.0,-1.0,-1.0,7.0,-1.0,14.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GULTRO,ESCUELA MUNICIPAL DE GULTRO,3M,1,43,35,49,11,21,1,1,26,2,5,17,19,35,54,42,13,3,188,11,-1,-1,1,42,38,44,15,3,23,22,188,0.008000371846195165,0.22177979961921407,0.20097135713071915,0.23664596373478464,0.07781713721587001,0.018119519150849715,0.12044276362257572,0.11622308767979149,0.0,1.0,-3.0,5.0,-4.0,-1.0,-2.0,4.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GULTRO,ESCUELA MUNICIPAL DE GULTRO,3V,2,39,39,43,11,18,1,1,19,2,4,18,45,34,31,28,9,4,173,11,-1,-1,1,38,35,41,14,3,21,20,173,0.008000371846195165,0.22177979961921407,0.20097135713071915,0.23664596373478464,0.07781713721587001,0.018119519150849715,0.12044276362257572,0.11622308767979149,1.0,1.0,4.0,2.0,-3.0,-1.0,-3.0,-1.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GULTRO,ESCUELA MUNICIPAL DE GULTRO,4M,1,44,42,49,18,26,0,1,18,1,6,19,82,36,24,22,9,0,199,11,-1,-1,2,44,40,47,15,4,24,23,198,0.008000371846195165,0.22177979961921407,0.20097135713071915,0.23664596373478464,0.07781713721587001,0.018119519150849715,0.12044276362257572,0.11622308767979149,-1.0,0.0,2.0,2.0,3.0,-3.0,2.0,-5.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GULTRO,ESCUELA MUNICIPAL DE GULTRO,4V,1,35,20,44,10,23,1,0,17,1,3,34,45,42,20,4,3,0,151,11,-1,-1,1,33,30,36,12,3,18,18,151,0.008000371846195165,0.22177979961921407,0.20097135713071915,0.23664596373478464,0.07781713721587001,0.018119519150849715,0.12044276362257572,0.11622308767979149,0.0,2.0,-10.0,8.0,-2.0,-2.0,5.0,-1.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GULTRO,ESCUELA MUNICIPAL DE GULTRO,5,0,63,19,28,4,16,2,0,8,2,4,49,74,3,6,2,2,0,140,11,-1,-1,1,31,28,33,11,3,17,16,140,0.008000371846195165,0.22177979961921407,0.20097135713071915,0.23664596373478464,0.07781713721587001,0.018119519150849715,0.12044276362257572,0.11622308767979149,-1.0,32.0,-9.0,-5.0,-7.0,-1.0,-1.0,-8.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,GULTRO,ESCUELA MUNICIPAL DE GULTRO,6,1,31,34,35,9,16,1,1,5,2,10,52,24,25,14,8,0,0,133,11,-1,-1,1,30,27,32,10,2,16,15,133,0.008000371846195165,0.22177979961921407,0.20097135713071915,0.23664596373478464,0.07781713721587001,0.018119519150849715,0.12044276362257572,0.11622308767979149,0.0,1.0,7.0,3.0,-1.0,0.0,0.0,-10.0
